contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_3_length_153586_cov_16.0209	NODE_3_length_153586_cov_16.0209_55	55881	56513	4537133	57152
NODE_3_length_153586_cov_16.0209	NODE_3_length_153586_cov_16.0209_55	55881	56513	4537133	57152
NODE_6_length_143919_cov_6.46513	NODE_6_length_143919_cov_6.46513_138	114962	116164	4537133	115961
NODE_6_length_143919_cov_6.46513	NODE_6_length_143919_cov_6.46513_138	114962	116164	4537133	115961
NODE_7_length_143805_cov_21.2011	NODE_7_length_143805_cov_21.2011_130	142655	143323	450229	142140
NODE_10_length_122963_cov_23.0108	NODE_10_length_122963_cov_23.0108_94	95771	96058	851654	95738
NODE_11_length_116602_cov_7.82196	NODE_11_length_116602_cov_7.82196_76	63565	64737	1156529	63686
NODE_11_length_116602_cov_7.82196	NODE_11_length_116602_cov_7.82196_76	63565	64737	1156529	63686
NODE_11_length_116602_cov_7.82196	NODE_11_length_116602_cov_7.82196_77	64734	65177	1156529	63686
NODE_45_length_66597_cov_27.9823	NODE_45_length_66597_cov_27.9823_4	2993	3280	1156389	949
NODE_45_length_66597_cov_27.9823	NODE_45_length_66597_cov_27.9823_4	2993	3280	851654	3413
NODE_73_length_56243_cov_21.0618	NODE_73_length_56243_cov_21.0618_1	58	1317	4536536	886
NODE_89_length_50998_cov_17.6607	NODE_89_length_50998_cov_17.6607_50	47339	47692	2582477	48394
NODE_184_length_37028_cov_19.2948	NODE_184_length_37028_cov_19.2948_9	9355	10326	89090	9035
NODE_184_length_37028_cov_19.2948	NODE_184_length_37028_cov_19.2948_9	9355	10326	89090	9035
NODE_184_length_37028_cov_19.2948	NODE_184_length_37028_cov_19.2948_9	9355	10326	62047	9583
NODE_184_length_37028_cov_19.2948	NODE_184_length_37028_cov_19.2948_9	9355	10326	62047	9583
NODE_184_length_37028_cov_19.2948	NODE_184_length_37028_cov_19.2948_14	13215	13871	196646	13522
NODE_184_length_37028_cov_19.2948	NODE_184_length_37028_cov_19.2948_14	13215	13871	556254	15427
NODE_209_length_34944_cov_25.605	NODE_209_length_34944_cov_25.605_2	775	1062	932008	1612
NODE_212_length_34875_cov_126.56	NODE_212_length_34875_cov_126.56_28	32189	32491	1635690	30330
NODE_278_length_30408_cov_12.1566	NODE_278_length_30408_cov_12.1566_5	3658	4233	385599	2489
NODE_294_length_29836_cov_8.5844	NODE_294_length_29836_cov_8.5844_7	8386	9612	110026	8083
NODE_294_length_29836_cov_8.5844	NODE_294_length_29836_cov_8.5844_7	8386	9612	2601394	9713
NODE_520_length_21939_cov_6.13891	NODE_520_length_21939_cov_6.13891_15	16547	18799	2610174	19056
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	130184	3602
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	130184	3602
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	130184	3602
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	130184	3602
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	130184	3602
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	130184	4005
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	130184	4005
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	130184	4005
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	130184	4005
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	130184	4005
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	65281	4896
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	65281	4896
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	65281	4896
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	65281	4896
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	65281	4896
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	60041	5241
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	60041	5241
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	60041	5241
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	60041	5241
NODE_582_length_20654_cov_20.9231	NODE_582_length_20654_cov_20.9231_5	4425	5504	60041	5241
NODE_1323_length_12259_cov_106.042	NODE_1323_length_12259_cov_106.042_13	8818	9273	123717	7705
NODE_1323_length_12259_cov_106.042	NODE_1323_length_12259_cov_106.042_13	8818	9273	737488	7830
NODE_1323_length_12259_cov_106.042	NODE_1323_length_12259_cov_106.042_13	8818	9273	348134	8332
NODE_1323_length_12259_cov_106.042	NODE_1323_length_12259_cov_106.042_13	8818	9273	388218	9129
NODE_1477_length_11468_cov_42.1852	NODE_1477_length_11468_cov_42.1852_1	3	623	788762	1484
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	108241	880
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	108241	880
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	108241	880
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	108241	880
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	108241	880
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	108241	880
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	2268297	1366
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	2268297	1366
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	2268297	1366
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	2268297	1366
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	2268297	1366
NODE_1492_length_11385_cov_23.3682	NODE_1492_length_11385_cov_23.3682_1	3	947	2268297	1366
NODE_1499_length_11351_cov_23.1493	NODE_1499_length_11351_cov_23.1493_1	3	242	26577	142
NODE_1499_length_11351_cov_23.1493	NODE_1499_length_11351_cov_23.1493_1	3	242	26577	142
NODE_1674_length_10570_cov_26.4498	NODE_1674_length_10570_cov_26.4498_1	3	440	67175	2423
NODE_1712_length_10399_cov_31.2661	NODE_1712_length_10399_cov_31.2661_5	4121	4345	1311957	1798
NODE_1712_length_10399_cov_31.2661	NODE_1712_length_10399_cov_31.2661_5	4121	4345	1292579	4699
NODE_1712_length_10399_cov_31.2661	NODE_1712_length_10399_cov_31.2661_5	4121	4345	126045	5076
NODE_1712_length_10399_cov_31.2661	NODE_1712_length_10399_cov_31.2661_5	4121	4345	1292579	5185
NODE_1712_length_10399_cov_31.2661	NODE_1712_length_10399_cov_31.2661_5	4121	4345	6084170	5188
NODE_1712_length_10399_cov_31.2661	NODE_1712_length_10399_cov_31.2661_5	4121	4345	1312073	5390
