contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_8_length_274837_cov_16.3794	NODE_8_length_274837_cov_16.3794_8	16472	16900	2718215	17665
NODE_8_length_274837_cov_16.3794	NODE_8_length_274837_cov_16.3794_11	20478	21344	692749	20488
NODE_9_length_222793_cov_18.6894	NODE_9_length_222793_cov_18.6894_10	14598	16277	584320	14265
NODE_9_length_222793_cov_18.6894	NODE_9_length_222793_cov_18.6894_169	175491	175967	4001954	174297
NODE_9_length_222793_cov_18.6894	NODE_9_length_222793_cov_18.6894_169	175491	175967	4001954	174297
NODE_14_length_178087_cov_53.7677	NODE_14_length_178087_cov_53.7677_58	64465	64986	117148	64998
NODE_27_length_139665_cov_24.8329	NODE_27_length_139665_cov_24.8329_4	1190	1495	199986	1703
NODE_27_length_139665_cov_24.8329	NODE_27_length_139665_cov_24.8329_3	643	1203	199986	1703
NODE_37_length_122028_cov_58.3701	NODE_37_length_122028_cov_58.3701_75	89654	90571	131536	91110
NODE_37_length_122028_cov_58.3701	NODE_37_length_122028_cov_58.3701_75	89654	90571	117093	92282
NODE_38_length_121962_cov_69.2577	NODE_38_length_121962_cov_69.2577_116	116674	117825	2506768	115795
NODE_38_length_121962_cov_69.2577	NODE_38_length_121962_cov_69.2577_116	116674	117825	2506768	115795
NODE_38_length_121962_cov_69.2577	NODE_38_length_121962_cov_69.2577_116	116674	117825	103288	115981
NODE_38_length_121962_cov_69.2577	NODE_38_length_121962_cov_69.2577_116	116674	117825	103288	115981
NODE_38_length_121962_cov_69.2577	NODE_38_length_121962_cov_69.2577_116	116674	117825	821256	116411
NODE_38_length_121962_cov_69.2577	NODE_38_length_121962_cov_69.2577_116	116674	117825	821256	116411
NODE_42_length_118038_cov_28.5633	NODE_42_length_118038_cov_28.5633_39	41105	42208	1179672	40377
NODE_42_length_118038_cov_28.5633	NODE_42_length_118038_cov_28.5633_39	41105	42208	1179672	40377
NODE_42_length_118038_cov_28.5633	NODE_42_length_118038_cov_28.5633_40	42227	42646	1179672	40377
NODE_42_length_118038_cov_28.5633	NODE_42_length_118038_cov_28.5633_39	41105	42208	6217993	42267
NODE_42_length_118038_cov_28.5633	NODE_42_length_118038_cov_28.5633_39	41105	42208	6217993	42267
NODE_42_length_118038_cov_28.5633	NODE_42_length_118038_cov_28.5633_40	42227	42646	6217993	42267
NODE_52_length_100840_cov_17.0474	NODE_52_length_100840_cov_17.0474_86	96522	97346	3527636	94790
NODE_52_length_100840_cov_17.0474	NODE_52_length_100840_cov_17.0474_86	96522	97346	2318132	95861
NODE_61_length_95066_cov_51.9987	NODE_61_length_95066_cov_51.9987_37	35908	36435	2435185	34197
NODE_61_length_95066_cov_51.9987	NODE_61_length_95066_cov_51.9987_37	35908	36435	560590	35771
NODE_61_length_95066_cov_51.9987	NODE_61_length_95066_cov_51.9987_37	35908	36435	687409	36849
NODE_69_length_88627_cov_4.97629	NODE_69_length_88627_cov_4.97629_19	21963	22775	6217884	20157
NODE_77_length_84303_cov_35.447	NODE_77_length_84303_cov_35.447_39	41205	41738	4763024	39033
NODE_77_length_84303_cov_35.447	NODE_77_length_84303_cov_35.447_39	41205	41738	4763024	39033
NODE_77_length_84303_cov_35.447	NODE_77_length_84303_cov_35.447_39	41205	41738	884592	42914
NODE_77_length_84303_cov_35.447	NODE_77_length_84303_cov_35.447_39	41205	41738	884592	42914
NODE_84_length_81151_cov_36.0796	NODE_84_length_81151_cov_36.0796_76	79785	81032	3527778	80544
NODE_84_length_81151_cov_36.0796	NODE_84_length_81151_cov_36.0796_76	79785	81032	3527778	80544
NODE_118_length_63924_cov_17.4842	NODE_118_length_63924_cov_17.4842_46	62711	63922	4762901	63321
NODE_118_length_63924_cov_17.4842	NODE_118_length_63924_cov_17.4842_46	62711	63922	4762901	63321
NODE_125_length_62124_cov_7.25012	NODE_125_length_62124_cov_7.25012_36	35621	36631	649044	36230
NODE_125_length_62124_cov_7.25012	NODE_125_length_62124_cov_7.25012_36	35621	36631	649044	36230
NODE_125_length_62124_cov_7.25012	NODE_125_length_62124_cov_7.25012_36	35621	36631	649031	36488
NODE_125_length_62124_cov_7.25012	NODE_125_length_62124_cov_7.25012_36	35621	36631	649031	36488
NODE_125_length_62124_cov_7.25012	NODE_125_length_62124_cov_7.25012_36	35621	36631	649031	36929
NODE_125_length_62124_cov_7.25012	NODE_125_length_62124_cov_7.25012_36	35621	36631	649031	36929
NODE_135_length_58146_cov_58.8738	NODE_135_length_58146_cov_58.8738_78	55059	56162	1337754	53576
NODE_135_length_58146_cov_58.8738	NODE_135_length_58146_cov_58.8738_78	55059	56162	1337754	53576
NODE_135_length_58146_cov_58.8738	NODE_135_length_58146_cov_58.8738_78	55059	56162	4001923	55606
NODE_135_length_58146_cov_58.8738	NODE_135_length_58146_cov_58.8738_78	55059	56162	4001923	55606
NODE_135_length_58146_cov_58.8738	NODE_135_length_58146_cov_58.8738_78	55059	56162	2718344	56307
NODE_135_length_58146_cov_58.8738	NODE_135_length_58146_cov_58.8738_78	55059	56162	2718344	56307
NODE_200_length_48805_cov_34.4192	NODE_200_length_48805_cov_34.4192_43	44523	45677	4763258	43391
NODE_200_length_48805_cov_34.4192	NODE_200_length_48805_cov_34.4192_43	44523	45677	4763258	43391
NODE_200_length_48805_cov_34.4192	NODE_200_length_48805_cov_34.4192_43	44523	45677	4763288	44739
NODE_200_length_48805_cov_34.4192	NODE_200_length_48805_cov_34.4192_43	44523	45677	4763288	44739
NODE_221_length_46036_cov_29.0577	NODE_221_length_46036_cov_29.0577_26	23244	24257	6217876	22378
NODE_221_length_46036_cov_29.0577	NODE_221_length_46036_cov_29.0577_26	23244	24257	6217876	22378
NODE_221_length_46036_cov_29.0577	NODE_221_length_46036_cov_29.0577_26	23244	24257	2506768	22703
NODE_221_length_46036_cov_29.0577	NODE_221_length_46036_cov_29.0577_26	23244	24257	2506768	22703
NODE_221_length_46036_cov_29.0577	NODE_221_length_46036_cov_29.0577_26	23244	24257	649046	22715
NODE_221_length_46036_cov_29.0577	NODE_221_length_46036_cov_29.0577_26	23244	24257	649046	22715
NODE_221_length_46036_cov_29.0577	NODE_221_length_46036_cov_29.0577_26	23244	24257	1590740	24142
