contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_13_length_374485_cov_77.59	NODE_13_length_374485_cov_77.59_125	170728	171549	114312	169579
NODE_13_length_374485_cov_77.59	NODE_13_length_374485_cov_77.59_276	361923	362786	114312	361364
NODE_41_length_205491_cov_28.8962	NODE_41_length_205491_cov_28.8962_191	191174	191986	4099836	192548
NODE_53_length_171803_cov_49.6803	NODE_53_length_171803_cov_49.6803_40	45390	45914	812432	46418
NODE_53_length_171803_cov_49.6803	NODE_53_length_171803_cov_49.6803_41	46008	46373	812432	46418
NODE_69_length_147552_cov_25.5452	NODE_69_length_147552_cov_25.5452_126	146543	147253	74788	147414
NODE_70_length_146935_cov_37.6689	NODE_70_length_146935_cov_37.6689_31	27313	28473	3605480	26222
NODE_70_length_146935_cov_37.6689	NODE_70_length_146935_cov_37.6689_31	27313	28473	3605480	26222
NODE_101_length_117162_cov_13.0773	NODE_101_length_117162_cov_13.0773_65	67265	67663	5010219	66673
NODE_109_length_109510_cov_39.7545	NODE_109_length_109510_cov_39.7545_56	64018	64842	4787788	66610
NODE_122_length_102885_cov_20.8552	NODE_122_length_102885_cov_20.8552_1	3	761	812432	886
NODE_131_length_99758_cov_24.1703	NODE_131_length_99758_cov_24.1703_77	80338	80541	64297	80410
NODE_162_length_88678_cov_145.623	NODE_162_length_88678_cov_145.623_90	74572	74988	685326	74612
NODE_162_length_88678_cov_145.623	NODE_162_length_88678_cov_145.623_90	74572	74988	685326	74612
NODE_257_length_71360_cov_96.3168	NODE_257_length_71360_cov_96.3168_13	10499	11302	3605520	12615
NODE_280_length_66406_cov_109.905	NODE_280_length_66406_cov_109.905_16	17098	17913	303424	16605
NODE_280_length_66406_cov_109.905	NODE_280_length_66406_cov_109.905_16	17098	17913	2310704	19039
NODE_316_length_61516_cov_13.5664	NODE_316_length_61516_cov_13.5664_19	25729	26655	1674623	27864
NODE_415_length_50503_cov_10.3606	NODE_415_length_50503_cov_10.3606_6	4003	8247	4099815	6568
NODE_419_length_50232_cov_14.0647	NODE_419_length_50232_cov_14.0647_30	35632	36540	1445965	36856
NODE_702_length_34737_cov_46.1068	NODE_702_length_34737_cov_46.1068_9	7347	7517	530170	7747
NODE_715_length_33942_cov_25.9792	NODE_715_length_33942_cov_25.9792_3	3172	4287	983541	2331
NODE_715_length_33942_cov_25.9792	NODE_715_length_33942_cov_25.9792_3	3172	4287	983541	2331
NODE_715_length_33942_cov_25.9792	NODE_715_length_33942_cov_25.9792_2	2676	3170	983541	2331
NODE_840_length_29835_cov_95.3537	NODE_840_length_29835_cov_95.3537_9	8487	8900	338629	8985
NODE_840_length_29835_cov_95.3537	NODE_840_length_29835_cov_95.3537_9	8487	8900	338629	9179
NODE_985_length_25666_cov_12.0946	NODE_985_length_25666_cov_12.0946_18	19210	19698	5010317	18482
NODE_1220_length_20938_cov_9.73088	NODE_1220_length_20938_cov_9.73088_21	18152	18427	825304	18401
NODE_1470_length_17602_cov_8.06292	NODE_1470_length_17602_cov_8.06292_16	15976	17337	6343293	16015
NODE_1547_length_16808_cov_8.71665	NODE_1547_length_16808_cov_8.71665_3	1724	2683	311934	1
NODE_1558_length_16700_cov_71.0857	NODE_1558_length_16700_cov_71.0857_12	15782	16699	3605504	14759
NODE_1558_length_16700_cov_71.0857	NODE_1558_length_16700_cov_71.0857_12	15782	16699	3605504	15170
NODE_1901_length_13593_cov_13.3746	NODE_1901_length_13593_cov_13.3746_6	6423	7577	1340892	7573
NODE_1901_length_13593_cov_13.3746	NODE_1901_length_13593_cov_13.3746_6	6423	7577	1340892	7573
NODE_2096_length_12269_cov_12.1862	NODE_2096_length_12269_cov_12.1862_10	9635	10162	1872531	9986
NODE_2249_length_11410_cov_50.0284	NODE_2249_length_11410_cov_50.0284_1	88	1263	475036	1768
NODE_2249_length_11410_cov_50.0284	NODE_2249_length_11410_cov_50.0284_1	88	1263	475036	1768
NODE_2364_length_10869_cov_14.1281	NODE_2364_length_10869_cov_14.1281_1	2	376	4097670	2677
NODE_2364_length_10869_cov_14.1281	NODE_2364_length_10869_cov_14.1281_1	2	376	4097670	2677
NODE_2639_length_9646_cov_18.8988	NODE_2639_length_9646_cov_18.8988_2	814	1857	355658	3460
NODE_2647_length_9628_cov_15.0733	NODE_2647_length_9628_cov_15.0733_2	163	1326	1266840	2209
NODE_2647_length_9628_cov_15.0733	NODE_2647_length_9628_cov_15.0733_2	163	1326	1266840	2209
NODE_2873_length_8728_cov_50.199	NODE_2873_length_8728_cov_50.199_3	3202	7461	1047278	5266
NODE_2875_length_8720_cov_9.04524	NODE_2875_length_8720_cov_9.04524_3	3155	4156	5010055	2065
NODE_3699_length_6565_cov_10.5485	NODE_3699_length_6565_cov_10.5485_5	3647	4417	6343422	3790
NODE_3699_length_6565_cov_10.5485	NODE_3699_length_6565_cov_10.5485_7	5353	5691	6343422	3790
NODE_4561_length_5197_cov_67.5992	NODE_4561_length_5197_cov_67.5992_3	1146	1991	42660	1072
NODE_5932_length_3896_cov_73.0195	NODE_5932_length_3896_cov_73.0195_2	1180	1416	3411725	1071
NODE_7112_length_3185_cov_9.48243	NODE_7112_length_3185_cov_9.48243_5	2431	3183	1483875	2905
NODE_7112_length_3185_cov_9.48243	NODE_7112_length_3185_cov_9.48243_4	2008	2412	1483875	2905
NODE_7265_length_3116_cov_17.378	NODE_7265_length_3116_cov_17.378_3	1501	2973	647508	1544
NODE_7265_length_3116_cov_17.378	NODE_7265_length_3116_cov_17.378_3	1501	2973	6343276	2157
NODE_7337_length_3078_cov_4.95468	NODE_7337_length_3078_cov_4.95468_2	414	1454	5010525	2107
NODE_7337_length_3078_cov_4.95468	NODE_7337_length_3078_cov_4.95468_2	414	1454	5010525	2107
NODE_7337_length_3078_cov_4.95468	NODE_7337_length_3078_cov_4.95468_3	1992	2426	5010525	2107
NODE_7337_length_3078_cov_4.95468	NODE_7337_length_3078_cov_4.95468_2	414	1454	5010525	2603
NODE_7337_length_3078_cov_4.95468	NODE_7337_length_3078_cov_4.95468_2	414	1454	5010525	2603
NODE_7337_length_3078_cov_4.95468	NODE_7337_length_3078_cov_4.95468_3	1992	2426	5010525	2603
NODE_7559_length_2993_cov_40.0725	NODE_7559_length_2993_cov_40.0725_4	2228	2992	397975	433
NODE_7728_length_2912_cov_2.87504	NODE_7728_length_2912_cov_2.87504_2	1213	2085	5010002	312
NODE_8105_length_2775_cov_66.8897	NODE_8105_length_2775_cov_66.8897_1	46	1671	397975	11
NODE_8105_length_2775_cov_66.8897	NODE_8105_length_2775_cov_66.8897_1	46	1671	397975	11
