contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_4_length_160494_cov_26.2574	NODE_4_length_160494_cov_26.2574_49	30472	31710	2224743	32424
NODE_4_length_160494_cov_26.2574	NODE_4_length_160494_cov_26.2574_49	30472	31710	2224743	32424
NODE_11_length_118101_cov_54.3116	NODE_11_length_118101_cov_54.3116_36	38897	39982	22587	40054
NODE_11_length_118101_cov_54.3116	NODE_11_length_118101_cov_54.3116_36	38897	39982	22587	40054
NODE_11_length_118101_cov_54.3116	NODE_11_length_118101_cov_54.3116_36	38897	39982	2095624	41206
NODE_11_length_118101_cov_54.3116	NODE_11_length_118101_cov_54.3116_36	38897	39982	2095624	41206
NODE_11_length_118101_cov_54.3116	NODE_11_length_118101_cov_54.3116_58	63093	63695	28927	64499
NODE_11_length_118101_cov_54.3116	NODE_11_length_118101_cov_54.3116_58	63093	63695	4971769	65677
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_9	9022	10212	109146	8075
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_9	9022	10212	109146	8344
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_9	9022	10212	2793474	8631
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_10	10261	11385	2099833	8638
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_9	9022	10212	2099833	8638
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_10	10261	11385	1294571	9291
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_9	9022	10212	1294571	9291
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_10	10261	11385	1294571	9653
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_9	9022	10212	1294571	9653
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_10	10261	11385	609472	9971
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_9	9022	10212	609472	9971
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_10	10261	11385	1303734	10004
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_9	9022	10212	1303734	10004
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_10	10261	11385	2908121	10376
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_9	9022	10212	2908121	10376
NODE_41_length_72371_cov_15.2752	NODE_41_length_72371_cov_15.2752_10	10261	11385	2908121	10503
