contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_3_length_81710_cov_29.362	NODE_3_length_81710_cov_29.362_44	39538	40242	3580310	41339
NODE_3_length_81710_cov_29.362	NODE_3_length_81710_cov_29.362_46	41634	42338	3580310	41339
NODE_3_length_81710_cov_29.362	NODE_3_length_81710_cov_29.362_44	39538	40242	3580310	41339
NODE_3_length_81710_cov_29.362	NODE_3_length_81710_cov_29.362_46	41634	42338	3580310	41339
NODE_3_length_81710_cov_29.362	NODE_3_length_81710_cov_29.362_46	41634	42338	734012	44011
NODE_3_length_81710_cov_29.362	NODE_3_length_81710_cov_29.362_46	41634	42338	734012	44011
NODE_9_length_57937_cov_7.40709	NODE_9_length_57937_cov_7.40709_35	41842	42315	1368560	41770
NODE_9_length_57937_cov_7.40709	NODE_9_length_57937_cov_7.40709_35	41842	42315	1651376	44132
NODE_61_length_32988_cov_7.40516	NODE_61_length_32988_cov_7.40516_1	33	1043	411708	91
NODE_74_length_30018_cov_61.0308	NODE_74_length_30018_cov_61.0308_23	26005	27723	209294	27484
NODE_74_length_30018_cov_61.0308	NODE_74_length_30018_cov_61.0308_23	26005	27723	209294	27484
NODE_74_length_30018_cov_61.0308	NODE_74_length_30018_cov_61.0308_23	26005	27723	1497160	27702
NODE_74_length_30018_cov_61.0308	NODE_74_length_30018_cov_61.0308_23	26005	27723	1497160	27702
NODE_74_length_30018_cov_61.0308	NODE_74_length_30018_cov_61.0308_23	26005	27723	1497160	27749
NODE_74_length_30018_cov_61.0308	NODE_74_length_30018_cov_61.0308_23	26005	27723	1497160	27749
NODE_74_length_30018_cov_61.0308	NODE_74_length_30018_cov_61.0308_23	26005	27723	1305986	27756
NODE_74_length_30018_cov_61.0308	NODE_74_length_30018_cov_61.0308_23	26005	27723	1305986	27756
NODE_74_length_30018_cov_61.0308	NODE_74_length_30018_cov_61.0308_23	26005	27723	1305986	28193
NODE_74_length_30018_cov_61.0308	NODE_74_length_30018_cov_61.0308_23	26005	27723	1305986	28193
NODE_143_length_22326_cov_4.73836	NODE_143_length_22326_cov_4.73836_22	21028	22326	4522440	20016
NODE_143_length_22326_cov_4.73836	NODE_143_length_22326_cov_4.73836_22	21028	22326	4522440	20016
NODE_143_length_22326_cov_4.73836	NODE_143_length_22326_cov_4.73836_22	21028	22326	4522440	20016
NODE_143_length_22326_cov_4.73836	NODE_143_length_22326_cov_4.73836_22	21028	22326	4580671	20634
NODE_143_length_22326_cov_4.73836	NODE_143_length_22326_cov_4.73836_22	21028	22326	4580671	20634
NODE_143_length_22326_cov_4.73836	NODE_143_length_22326_cov_4.73836_22	21028	22326	4580671	20634
NODE_146_length_22115_cov_14.3697	NODE_146_length_22115_cov_14.3697_6	4467	4775	4966866	2553
NODE_146_length_22115_cov_14.3697	NODE_146_length_22115_cov_14.3697_6	4467	4775	4966866	2899
NODE_146_length_22115_cov_14.3697	NODE_146_length_22115_cov_14.3697_6	4467	4775	332113	3119
NODE_146_length_22115_cov_14.3697	NODE_146_length_22115_cov_14.3697_6	4467	4775	113838	3380
NODE_146_length_22115_cov_14.3697	NODE_146_length_22115_cov_14.3697_6	4467	4775	62097	4901
NODE_146_length_22115_cov_14.3697	NODE_146_length_22115_cov_14.3697_6	4467	4775	62097	4936
NODE_146_length_22115_cov_14.3697	NODE_146_length_22115_cov_14.3697_6	4467	4775	232778	6694
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	60857	3967
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	60857	3967
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	60857	3967
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	60857	3967
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	60857	3967
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	1104420	3971
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	1104420	3971
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	1104420	3971
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	1104420	3971
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	1104420	3971
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4172
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4172
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4172
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4172
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4172
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4174
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4174
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4174
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4174
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4174
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4258
NODE_203_length_19490_cov_76.4532	NODE_203_length_19490_cov_76.4532_5	4258	5340	2637148	4258
