contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_27_length_60320_cov_10.4185	NODE_27_length_60320_cov_10.4185_58	60016	60318	1671722	58804
NODE_27_length_60320_cov_10.4185	NODE_27_length_60320_cov_10.4185_58	60016	60318	1671722	58961
NODE_32_length_56264_cov_8.47937	NODE_32_length_56264_cov_8.47937_43	39546	40622	693039	40832
NODE_32_length_56264_cov_8.47937	NODE_32_length_56264_cov_8.47937_43	39546	40622	693039	40832
NODE_148_length_30229_cov_8.3102	NODE_148_length_30229_cov_8.3102_16	29127	30227	4994400	29775
NODE_148_length_30229_cov_8.3102	NODE_148_length_30229_cov_8.3102_16	29127	30227	4994400	29775
NODE_190_length_26207_cov_4.4644	NODE_190_length_26207_cov_4.4644_3	4138	5694	2444823	3141
NODE_190_length_26207_cov_4.4644	NODE_190_length_26207_cov_4.4644_3	4138	5694	2444823	3141
NODE_190_length_26207_cov_4.4644	NODE_190_length_26207_cov_4.4644_3	4138	5694	2444823	3141
NODE_243_length_22551_cov_7	NODE_243_length_22551_cov_7_10	17910	19196	4731334	20271
NODE_243_length_22551_cov_7	NODE_243_length_22551_cov_7_10	17910	19196	4731334	20271
NODE_245_length_22349_cov_4.69512	NODE_245_length_22349_cov_4.69512_17	15608	15925	2368738	16379
NODE_245_length_22349_cov_4.69512	NODE_245_length_22349_cov_4.69512_18	16267	16839	2368738	16379
NODE_289_length_20162_cov_6.47476	NODE_289_length_20162_cov_6.47476_3	4626	5657	127989	6906
NODE_294_length_19890_cov_5.16698	NODE_294_length_19890_cov_5.16698_9	11931	12473	3646204	11521
NODE_294_length_19890_cov_5.16698	NODE_294_length_19890_cov_5.16698_8	11555	11857	3646204	11521
NODE_383_length_16920_cov_7.22467	NODE_383_length_16920_cov_7.22467_15	14333	15133	2855448	16229
NODE_431_length_15706_cov_10.5676	NODE_431_length_15706_cov_10.5676_18	10359	10775	211288	10551
NODE_431_length_15706_cov_10.5676	NODE_431_length_15706_cov_10.5676_18	10359	10775	211288	10551
NODE_623_length_12703_cov_4.67647	NODE_623_length_12703_cov_4.67647_2	1601	1969	480470	2477
NODE_623_length_12703_cov_4.67647	NODE_623_length_12703_cov_4.67647_2	1601	1969	1584167	2883
NODE_754_length_11453_cov_4.74768	NODE_754_length_11453_cov_4.74768_3	3223	3669	4994602	1691
NODE_754_length_11453_cov_4.74768	NODE_754_length_11453_cov_4.74768_3	3223	3669	2855469	2865
NODE_754_length_11453_cov_4.74768	NODE_754_length_11453_cov_4.74768_3	3223	3669	2855469	3101
NODE_754_length_11453_cov_4.74768	NODE_754_length_11453_cov_4.74768_3	3223	3669	528164	5031
NODE_820_length_10699_cov_3.77602	NODE_820_length_10699_cov_3.77602_9	10034	10699	3244928	8516
NODE_903_length_9956_cov_5.41218	NODE_903_length_9956_cov_5.41218_6	4948	5496	1373629	5482
NODE_903_length_9956_cov_5.41218	NODE_903_length_9956_cov_5.41218_6	4948	5496	1373629	5597
NODE_974_length_9476_cov_7.00711	NODE_974_length_9476_cov_7.00711_6	6513	7328	4994380	4772
NODE_1237_length_7744_cov_6.37625	NODE_1237_length_7744_cov_6.37625_8	7027	7743	2855466	7509
NODE_1270_length_7595_cov_3.67029	NODE_1270_length_7595_cov_3.67029_4	4822	5556	6188340	6784
