contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_44_length_69259_cov_4.58687	NODE_44_length_69259_cov_4.58687_33	37541	38683	1345155	38901
NODE_44_length_69259_cov_4.58687	NODE_44_length_69259_cov_4.58687_33	37541	38683	1345155	38901
NODE_49_length_65166_cov_74.8036	NODE_49_length_65166_cov_74.8036_6	8842	9408	121308	6801
NODE_49_length_65166_cov_74.8036	NODE_49_length_65166_cov_74.8036_6	8842	9408	121308	6801
NODE_49_length_65166_cov_74.8036	NODE_49_length_65166_cov_74.8036_5	8609	8830	121308	6801
NODE_49_length_65166_cov_74.8036	NODE_49_length_65166_cov_74.8036_6	8842	9408	221025	6886
NODE_49_length_65166_cov_74.8036	NODE_49_length_65166_cov_74.8036_6	8842	9408	221025	6886
NODE_49_length_65166_cov_74.8036	NODE_49_length_65166_cov_74.8036_5	8609	8830	221025	6886
NODE_49_length_65166_cov_74.8036	NODE_49_length_65166_cov_74.8036_6	8842	9408	337924	8135
NODE_49_length_65166_cov_74.8036	NODE_49_length_65166_cov_74.8036_6	8842	9408	337924	8135
NODE_49_length_65166_cov_74.8036	NODE_49_length_65166_cov_74.8036_5	8609	8830	337924	8135
NODE_63_length_59715_cov_4.43698	NODE_63_length_59715_cov_4.43698_21	27850	28992	1345155	28136
NODE_63_length_59715_cov_4.43698	NODE_63_length_59715_cov_4.43698_21	27850	28992	1345155	28136
NODE_88_length_53412_cov_5.98692	NODE_88_length_53412_cov_5.98692_1	118	1551	2269197	1745
NODE_88_length_53412_cov_5.98692	NODE_88_length_53412_cov_5.98692_1	118	1551	2269197	1745
NODE_88_length_53412_cov_5.98692	NODE_88_length_53412_cov_5.98692_1	118	1551	2269197	1745
NODE_433_length_22875_cov_3.71727	NODE_433_length_22875_cov_3.71727_8	6473	8059	1345170	9140
NODE_433_length_22875_cov_3.71727	NODE_433_length_22875_cov_3.71727_8	6473	8059	1345170	9140
NODE_541_length_20282_cov_31.0146	NODE_541_length_20282_cov_31.0146_11	10514	10687	39153	7988
NODE_639_length_18154_cov_4.33488	NODE_639_length_18154_cov_4.33488_15	16581	17339	11905	16704
NODE_639_length_18154_cov_4.33488	NODE_639_length_18154_cov_4.33488_15	16581	17339	11905	16704
NODE_639_length_18154_cov_4.33488	NODE_639_length_18154_cov_4.33488_15	16581	17339	330795	16726
NODE_639_length_18154_cov_4.33488	NODE_639_length_18154_cov_4.33488_15	16581	17339	330795	16726
NODE_639_length_18154_cov_4.33488	NODE_639_length_18154_cov_4.33488_15	16581	17339	4042588	17031
NODE_639_length_18154_cov_4.33488	NODE_639_length_18154_cov_4.33488_15	16581	17339	4042588	17031
NODE_668_length_17570_cov_2.96517	NODE_668_length_17570_cov_2.96517_1	1	1743	9424	2004
NODE_668_length_17570_cov_2.96517	NODE_668_length_17570_cov_2.96517_1	1	1743	9424	2004
NODE_743_length_16565_cov_26.5436	NODE_743_length_16565_cov_26.5436_1	2	496	43979	28
NODE_882_length_15269_cov_40.6773	NODE_882_length_15269_cov_40.6773_12	8610	9926	105735	8565
NODE_882_length_15269_cov_40.6773	NODE_882_length_15269_cov_40.6773_12	8610	9926	105735	8565
NODE_1029_length_13826_cov_35.4591	NODE_1029_length_13826_cov_35.4591_5	3039	3452	1687421	2094
NODE_1284_length_12150_cov_2.7217	NODE_1284_length_12150_cov_2.7217_5	6737	7870	2214066	8539
NODE_1284_length_12150_cov_2.7217	NODE_1284_length_12150_cov_2.7217_5	6737	7870	2214066	8539
NODE_1288_length_12122_cov_14.6621	NODE_1288_length_12122_cov_14.6621_4	1721	2068	4026241	2039
NODE_1488_length_11115_cov_9.69394	NODE_1488_length_11115_cov_9.69394_8	10437	10748	898976	8411
NODE_1488_length_11115_cov_9.69394	NODE_1488_length_11115_cov_9.69394_8	10437	10748	898976	8411
NODE_1488_length_11115_cov_9.69394	NODE_1488_length_11115_cov_9.69394_8	10437	10748	202853	10047
NODE_1488_length_11115_cov_9.69394	NODE_1488_length_11115_cov_9.69394_8	10437	10748	202853	10047
NODE_1488_length_11115_cov_9.69394	NODE_1488_length_11115_cov_9.69394_8	10437	10748	194905	10389
NODE_1488_length_11115_cov_9.69394	NODE_1488_length_11115_cov_9.69394_8	10437	10748	194905	10389
NODE_1619_length_10563_cov_11.2431	NODE_1619_length_10563_cov_11.2431_7	4619	5242	109371	2881
NODE_1651_length_10417_cov_2.97684	NODE_1651_length_10417_cov_2.97684_1	1	270	211962	2253
NODE_1738_length_10073_cov_12.6239	NODE_1738_length_10073_cov_12.6239_2	860	1795	1593933	98
NODE_1738_length_10073_cov_12.6239	NODE_1738_length_10073_cov_12.6239_2	860	1795	65394	2808
NODE_1753_length_10020_cov_9.82238	NODE_1753_length_10020_cov_9.82238_11	9828	10019	42842	9223
NODE_2114_length_8955_cov_30.5666	NODE_2114_length_8955_cov_30.5666_8	5321	5938	1122877	8068
NODE_2133_length_8907_cov_4.03152	NODE_2133_length_8907_cov_4.03152_5	4315	5595	80620	6340
NODE_2133_length_8907_cov_4.03152	NODE_2133_length_8907_cov_4.03152_5	4315	5595	80620	6340
NODE_2260_length_8568_cov_8.70809	NODE_2260_length_8568_cov_8.70809_2	586	795	14119	1960
NODE_2291_length_8507_cov_56.4168	NODE_2291_length_8507_cov_56.4168_8	6929	7519	110265	7154
NODE_2291_length_8507_cov_56.4168	NODE_2291_length_8507_cov_56.4168_8	6929	7519	1152395	7202
NODE_2512_length_7978_cov_94.4911	NODE_2512_length_7978_cov_94.4911_3	1162	2463	189589	1586
NODE_2512_length_7978_cov_94.4911	NODE_2512_length_7978_cov_94.4911_3	1162	2463	189589	1586
NODE_2512_length_7978_cov_94.4911	NODE_2512_length_7978_cov_94.4911_3	1162	2463	2753973	1766
NODE_2512_length_7978_cov_94.4911	NODE_2512_length_7978_cov_94.4911_3	1162	2463	2753973	1766
NODE_2512_length_7978_cov_94.4911	NODE_2512_length_7978_cov_94.4911_3	1162	2463	189589	2153
NODE_2512_length_7978_cov_94.4911	NODE_2512_length_7978_cov_94.4911_3	1162	2463	189589	2153
NODE_2538_length_7932_cov_13.723	NODE_2538_length_7932_cov_13.723_2	1418	2719	231962	1516
NODE_2538_length_7932_cov_13.723	NODE_2538_length_7932_cov_13.723_2	1418	2719	231962	1516
NODE_2538_length_7932_cov_13.723	NODE_2538_length_7932_cov_13.723_2	1418	2719	183313	2672
NODE_2538_length_7932_cov_13.723	NODE_2538_length_7932_cov_13.723_4	3454	4863	183313	2672
NODE_2538_length_7932_cov_13.723	NODE_2538_length_7932_cov_13.723_2	1418	2719	183313	2672
NODE_2538_length_7932_cov_13.723	NODE_2538_length_7932_cov_13.723_4	3454	4863	183313	2672
NODE_2890_length_7230_cov_7.23094	NODE_2890_length_7230_cov_7.23094_1	1	465	77506	2605
NODE_2890_length_7230_cov_7.23094	NODE_2890_length_7230_cov_7.23094_1	1	465	77506	2605
NODE_2890_length_7230_cov_7.23094	NODE_2890_length_7230_cov_7.23094_1	1	465	77506	2605
NODE_2890_length_7230_cov_7.23094	NODE_2890_length_7230_cov_7.23094_1	1	465	77506	2605
NODE_2890_length_7230_cov_7.23094	NODE_2890_length_7230_cov_7.23094_1	1	465	77506	2605
NODE_3150_length_6857_cov_16.1166	NODE_3150_length_6857_cov_16.1166_3	4489	5430	65725	4830
NODE_3150_length_6857_cov_16.1166	NODE_3150_length_6857_cov_16.1166_3	4489	5430	14104	5451
NODE_3150_length_6857_cov_16.1166	NODE_3150_length_6857_cov_16.1166_3	4489	5430	5476	5816
NODE_3150_length_6857_cov_16.1166	NODE_3150_length_6857_cov_16.1166_3	4489	5430	41448	6318
NODE_3341_length_6604_cov_5.73981	NODE_3341_length_6604_cov_5.73981_1	3	104	781457	2721
NODE_3524_length_6357_cov_16.6147	NODE_3524_length_6357_cov_16.6147_1	2	409	1593880	439
NODE_3544_length_6330_cov_25.3138	NODE_3544_length_6330_cov_25.3138_4	1438	2229	69307	914
NODE_3544_length_6330_cov_25.3138	NODE_3544_length_6330_cov_25.3138_3	1142	1405	69307	914
NODE_3544_length_6330_cov_25.3138	NODE_3544_length_6330_cov_25.3138_4	1438	2229	69307	914
NODE_3615_length_6236_cov_12.8724	NODE_3615_length_6236_cov_12.8724_5	4167	4730	4026248	3274
NODE_3750_length_6051_cov_15.1481	NODE_3750_length_6051_cov_15.1481_6	5585	6049	2754236	3313
NODE_3981_length_5797_cov_24.888	NODE_3981_length_5797_cov_24.888_3	4044	4454	4627914	2875
NODE_3981_length_5797_cov_24.888	NODE_3981_length_5797_cov_24.888_3	4044	4454	6250295	5054
NODE_4402_length_5374_cov_3.97782	NODE_4402_length_5374_cov_3.97782_5	3787	4281	3544771	4488
NODE_4402_length_5374_cov_3.97782	NODE_4402_length_5374_cov_3.97782_5	3787	4281	100750	4584
NODE_4528_length_5262_cov_44.3136	NODE_4528_length_5262_cov_44.3136_4	4592	5260	256992	4826
