contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_77_length_4967_cov_9.09914	NODE_77_length_4967_cov_9.09914_4	4476	4763	6639134	2323
NODE_186_length_3551_cov_6.29977	NODE_186_length_3551_cov_6.29977_3	2054	2341	2581021	1413
NODE_239_length_3230_cov_4.05669	NODE_239_length_3230_cov_4.05669_1	104	1018	5639877	660
NODE_239_length_3230_cov_4.05669	NODE_239_length_3230_cov_4.05669_1	104	1018	385975	1923
NODE_239_length_3230_cov_4.05669	NODE_239_length_3230_cov_4.05669_1	104	1018	701450	2661
NODE_432_length_2634_cov_6.01629	NODE_432_length_2634_cov_6.01629_3	1388	2509	219351	2471
NODE_433_length_2630_cov_3.02718	NODE_433_length_2630_cov_3.02718_3	841	1947	13344	2409
NODE_433_length_2630_cov_3.02718	NODE_433_length_2630_cov_3.02718_3	841	1947	13344	2409
NODE_452_length_2587_cov_6.97354	NODE_452_length_2587_cov_6.97354_2	246	782	39155	490
NODE_452_length_2587_cov_6.97354	NODE_452_length_2587_cov_6.97354_2	246	782	2193983	727
NODE_452_length_2587_cov_6.97354	NODE_452_length_2587_cov_6.97354_2	246	782	353967	732
NODE_452_length_2587_cov_6.97354	NODE_452_length_2587_cov_6.97354_2	246	782	1429682	1245
NODE_452_length_2587_cov_6.97354	NODE_452_length_2587_cov_6.97354_2	246	782	5140230	1581
NODE_452_length_2587_cov_6.97354	NODE_452_length_2587_cov_6.97354_2	246	782	44020	1590
NODE_452_length_2587_cov_6.97354	NODE_452_length_2587_cov_6.97354_2	246	782	58194	2061
NODE_492_length_2500_cov_5.59591	NODE_492_length_2500_cov_5.59591_2	911	2113	6553885	110
NODE_492_length_2500_cov_5.59591	NODE_492_length_2500_cov_5.59591_2	911	2113	6553885	110
NODE_492_length_2500_cov_5.59591	NODE_492_length_2500_cov_5.59591_2	911	2113	6553885	229
NODE_492_length_2500_cov_5.59591	NODE_492_length_2500_cov_5.59591_2	911	2113	6553885	229
NODE_514_length_2458_cov_9.21806	NODE_514_length_2458_cov_9.21806_1	257	2137	485214	94
NODE_561_length_2393_cov_5.52994	NODE_561_length_2393_cov_5.52994_2	760	1524	3557654	442
