contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_2_length_674482_cov_30.5052	NODE_2_length_674482_cov_30.5052_190	205077	205838	742698	203610
NODE_2_length_674482_cov_30.5052	NODE_2_length_674482_cov_30.5052_190	205077	205838	742698	203610
NODE_2_length_674482_cov_30.5052	NODE_2_length_674482_cov_30.5052_190	205077	205838	4818998	204187
NODE_2_length_674482_cov_30.5052	NODE_2_length_674482_cov_30.5052_190	205077	205838	4818998	204187
NODE_6_length_308302_cov_12.7381	NODE_6_length_308302_cov_12.7381_215	290823	291395	4020864	289406
NODE_13_length_264174_cov_26.2374	NODE_13_length_264174_cov_26.2374_111	123631	124455	78152	122763
NODE_16_length_256495_cov_25.1883	NODE_16_length_256495_cov_25.1883_54	61643	62440	360006	59787
NODE_16_length_256495_cov_25.1883	NODE_16_length_256495_cov_25.1883_54	61643	62440	3075185	60169
NODE_16_length_256495_cov_25.1883	NODE_16_length_256495_cov_25.1883_54	61643	62440	3176735	61699
NODE_34_length_164756_cov_25.1259	NODE_34_length_164756_cov_25.1259_142	163612	164754	94567	163630
NODE_57_length_136138_cov_37.6104	NODE_57_length_136138_cov_37.6104_37	36935	38347	304109	36142
NODE_57_length_136138_cov_37.6104	NODE_57_length_136138_cov_37.6104_37	36935	38347	304109	36142
NODE_57_length_136138_cov_37.6104	NODE_57_length_136138_cov_37.6104_37	36935	38347	304109	36142
NODE_57_length_136138_cov_37.6104	NODE_57_length_136138_cov_37.6104_37	36935	38347	1228624	36307
NODE_57_length_136138_cov_37.6104	NODE_57_length_136138_cov_37.6104_37	36935	38347	1228624	36307
NODE_57_length_136138_cov_37.6104	NODE_57_length_136138_cov_37.6104_37	36935	38347	1228624	36307
NODE_72_length_127702_cov_30.789	NODE_72_length_127702_cov_30.789_60	60409	64668	1855121	62928
NODE_74_length_126086_cov_8.71123	NODE_74_length_126086_cov_8.71123_8	5644	6804	2746306	6653
NODE_74_length_126086_cov_8.71123	NODE_74_length_126086_cov_8.71123_8	5644	6804	2746306	6653
NODE_104_length_103903_cov_34.2614	NODE_104_length_103903_cov_34.2614_24	29745	30749	2730237	31060
NODE_120_length_96860_cov_36.0117	NODE_120_length_96860_cov_36.0117_84	89877	90209	2150792	89910
NODE_121_length_96386_cov_10.8553	NODE_121_length_96386_cov_10.8553_62	78558	79478	4819185	77737
NODE_138_length_91427_cov_3.57893	NODE_138_length_91427_cov_3.57893_11	14991	15530	2054426	14927
NODE_180_length_76771_cov_29.0768	NODE_180_length_76771_cov_29.0768_2	958	2061	2327961	1
NODE_180_length_76771_cov_29.0768	NODE_180_length_76771_cov_29.0768_2	958	2061	2327961	1
NODE_350_length_51365_cov_36.2141	NODE_350_length_51365_cov_36.2141_23	39382	40380	2743352	41816
NODE_361_length_50242_cov_31.0922	NODE_361_length_50242_cov_31.0922_39	33028	33693	2327978	34169
NODE_364_length_50006_cov_4.14034	NODE_364_length_50006_cov_4.14034_2	207	692	4819616	520
NODE_460_length_42294_cov_47.5676	NODE_460_length_42294_cov_47.5676_21	30900	32519	77901	32579
NODE_460_length_42294_cov_47.5676	NODE_460_length_42294_cov_47.5676_21	30900	32519	77901	32579
NODE_460_length_42294_cov_47.5676	NODE_460_length_42294_cov_47.5676_21	30900	32519	77901	32579
NODE_466_length_41972_cov_3.459	NODE_466_length_41972_cov_3.459_30	28054	32295	3996456	30757
NODE_501_length_40476_cov_5.10596	NODE_501_length_40476_cov_5.10596_4	5327	6268	6239882	6212
NODE_556_length_37142_cov_63.9024	NODE_556_length_37142_cov_63.9024_8	10801	11505	3540668	10645
NODE_556_length_37142_cov_63.9024	NODE_556_length_37142_cov_63.9024_8	10801	11505	480736	11023
NODE_556_length_37142_cov_63.9024	NODE_556_length_37142_cov_63.9024_8	10801	11505	340922	12382
NODE_556_length_37142_cov_63.9024	NODE_556_length_37142_cov_63.9024_8	10801	11505	1181814	12882
NODE_578_length_36268_cov_33.7065	NODE_578_length_36268_cov_33.7065_24	36147	36266	288505	36098
NODE_625_length_33933_cov_26.3101	NODE_625_length_33933_cov_26.3101_6	5449	5952	744093	4143
NODE_677_length_32293_cov_29.1669	NODE_677_length_32293_cov_29.1669_6	1181	2731	701511	2880
NODE_677_length_32293_cov_29.1669	NODE_677_length_32293_cov_29.1669_6	1181	2731	701511	2880
NODE_677_length_32293_cov_29.1669	NODE_677_length_32293_cov_29.1669_6	1181	2731	701511	2880
NODE_705_length_31433_cov_23.9241	NODE_705_length_31433_cov_23.9241_1	122	334	6217899	1248
NODE_728_length_30634_cov_66.0552	NODE_728_length_30634_cov_66.0552_14	16970	17497	651430	15373
NODE_776_length_29315_cov_35.2802	NODE_776_length_29315_cov_35.2802_24	28657	29127	2150792	28240
NODE_776_length_29315_cov_35.2802	NODE_776_length_29315_cov_35.2802_24	28657	29127	200616	28540
NODE_780_length_29109_cov_47.523	NODE_780_length_29109_cov_47.523_1	3	1370	293991	1159
NODE_780_length_29109_cov_47.523	NODE_780_length_29109_cov_47.523_1	3	1370	293991	1159
NODE_797_length_28774_cov_25.5623	NODE_797_length_28774_cov_25.5623_24	23841	24395	4020907	24697
NODE_797_length_28774_cov_25.5623	NODE_797_length_28774_cov_25.5623_25	24410	24673	4020907	24697
NODE_797_length_28774_cov_25.5623	NODE_797_length_28774_cov_25.5623_25	24410	24673	4020907	24697
NODE_802_length_28702_cov_19.1739	NODE_802_length_28702_cov_19.1739_13	12002	12889	66635	11463
NODE_860_length_27080_cov_29.9703	NODE_860_length_27080_cov_29.9703_10	9417	10229	4818894	10330
NODE_901_length_25613_cov_24.2838	NODE_901_length_25613_cov_24.2838_20	19139	20197	2720565	18624
NODE_901_length_25613_cov_24.2838	NODE_901_length_25613_cov_24.2838_20	19139	20197	2720565	18624
NODE_901_length_25613_cov_24.2838	NODE_901_length_25613_cov_24.2838_19	18679	19122	2720565	18624
NODE_1091_length_21795_cov_35.3702	NODE_1091_length_21795_cov_35.3702_14	12472	13368	4017559	13166
NODE_1181_length_20339_cov_24.3984	NODE_1181_length_20339_cov_24.3984_9	7241	8143	311913	7010
NODE_1181_length_20339_cov_24.3984	NODE_1181_length_20339_cov_24.3984_9	7241	8143	311913	7010
NODE_1181_length_20339_cov_24.3984	NODE_1181_length_20339_cov_24.3984_9	7241	8143	2382229	7054
NODE_1181_length_20339_cov_24.3984	NODE_1181_length_20339_cov_24.3984_9	7241	8143	2382229	7054
NODE_1201_length_20008_cov_3.70015	NODE_1201_length_20008_cov_3.70015_1	2	640	4020814	893
NODE_1201_length_20008_cov_3.70015	NODE_1201_length_20008_cov_3.70015_1	2	640	4020814	893
NODE_1334_length_18406_cov_4.07891	NODE_1334_length_18406_cov_4.07891_3	1018	1692	480724	178
NODE_1334_length_18406_cov_4.07891	NODE_1334_length_18406_cov_4.07891_3	1018	1692	480724	178
NODE_1334_length_18406_cov_4.07891	NODE_1334_length_18406_cov_4.07891_2	451	843	480724	178
