contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_1_length_737165_cov_71.6395	NODE_1_length_737165_cov_71.6395_223	227709	228926	75189	227813
NODE_1_length_737165_cov_71.6395	NODE_1_length_737165_cov_71.6395_223	227709	228926	75189	227813
NODE_1_length_737165_cov_71.6395	NODE_1_length_737165_cov_71.6395_223	227709	228926	75189	227813
NODE_3_length_451528_cov_15.9477	NODE_3_length_451528_cov_15.9477_268	310558	310887	60612	310233
NODE_17_length_269070_cov_10.6542	NODE_17_length_269070_cov_10.6542_37	38825	39268	472079	38845
NODE_20_length_248665_cov_23.3883	NODE_20_length_248665_cov_23.3883_97	113177	113836	2678230	113449
NODE_20_length_248665_cov_23.3883	NODE_20_length_248665_cov_23.3883_97	113177	113836	2678230	113449
NODE_20_length_248665_cov_23.3883	NODE_20_length_248665_cov_23.3883_97	113177	113836	4678174	115692
NODE_20_length_248665_cov_23.3883	NODE_20_length_248665_cov_23.3883_97	113177	113836	4678174	115692
NODE_42_length_181612_cov_23.0594	NODE_42_length_181612_cov_23.0594_124	131419	131691	2054355	131460
NODE_42_length_181612_cov_23.0594	NODE_42_length_181612_cov_23.0594_125	131860	132342	2054355	131460
NODE_78_length_139310_cov_18.4458	NODE_78_length_139310_cov_18.4458_9	5760	6761	14216	6446
NODE_79_length_138345_cov_16.2555	NODE_79_length_138345_cov_16.2555_21	27691	28683	3253658	25952
NODE_79_length_138345_cov_16.2555	NODE_79_length_138345_cov_16.2555_21	27691	28683	1053070	26457
NODE_79_length_138345_cov_16.2555	NODE_79_length_138345_cov_16.2555_21	27691	28683	249625	26503
NODE_99_length_126282_cov_33.8315	NODE_99_length_126282_cov_33.8315_76	90162	90515	3622462	88184
NODE_99_length_126282_cov_33.8315	NODE_99_length_126282_cov_33.8315_76	90162	90515	437683	88596
NODE_99_length_126282_cov_33.8315	NODE_99_length_126282_cov_33.8315_97	120256	120771	4678435	119261
NODE_103_length_125178_cov_15.5188	NODE_103_length_125178_cov_15.5188_105	100129	101358	6181510	100651
NODE_103_length_125178_cov_15.5188	NODE_103_length_125178_cov_15.5188_103	98667	99008	6181510	100651
NODE_103_length_125178_cov_15.5188	NODE_103_length_125178_cov_15.5188_103	98667	99008	6181510	100651
NODE_103_length_125178_cov_15.5188	NODE_103_length_125178_cov_15.5188_105	100129	101358	6181510	101110
NODE_103_length_125178_cov_15.5188	NODE_103_length_125178_cov_15.5188_103	98667	99008	6181510	101110
NODE_103_length_125178_cov_15.5188	NODE_103_length_125178_cov_15.5188_103	98667	99008	6181510	101110
NODE_121_length_114574_cov_23.1974	NODE_121_length_114574_cov_23.1974_16	12658	12840	2304834	13320
NODE_121_length_114574_cov_23.1974	NODE_121_length_114574_cov_23.1974_16	12658	12840	674641	14850
NODE_124_length_113446_cov_15.3565	NODE_124_length_113446_cov_15.3565_17	14945	15445	1082540	15499
NODE_125_length_113124_cov_23.075	NODE_125_length_113124_cov_23.075_108	110563	111525	2054355	111290
NODE_132_length_109277_cov_14.3612	NODE_132_length_109277_cov_14.3612_100	104390	105580	6181691	103690
NODE_132_length_109277_cov_14.3612	NODE_132_length_109277_cov_14.3612_100	104390	105580	6181691	103690
NODE_132_length_109277_cov_14.3612	NODE_132_length_109277_cov_14.3612_100	104390	105580	2678411	105066
NODE_132_length_109277_cov_14.3612	NODE_132_length_109277_cov_14.3612_100	104390	105580	2678411	105066
NODE_138_length_105764_cov_23.3631	NODE_138_length_105764_cov_23.3631_7	8191	9324	3509918	8340
NODE_138_length_105764_cov_23.3631	NODE_138_length_105764_cov_23.3631_12	15024	15914	29106	14032
NODE_149_length_102473_cov_17.8467	NODE_149_length_102473_cov_17.8467_50	51806	52660	42660	51310
NODE_149_length_102473_cov_17.8467	NODE_149_length_102473_cov_17.8467_50	51806	52660	61636	52198
NODE_187_length_87677_cov_58.3323	NODE_187_length_87677_cov_58.3323_19	20912	22270	3863628	21894
NODE_187_length_87677_cov_58.3323	NODE_187_length_87677_cov_58.3323_19	20912	22270	3863628	21894
NODE_228_length_77882_cov_18.4101	NODE_228_length_77882_cov_18.4101_40	46145	47461	340854	48510
NODE_228_length_77882_cov_18.4101	NODE_228_length_77882_cov_18.4101_66	73275	74870	472036	73214
NODE_228_length_77882_cov_18.4101	NODE_228_length_77882_cov_18.4101_66	73275	74870	472036	73214
NODE_228_length_77882_cov_18.4101	NODE_228_length_77882_cov_18.4101_66	73275	74870	472036	73214
NODE_228_length_77882_cov_18.4101	NODE_228_length_77882_cov_18.4101_66	73275	74870	472036	73214
NODE_228_length_77882_cov_18.4101	NODE_228_length_77882_cov_18.4101_70	76584	77735	112143	76702
NODE_228_length_77882_cov_18.4101	NODE_228_length_77882_cov_18.4101_70	76584	77735	112143	76702
NODE_238_length_75093_cov_29.1747	NODE_238_length_75093_cov_29.1747_11	9312	10049	4677394	8752
NODE_238_length_75093_cov_29.1747	NODE_238_length_75093_cov_29.1747_10	8816	9367	4677394	8752
NODE_238_length_75093_cov_29.1747	NODE_238_length_75093_cov_29.1747_11	9312	10049	135610	9905
NODE_238_length_75093_cov_29.1747	NODE_238_length_75093_cov_29.1747_10	8816	9367	135610	9905
NODE_238_length_75093_cov_29.1747	NODE_238_length_75093_cov_29.1747_11	9312	10049	135610	9924
NODE_238_length_75093_cov_29.1747	NODE_238_length_75093_cov_29.1747_10	8816	9367	135610	9924
NODE_238_length_75093_cov_29.1747	NODE_238_length_75093_cov_29.1747_11	9312	10049	135610	9931
NODE_238_length_75093_cov_29.1747	NODE_238_length_75093_cov_29.1747_10	8816	9367	135610	9931
NODE_238_length_75093_cov_29.1747	NODE_238_length_75093_cov_29.1747_11	9312	10049	135610	9935
NODE_238_length_75093_cov_29.1747	NODE_238_length_75093_cov_29.1747_10	8816	9367	135610	9935
NODE_249_length_73663_cov_13.4218	NODE_249_length_73663_cov_13.4218_34	26393	27583	248384	26412
NODE_249_length_73663_cov_13.4218	NODE_249_length_73663_cov_13.4218_34	26393	27583	248384	26412
NODE_249_length_73663_cov_13.4218	NODE_249_length_73663_cov_13.4218_34	26393	27583	2678411	27263
NODE_249_length_73663_cov_13.4218	NODE_249_length_73663_cov_13.4218_34	26393	27583	2678411	27263
NODE_249_length_73663_cov_13.4218	NODE_249_length_73663_cov_13.4218_34	26393	27583	1082540	27391
NODE_249_length_73663_cov_13.4218	NODE_249_length_73663_cov_13.4218_34	26393	27583	1082540	27391
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_36	41402	42415	1842326	42541
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_36	41402	42415	1842326	42541
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_37	43487	44155	1842326	42541
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_35	41224	41433	1842326	42541
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_36	41402	42415	1172711	43062
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_36	41402	42415	1172711	43062
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_37	43487	44155	1172711	43062
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_35	41224	41433	1172711	43062
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_36	41402	42415	3509908	43946
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_36	41402	42415	3509908	43946
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_37	43487	44155	3509908	43946
NODE_279_length_70136_cov_13.8734	NODE_279_length_70136_cov_13.8734_35	41224	41433	3509908	43946
NODE_306_length_66238_cov_6.00267	NODE_306_length_66238_cov_6.00267_39	48372	49469	3384092	48055
NODE_306_length_66238_cov_6.00267	NODE_306_length_66238_cov_6.00267_39	48372	49469	3384092	48055
NODE_306_length_66238_cov_6.00267	NODE_306_length_66238_cov_6.00267_40	49479	49892	3384092	48055
NODE_306_length_66238_cov_6.00267	NODE_306_length_66238_cov_6.00267_39	48372	49469	2678288	48769
NODE_306_length_66238_cov_6.00267	NODE_306_length_66238_cov_6.00267_39	48372	49469	2678288	48769
NODE_306_length_66238_cov_6.00267	NODE_306_length_66238_cov_6.00267_40	49479	49892	2678288	48769
NODE_314_length_63774_cov_6.48752	NODE_314_length_63774_cov_6.48752_1	199	1119	2054454	945
NODE_326_length_62297_cov_19.574	NODE_326_length_62297_cov_19.574_2	1807	2304	67993	1732
NODE_436_length_52095_cov_14.5968	NODE_436_length_52095_cov_14.5968_40	45397	45624	704545	45385
NODE_448_length_51227_cov_24.0911	NODE_448_length_51227_cov_24.0911_28	22932	23627	4677202	24882
