contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_29_length_18832_cov_3.43718	NODE_29_length_18832_cov_3.43718_7	10876	11154	5756660	13230
NODE_29_length_18832_cov_3.43718	NODE_29_length_18832_cov_3.43718_7	10876	11154	3426218	13338
NODE_29_length_18832_cov_3.43718	NODE_29_length_18832_cov_3.43718_7	10876	11154	3426218	13502
NODE_59_length_13305_cov_9.84928	NODE_59_length_13305_cov_9.84928_3	7351	7653	696460	6724
NODE_59_length_13305_cov_9.84928	NODE_59_length_13305_cov_9.84928_3	7351	7653	314109	6935
NODE_426_length_5060_cov_7.31189	NODE_426_length_5060_cov_7.31189_2	673	2454	331977	551
NODE_426_length_5060_cov_7.31189	NODE_426_length_5060_cov_7.31189_2	673	2454	331977	551
NODE_426_length_5060_cov_7.31189	NODE_426_length_5060_cov_7.31189_2	673	2454	331977	551
NODE_533_length_4490_cov_3.56821	NODE_533_length_4490_cov_3.56821_2	2366	3148	93618	3100
NODE_533_length_4490_cov_3.56821	NODE_533_length_4490_cov_3.56821_2	2366	3148	93618	3100
NODE_533_length_4490_cov_3.56821	NODE_533_length_4490_cov_3.56821_2	2366	3148	93618	3100
NODE_533_length_4490_cov_3.56821	NODE_533_length_4490_cov_3.56821_2	2366	3148	93618	3100
NODE_672_length_3999_cov_37.1927	NODE_672_length_3999_cov_37.1927_2	1784	2683	385975	3608
NODE_672_length_3999_cov_37.1927	NODE_672_length_3999_cov_37.1927_2	1784	2683	3327620	3608
NODE_741_length_3805_cov_3.55013	NODE_741_length_3805_cov_3.55013_4	1733	3118	956066	1786
NODE_741_length_3805_cov_3.55013	NODE_741_length_3805_cov_3.55013_4	1733	3118	956066	1786
NODE_1193_length_2951_cov_5.69199	NODE_1193_length_2951_cov_5.69199_3	1126	1926	67019	622
NODE_1193_length_2951_cov_5.69199	NODE_1193_length_2951_cov_5.69199_2	470	1102	67019	622
NODE_1193_length_2951_cov_5.69199	NODE_1193_length_2951_cov_5.69199_3	1126	1926	48347	1869
NODE_1193_length_2951_cov_5.69199	NODE_1193_length_2951_cov_5.69199_2	470	1102	48347	1869
NODE_1193_length_2951_cov_5.69199	NODE_1193_length_2951_cov_5.69199_3	1126	1926	1199014	1929
NODE_1193_length_2951_cov_5.69199	NODE_1193_length_2951_cov_5.69199_2	470	1102	1199014	1929
NODE_1193_length_2951_cov_5.69199	NODE_1193_length_2951_cov_5.69199_3	1126	1926	48347	1972
NODE_1193_length_2951_cov_5.69199	NODE_1193_length_2951_cov_5.69199_2	470	1102	48347	1972
NODE_1193_length_2951_cov_5.69199	NODE_1193_length_2951_cov_5.69199_3	1126	1926	587518	1975
NODE_1193_length_2951_cov_5.69199	NODE_1193_length_2951_cov_5.69199_2	470	1102	587518	1975
NODE_2079_length_2068_cov_3.40636	NODE_2079_length_2068_cov_3.40636_2	1467	2066	2572677	1436
NODE_2224_length_1975_cov_21.0063	NODE_2224_length_1975_cov_21.0063_2	1739	1975	204882	1584
NODE_2285_length_1931_cov_8.13539	NODE_2285_length_1931_cov_8.13539_1	117	503	36764	4
NODE_2285_length_1931_cov_8.13539	NODE_2285_length_1931_cov_8.13539_2	679	1065	36764	4
NODE_2876_length_1651_cov_11.1416	NODE_2876_length_1651_cov_11.1416_3	943	1650	2670880	404
NODE_2921_length_1635_cov_8.97848	NODE_2921_length_1635_cov_8.97848_2	470	1042	14930	1241
NODE_3029_length_1600_cov_47.6472	NODE_3029_length_1600_cov_47.6472_2	436	1335	286393	722
NODE_3029_length_1600_cov_47.6472	NODE_3029_length_1600_cov_47.6472_2	436	1335	76608	772
NODE_3029_length_1600_cov_47.6472	NODE_3029_length_1600_cov_47.6472_2	436	1335	1640045	928
NODE_3940_length_1323_cov_3.64274	NODE_3940_length_1323_cov_3.64274_1	77	1291	237544	680
NODE_3940_length_1323_cov_3.64274	NODE_3940_length_1323_cov_3.64274_1	77	1291	237544	680
NODE_3940_length_1323_cov_3.64274	NODE_3940_length_1323_cov_3.64274_1	77	1291	237544	680
NODE_3960_length_1319_cov_2.2856	NODE_3960_length_1319_cov_2.2856_1	1	324	208710	393
NODE_5265_length_1077_cov_4.03327	NODE_5265_length_1077_cov_4.03327_2	177	977	131760	894
NODE_5265_length_1077_cov_4.03327	NODE_5265_length_1077_cov_4.03327_2	177	977	131760	894
NODE_6110_length_975_cov_4.43043	NODE_6110_length_975_cov_4.43043_1	1	378	5734451	566
NODE_6110_length_975_cov_4.43043	NODE_6110_length_975_cov_4.43043_1	1	378	5734451	683
NODE_6122_length_974_cov_1.63221	NODE_6122_length_974_cov_1.63221_1	3	473	63115	334
NODE_6410_length_947_cov_1.91256	NODE_6410_length_947_cov_1.91256_1	1	309	132370	641
NODE_7170_length_882_cov_3.96856	NODE_7170_length_882_cov_3.96856_1	590	880	29207	603
NODE_8333_length_801_cov_2.05764	NODE_8333_length_801_cov_2.05764_1	1	651	2013402	85
NODE_8603_length_785_cov_2.91644	NODE_8603_length_785_cov_2.91644_1	2	658	1199014	415
NODE_9094_length_758_cov_4.4936	NODE_9094_length_758_cov_4.4936_1	2	649	70714	582
NODE_9542_length_734_cov_4.48012	NODE_9542_length_734_cov_4.48012_2	183	608	940579	635
NODE_9737_length_725_cov_8.41343	NODE_9737_length_725_cov_8.41343_2	376	660	4404030	648
NODE_9737_length_725_cov_8.41343	NODE_9737_length_725_cov_8.41343_2	376	660	4404030	648
NODE_9863_length_720_cov_18.7038	NODE_9863_length_720_cov_18.7038_1	3	689	541017	32
NODE_10030_length_712_cov_6.93607	NODE_10030_length_712_cov_6.93607_1	3	542	64582	271
NODE_10551_length_690_cov_3.06772	NODE_10551_length_690_cov_3.06772_1	144	680	67371	621
NODE_13454_length_593_cov_1.72119	NODE_13454_length_593_cov_1.72119_1	3	593	3464307	35
NODE_13884_length_581_cov_6.39354	NODE_13884_length_581_cov_6.39354_1	3	581	841441	223
NODE_13884_length_581_cov_6.39354	NODE_13884_length_581_cov_6.39354_1	3	581	841441	223
