contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_18_length_100484_cov_24.708	NODE_18_length_100484_cov_24.708_47	58174	59406	5233340	56932
NODE_18_length_100484_cov_24.708	NODE_18_length_100484_cov_24.708_47	58174	59406	5233340	56932
NODE_59_length_56365_cov_14.081	NODE_59_length_56365_cov_14.081_10	10873	12111	4174823	12545
NODE_59_length_56365_cov_14.081	NODE_59_length_56365_cov_14.081_10	10873	12111	4174823	12545
NODE_59_length_56365_cov_14.081	NODE_59_length_56365_cov_14.081_13	16014	17120	1219638	16597
NODE_59_length_56365_cov_14.081	NODE_59_length_56365_cov_14.081_13	16014	17120	1219638	16597
NODE_59_length_56365_cov_14.081	NODE_59_length_56365_cov_14.081_15	17561	17995	1219638	16597
NODE_59_length_56365_cov_14.081	NODE_59_length_56365_cov_14.081_13	16014	17120	205617	17091
NODE_59_length_56365_cov_14.081	NODE_59_length_56365_cov_14.081_13	16014	17120	205617	17091
NODE_59_length_56365_cov_14.081	NODE_59_length_56365_cov_14.081_15	17561	17995	205617	17091
NODE_105_length_41417_cov_28.6069	NODE_105_length_41417_cov_28.6069_2	139	549	1020205	382
NODE_107_length_41137_cov_13.7345	NODE_107_length_41137_cov_13.7345_17	14881	15987	683135	15445
NODE_107_length_41137_cov_13.7345	NODE_107_length_41137_cov_13.7345_17	14881	15987	683135	15445
NODE_107_length_41137_cov_13.7345	NODE_107_length_41137_cov_13.7345_17	14881	15987	1219647	16045
NODE_107_length_41137_cov_13.7345	NODE_107_length_41137_cov_13.7345_17	14881	15987	1219647	16045
NODE_125_length_37161_cov_98.6022	NODE_125_length_37161_cov_98.6022_18	17088	18014	3645018	17901
NODE_125_length_37161_cov_98.6022	NODE_125_length_37161_cov_98.6022_18	17088	18014	3645018	17901
NODE_161_length_32951_cov_26.9159	NODE_161_length_32951_cov_26.9159_24	28491	28733	5157415	29957
NODE_166_length_32617_cov_13.4472	NODE_166_length_32617_cov_13.4472_25	19541	20779	291690	19498
NODE_166_length_32617_cov_13.4472	NODE_166_length_32617_cov_13.4472_25	19541	20779	291690	19498
NODE_170_length_31744_cov_22.805	NODE_170_length_31744_cov_22.805_1	3	236	63538	1
NODE_170_length_31744_cov_22.805	NODE_170_length_31744_cov_22.805_1	3	236	964399	29
NODE_170_length_31744_cov_22.805	NODE_170_length_31744_cov_22.805_1	3	236	70328	205
NODE_170_length_31744_cov_22.805	NODE_170_length_31744_cov_22.805_1	3	236	5232594	492
NODE_171_length_31741_cov_22.4589	NODE_171_length_31741_cov_22.4589_1	1	453	6400969	45
NODE_171_length_31741_cov_22.4589	NODE_171_length_31741_cov_22.4589_1	1	453	2800347	1277
NODE_227_length_27314_cov_42.7561	NODE_227_length_27314_cov_42.7561_18	25699	26322	5232606	23586
NODE_360_length_21539_cov_4.27602	NODE_360_length_21539_cov_4.27602_8	4386	5765	361363	4201
NODE_410_length_20117_cov_32.8239	NODE_410_length_20117_cov_32.8239_15	14406	15734	2139622	14051
NODE_410_length_20117_cov_32.8239	NODE_410_length_20117_cov_32.8239_15	14406	15734	2139622	14051
NODE_410_length_20117_cov_32.8239	NODE_410_length_20117_cov_32.8239_15	14406	15734	4174890	15341
NODE_410_length_20117_cov_32.8239	NODE_410_length_20117_cov_32.8239_15	14406	15734	4174890	15341
NODE_410_length_20117_cov_32.8239	NODE_410_length_20117_cov_32.8239_15	14406	15734	6444112	15616
NODE_410_length_20117_cov_32.8239	NODE_410_length_20117_cov_32.8239_15	14406	15734	6444112	15616
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_5	1278	2384	345428	1
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_5	1278	2384	345428	1
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_3	882	1166	345428	1
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_4	1163	1273	345428	1
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_5	1278	2384	1820333	5
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_5	1278	2384	1820333	5
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_3	882	1166	1820333	5
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_4	1163	1273	1820333	5
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_5	1278	2384	345428	184
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_5	1278	2384	345428	184
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_3	882	1166	345428	184
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_4	1163	1273	345428	184
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_5	1278	2384	2951356	1202
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_5	1278	2384	2951356	1202
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_3	882	1166	2951356	1202
NODE_494_length_18341_cov_10.8523	NODE_494_length_18341_cov_10.8523_4	1163	1273	2951356	1202
NODE_505_length_18097_cov_13.0144	NODE_505_length_18097_cov_13.0144_2	1049	2290	2139694	980
NODE_505_length_18097_cov_13.0144	NODE_505_length_18097_cov_13.0144_2	1049	2290	2139694	980
NODE_525_length_17749_cov_66.3893	NODE_525_length_17749_cov_66.3893_1	3	314	660950	553
NODE_583_length_16803_cov_24.1429	NODE_583_length_16803_cov_24.1429_3	3631	4869	291690	3522
NODE_583_length_16803_cov_24.1429	NODE_583_length_16803_cov_24.1429_3	3631	4869	291690	3522
NODE_583_length_16803_cov_24.1429	NODE_583_length_16803_cov_24.1429_3	3631	4869	4174823	5586
NODE_583_length_16803_cov_24.1429	NODE_583_length_16803_cov_24.1429_3	3631	4869	4174823	5586
NODE_619_length_16200_cov_10.5382	NODE_619_length_16200_cov_10.5382_13	5848	7113	5233053	8572
NODE_619_length_16200_cov_10.5382	NODE_619_length_16200_cov_10.5382_13	5848	7113	5233053	8572
NODE_686_length_15385_cov_14.0581	NODE_686_length_15385_cov_14.0581_11	10864	11871	2986835	13331
NODE_686_length_15385_cov_14.0581	NODE_686_length_15385_cov_14.0581_11	10864	11871	2986835	13331
NODE_706_length_15077_cov_62.3565	NODE_706_length_15077_cov_62.3565_11	8252	9073	6271830	10186
NODE_838_length_13784_cov_3.96577	NODE_838_length_13784_cov_3.96577_4	1476	1907	740250	1580
NODE_867_length_13558_cov_4.22143	NODE_867_length_13558_cov_4.22143_9	8925	9776	65502	8742
NODE_959_length_12805_cov_6.54204	NODE_959_length_12805_cov_6.54204_9	6632	7099	6444284	6791
NODE_978_length_12618_cov_62.812	NODE_978_length_12618_cov_62.812_1	1	384	660950	323
NODE_983_length_12595_cov_83.2143	NODE_983_length_12595_cov_83.2143_1	2	709	2879391	1667
NODE_983_length_12595_cov_83.2143	NODE_983_length_12595_cov_83.2143_1	2	709	2879391	1667
NODE_995_length_12517_cov_26.8718	NODE_995_length_12517_cov_26.8718_12	12298	12516	1750238	10587
NODE_1049_length_12194_cov_32.229	NODE_1049_length_12194_cov_32.229_8	9528	10649	361363	9216
NODE_1070_length_12076_cov_31.1972	NODE_1070_length_12076_cov_31.1972_11	11970	12074	6444460	9504
NODE_1070_length_12076_cov_31.1972	NODE_1070_length_12076_cov_31.1972_11	11970	12074	48272	10455
NODE_1130_length_11626_cov_9.92352	NODE_1130_length_11626_cov_9.92352_12	10888	11370	3663614	9399
