contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_12_length_248100_cov_134.607	NODE_12_length_248100_cov_134.607_149	182322	183227	3814331	183678
NODE_82_length_122109_cov_24.0572	NODE_82_length_122109_cov_24.0572_92	98622	99521	3994921	97636
NODE_82_length_122109_cov_24.0572	NODE_82_length_122109_cov_24.0572_92	98622	99521	1696529	99750
NODE_93_length_116322_cov_67.3317	NODE_93_length_116322_cov_67.3317_101	77110	77607	283373	78232
NODE_153_length_90055_cov_16.3492	NODE_153_length_90055_cov_16.3492_59	74183	74695	2863884	76161
NODE_207_length_73130_cov_68.9564	NODE_207_length_73130_cov_68.9564_35	40343	41383	2127411	40094
NODE_207_length_73130_cov_68.9564	NODE_207_length_73130_cov_68.9564_35	40343	41383	2127411	40094
NODE_221_length_68599_cov_9.67797	NODE_221_length_68599_cov_9.67797_17	17103	17834	5077544	16873
NODE_227_length_67520_cov_8.78089	NODE_227_length_67520_cov_8.78089_59	65528	66472	2383398	67015
NODE_288_length_58490_cov_110.501	NODE_288_length_58490_cov_110.501_1	552	1400	6373562	193
NODE_304_length_55658_cov_65.1904	NODE_304_length_55658_cov_65.1904_1	2	412	4121882	38
NODE_343_length_52135_cov_34.6441	NODE_343_length_52135_cov_34.6441_40	51031	51969	177687	50315
NODE_385_length_48922_cov_118.199	NODE_385_length_48922_cov_118.199_4	9736	10560	6373535	12292
NODE_401_length_47671_cov_77.7699	NODE_401_length_47671_cov_77.7699_9	13652	14338	1214979	13037
NODE_401_length_47671_cov_77.7699	NODE_401_length_47671_cov_77.7699_9	13652	14338	1214979	13037
NODE_401_length_47671_cov_77.7699	NODE_401_length_47671_cov_77.7699_8	12227	13444	1214979	13037
NODE_462_length_42053_cov_123.585	NODE_462_length_42053_cov_123.585_38	37938	38477	2898735	37325
NODE_462_length_42053_cov_123.585	NODE_462_length_42053_cov_123.585_38	37938	38477	2898735	37325
NODE_546_length_36900_cov_11.9814	NODE_546_length_36900_cov_11.9814_13	16912	21153	1696502	19037
NODE_581_length_35080_cov_70.6675	NODE_581_length_35080_cov_70.6675_6	4914	5585	6203636	5282
NODE_617_length_33443_cov_4.42821	NODE_617_length_33443_cov_4.42821_24	23367	24476	569367	25288
NODE_774_length_27631_cov_7.51733	NODE_774_length_27631_cov_7.51733_2	392	805	66678	574
NODE_1066_length_20919_cov_13.0512	NODE_1066_length_20919_cov_13.0512_13	19073	20359	621683	17879
NODE_1066_length_20919_cov_13.0512	NODE_1066_length_20919_cov_13.0512_13	19073	20359	621683	17879
NODE_1066_length_20919_cov_13.0512	NODE_1066_length_20919_cov_13.0512_11	17369	17611	621683	17879
NODE_1147_length_19771_cov_4.41033	NODE_1147_length_19771_cov_4.41033_4	4239	5648	703601	6967
NODE_1442_length_16168_cov_3.84379	NODE_1442_length_16168_cov_3.84379_19	15202	16011	1278696	15970
NODE_1561_length_15077_cov_6.34336	NODE_1561_length_15077_cov_6.34336_7	6267	7421	1082614	8107
NODE_1561_length_15077_cov_6.34336	NODE_1561_length_15077_cov_6.34336_7	6267	7421	1082614	8107
NODE_1975_length_12088_cov_35.2678	NODE_1975_length_12088_cov_35.2678_7	5466	6626	784856	6605
NODE_1975_length_12088_cov_35.2678	NODE_1975_length_12088_cov_35.2678_7	5466	6626	784856	6605
NODE_1987_length_12032_cov_8.84136	NODE_1987_length_12032_cov_8.84136_4	1815	2294	1696548	2193
NODE_1987_length_12032_cov_8.84136	NODE_1987_length_12032_cov_8.84136_4	1815	2294	2745902	2319
NODE_1987_length_12032_cov_8.84136	NODE_1987_length_12032_cov_8.84136_4	1815	2294	718386	3101
NODE_1987_length_12032_cov_8.84136	NODE_1987_length_12032_cov_8.84136_4	1815	2294	2329787	3538
NODE_1987_length_12032_cov_8.84136	NODE_1987_length_12032_cov_8.84136_4	1815	2294	5077505	4221
NODE_2260_length_10704_cov_5.88534	NODE_2260_length_10704_cov_5.88534_14	10013	10702	199917	9954
NODE_2623_length_9402_cov_18.0016	NODE_2623_length_9402_cov_18.0016_4	2844	4223	250481	3687
NODE_2930_length_8514_cov_4.5321	NODE_2930_length_8514_cov_4.5321_1	2	247	3622368	81
NODE_3026_length_8275_cov_6.03735	NODE_3026_length_8275_cov_6.03735_3	2653	3531	78049	3237
NODE_3026_length_8275_cov_6.03735	NODE_3026_length_8275_cov_6.03735_3	2653	3531	78049	3237
NODE_3324_length_7526_cov_5.98514	NODE_3324_length_7526_cov_5.98514_2	570	2168	67259	3269
NODE_3324_length_7526_cov_5.98514	NODE_3324_length_7526_cov_5.98514_2	570	2168	67259	3269
NODE_3324_length_7526_cov_5.98514	NODE_3324_length_7526_cov_5.98514_2	570	2168	67259	3269
NODE_3442_length_7305_cov_5.39931	NODE_3442_length_7305_cov_5.39931_9	6101	6775	4121869	6731
NODE_3442_length_7305_cov_5.39931	NODE_3442_length_7305_cov_5.39931_9	6101	6775	4121869	6951
