contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_5	5540	6784	41946	5065
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_5	5540	6784	41946	5065
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_5	5540	6784	39122	5587
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_5	5540	6784	39122	5587
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_5	5540	6784	2643178	6042
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_5	5540	6784	2643178	6042
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_8	9216	10775	4604943	9894
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_8	9216	10775	4605213	10954
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_32	36556	37872	3480164	35683
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_32	36556	37872	3480164	35683
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_32	36556	37872	24995	37048
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_32	36556	37872	24995	37048
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_47	52412	53242	244178	52260
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_47	52412	53242	4605199	52600
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_47	52412	53242	2288655	52883
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_47	52412	53242	6131448	53151
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_63	66055	67359	77192	67446
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_63	66055	67359	77192	67446
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_82	93794	94963	36052	95176
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_82	93794	94963	36052	95176
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_85	97242	98480	1164079	99984
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_87	100045	101682	1164079	99984
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_85	97242	98480	1164079	99984
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_87	100045	101682	44746	100474
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_112	130813	132063	6131330	131216
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_112	130813	132063	6131330	131216
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_112	130813	132063	1874747	132214
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_112	130813	132063	1874747	132214
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_119	138983	140539	335897	140501
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_119	138983	140539	4457674	140707
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_144	168801	170369	465846	167823
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_144	168801	170369	183178	167924
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_144	168801	170369	183178	168425
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_144	168801	170369	1738352	169597
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_144	168801	170369	1738352	170079
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_144	168801	170369	19413	170350
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_144	168801	170369	19413	170671
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_144	168801	170369	46616	170868
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_173	194969	196564	1164079	195412
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_195	210351	211649	84612	209625
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_193	208396	209685	84612	209625
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_195	210351	211649	84612	209625
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_193	208396	209685	84612	209625
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_195	210351	211649	4604974	211695
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_195	210351	211649	4604974	211695
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_197	211885	213456	4604974	211695
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_197	211885	213456	1532586	213754
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_197	211885	213456	1532586	214228
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_199	215953	217518	116334	215268
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_199	215953	217518	1738352	216152
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_199	215953	217518	2288655	216451
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_199	215953	217518	1738352	216488
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_199	215953	217518	60992	216885
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_201	218496	219800	930515	218754
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_201	218496	219800	930515	218754
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_201	218496	219800	6131380	219898
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_201	218496	219800	6131380	219898
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_214	232994	234298	13773	232693
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_214	232994	234298	13773	232693
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_214	232994	234298	209042	232949
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_214	232994	234298	209042	232949
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_214	232994	234298	1874747	233933
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_214	232994	234298	1874747	233933
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_227	243927	245495	4605029	243311
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_227	243927	245495	4605029	243336
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_227	243927	245495	44746	243435
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_227	243927	245495	6131448	244137
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_227	243927	245495	244178	245073
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_227	243927	245495	4604943	245074
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_227	243927	245495	4605199	245334
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_240	258611	259855	6131330	258778
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_240	258611	259855	6131330	258778
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_240	258611	259855	2643178	259586
NODE_2_length_264863_cov_103.332	NODE_2_length_264863_cov_103.332_240	258611	259855	2643178	259586
NODE_3_length_233569_cov_7.95693	NODE_3_length_233569_cov_7.95693_71	65965	67086	6131365	66182
NODE_3_length_233569_cov_7.95693	NODE_3_length_233569_cov_7.95693_71	65965	67086	6131365	66182
NODE_3_length_233569_cov_7.95693	NODE_3_length_233569_cov_7.95693_147	156928	158037	6131365	156649
NODE_3_length_233569_cov_7.95693	NODE_3_length_233569_cov_7.95693_147	156928	158037	6131365	156649
NODE_3_length_233569_cov_7.95693	NODE_3_length_233569_cov_7.95693_211	219812	221059	1551053	220333
NODE_3_length_233569_cov_7.95693	NODE_3_length_233569_cov_7.95693_211	219812	221059	1551053	220333
NODE_5_length_109041_cov_8.57288	NODE_5_length_109041_cov_8.57288_90	97772	99064	4607044	99363
NODE_5_length_109041_cov_8.57288	NODE_5_length_109041_cov_8.57288_90	97772	99064	4607044	99363
NODE_5_length_109041_cov_8.57288	NODE_5_length_109041_cov_8.57288_90	97772	99064	4607044	99822
NODE_5_length_109041_cov_8.57288	NODE_5_length_109041_cov_8.57288_90	97772	99064	4607044	99822
NODE_11_length_89539_cov_8.6748	NODE_11_length_89539_cov_8.6748_29	39669	40907	3421907	39465
