contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_8_length_300238_cov_179.332	NODE_8_length_300238_cov_179.332_29	38355	39062	66330	37584
NODE_8_length_300238_cov_179.332	NODE_8_length_300238_cov_179.332_29	38355	39062	2503195	38185
NODE_16_length_220810_cov_7.61042	NODE_16_length_220810_cov_7.61042_152	156323	156838	1257532	156116
NODE_16_length_220810_cov_7.61042	NODE_16_length_220810_cov_7.61042_152	156323	156838	1257532	156239
NODE_43_length_162542_cov_7.81424	NODE_43_length_162542_cov_7.81424_2	850	1920	4097441	2108
NODE_43_length_162542_cov_7.81424	NODE_43_length_162542_cov_7.81424_2	850	1920	4097441	2141
NODE_43_length_162542_cov_7.81424	NODE_43_length_162542_cov_7.81424_2	850	1920	5574079	2252
NODE_63_length_139043_cov_6.60067	NODE_63_length_139043_cov_6.60067_107	118566	119048	4245330	116821
NODE_63_length_139043_cov_6.60067	NODE_63_length_139043_cov_6.60067_107	118566	119048	570251	116860
NODE_63_length_139043_cov_6.60067	NODE_63_length_139043_cov_6.60067_107	118566	119048	22527	117664
NODE_63_length_139043_cov_6.60067	NODE_63_length_139043_cov_6.60067_107	118566	119048	1994442	118385
NODE_63_length_139043_cov_6.60067	NODE_63_length_139043_cov_6.60067_107	118566	119048	5361141	118392
NODE_63_length_139043_cov_6.60067	NODE_63_length_139043_cov_6.60067_107	118566	119048	325244	118533
NODE_65_length_137797_cov_14.01	NODE_65_length_137797_cov_14.01_6	5811	6098	1435563	6018
NODE_65_length_137797_cov_14.01	NODE_65_length_137797_cov_14.01_7	6132	6332	1435563	6018
NODE_67_length_133907_cov_23.0281	NODE_67_length_133907_cov_23.0281_34	36748	37611	230645	35331
NODE_67_length_133907_cov_23.0281	NODE_67_length_133907_cov_23.0281_34	36748	37611	3118933	36494
NODE_67_length_133907_cov_23.0281	NODE_67_length_133907_cov_23.0281_34	36748	37611	6604732	36555
NODE_67_length_133907_cov_23.0281	NODE_67_length_133907_cov_23.0281_34	36748	37611	6604732	37820
NODE_72_length_130147_cov_190.678	NODE_72_length_130147_cov_190.678_100	120190	121935	1852469	119585
NODE_98_length_107004_cov_15.06	NODE_98_length_107004_cov_15.06_74	94634	95431	580027	95036
NODE_98_length_107004_cov_15.06	NODE_98_length_107004_cov_15.06_74	94634	95431	580027	95208
NODE_102_length_106037_cov_14.2128	NODE_102_length_106037_cov_14.2128_2	891	1214	2159324	1274
NODE_107_length_104289_cov_28.1337	NODE_107_length_104289_cov_28.1337_6	4477	5616	3749539	2924
NODE_107_length_104289_cov_28.1337	NODE_107_length_104289_cov_28.1337_6	4477	5616	1243223	3503
NODE_107_length_104289_cov_28.1337	NODE_107_length_104289_cov_28.1337_6	4477	5616	74979	4276
NODE_107_length_104289_cov_28.1337	NODE_107_length_104289_cov_28.1337_6	4477	5616	2476966	5112
NODE_107_length_104289_cov_28.1337	NODE_107_length_104289_cov_28.1337_6	4477	5616	6604780	7169
NODE_112_length_102574_cov_15.3737	NODE_112_length_102574_cov_15.3737_2	172	693	5572201	768
NODE_128_length_91508_cov_19.1571	NODE_128_length_91508_cov_19.1571_15	25423	26277	426837	25171
NODE_153_length_82345_cov_11.6533	NODE_153_length_82345_cov_11.6533_49	65425	66312	6604840	65617
NODE_162_length_80083_cov_11.5349	NODE_162_length_80083_cov_11.5349_2	1416	2312	1409671	2074
NODE_162_length_80083_cov_11.5349	NODE_162_length_80083_cov_11.5349_2	1416	2312	74579	2324
NODE_211_length_71081_cov_72.7479	NODE_211_length_71081_cov_72.7479_39	59322	60236	111869	60035
NODE_211_length_71081_cov_72.7479	NODE_211_length_71081_cov_72.7479_40	60349	61320	111869	60035
NODE_211_length_71081_cov_72.7479	NODE_211_length_71081_cov_72.7479_39	59322	60236	5354604	60703
NODE_211_length_71081_cov_72.7479	NODE_211_length_71081_cov_72.7479_40	60349	61320	5354604	60703
NODE_239_length_66573_cov_13.8499	NODE_239_length_66573_cov_13.8499_36	49348	50226	6604840	50034
NODE_248_length_65258_cov_6.20528	NODE_248_length_65258_cov_6.20528_3	3554	4564	6605329	4639
NODE_267_length_63724_cov_44.3481	NODE_267_length_63724_cov_44.3481_16	18989	19945	3063795	19431
NODE_300_length_59093_cov_24.2085	NODE_300_length_59093_cov_24.2085_24	27066	27866	1885592	29608
NODE_404_length_50428_cov_6.3085	NODE_404_length_50428_cov_6.3085_18	21392	21916	4339266	21668
NODE_404_length_50428_cov_6.3085	NODE_404_length_50428_cov_6.3085_18	21392	21916	4339266	21893
NODE_430_length_49029_cov_50.8424	NODE_430_length_49029_cov_50.8424_5	2007	3317	3749077	895
NODE_430_length_49029_cov_50.8424	NODE_430_length_49029_cov_50.8424_5	2007	3317	3749077	895
NODE_445_length_48169_cov_14.4488	NODE_445_length_48169_cov_14.4488_5	3676	4068	6604634	3743
NODE_445_length_48169_cov_14.4488	NODE_445_length_48169_cov_14.4488_5	3676	4068	4295138	4555
NODE_491_length_45569_cov_12.9322	NODE_491_length_45569_cov_12.9322_22	28567	29019	75345	26807
NODE_491_length_45569_cov_12.9322	NODE_491_length_45569_cov_12.9322_22	28567	29019	5465892	29072
NODE_491_length_45569_cov_12.9322	NODE_491_length_45569_cov_12.9322_22	28567	29019	66364	29565
NODE_501_length_45097_cov_14.2333	NODE_501_length_45097_cov_14.2333_2	1161	1403	117527	1911
NODE_501_length_45097_cov_14.2333	NODE_501_length_45097_cov_14.2333_1	611	997	117527	1911
NODE_515_length_44564_cov_6.45195	NODE_515_length_44564_cov_6.45195_15	14030	14524	1895988	14208
NODE_522_length_44434_cov_52.2136	NODE_522_length_44434_cov_52.2136_20	18542	19507	5571758	18184
NODE_522_length_44434_cov_52.2136	NODE_522_length_44434_cov_52.2136_20	18542	19507	312352	19316
NODE_570_length_41808_cov_14.7519	NODE_570_length_41808_cov_14.7519_12	13825	14784	1409671	14464
NODE_571_length_41783_cov_190.674	NODE_571_length_41783_cov_190.674_7	7554	8426	228899	5950
NODE_571_length_41783_cov_190.674	NODE_571_length_41783_cov_190.674_7	7554	8426	59238	7095
NODE_578_length_41380_cov_25.6118	NODE_578_length_41380_cov_25.6118_8	6684	7883	3163690	6555
NODE_578_length_41380_cov_25.6118	NODE_578_length_41380_cov_25.6118_8	6684	7883	3163690	6555
NODE_596_length_40663_cov_8.97986	NODE_596_length_40663_cov_8.97986_5	6399	7391	232203	9147
NODE_596_length_40663_cov_8.97986	NODE_596_length_40663_cov_8.97986_5	6399	7391	232203	9147
NODE_709_length_36218_cov_52.2531	NODE_709_length_36218_cov_52.2531_33	34976	35980	5522857	35285
NODE_709_length_36218_cov_52.2531	NODE_709_length_36218_cov_52.2531_33	34976	35980	2476679	35885
NODE_721_length_35766_cov_35.8805	NODE_721_length_35766_cov_35.8805_1	2	532	5571762	374
NODE_779_length_33941_cov_14.7944	NODE_779_length_33941_cov_14.7944_1	2	235	3164679	1765
NODE_866_length_31425_cov_10.526	NODE_866_length_31425_cov_10.526_16	21359	22234	366221	21263
NODE_878_length_31087_cov_5.6055	NODE_878_length_31087_cov_5.6055_18	28676	29425	3163302	27096
NODE_893_length_30645_cov_12.9888	NODE_893_length_30645_cov_12.9888_5	11563	12510	1266112	13021
NODE_943_length_29514_cov_5.79144	NODE_943_length_29514_cov_5.79144_17	15533	19759	1053494	17667
NODE_957_length_29272_cov_19.5832	NODE_957_length_29272_cov_19.5832_27	28835	29272	1413486	27021
NODE_988_length_28646_cov_35.9719	NODE_988_length_28646_cov_35.9719_14	13285	14421	3164915	14615
NODE_988_length_28646_cov_35.9719	NODE_988_length_28646_cov_35.9719_14	13285	14421	3164915	14615
NODE_1057_length_27556_cov_21.3309	NODE_1057_length_27556_cov_21.3309_2	771	1589	6604738	3356
NODE_1061_length_27496_cov_6.70617	NODE_1061_length_27496_cov_6.70617_9	5858	6742	704433	8165
NODE_1174_length_25554_cov_6.39935	NODE_1174_length_25554_cov_6.39935_25	22273	23217	126965	23262
NODE_1175_length_25549_cov_7.65929	NODE_1175_length_25549_cov_7.65929_3	5359	7401	5572399	5981
NODE_1181_length_25472_cov_219.139	NODE_1181_length_25472_cov_219.139_24	24284	24595	1242147	25079
NODE_1200_length_25304_cov_7.07177	NODE_1200_length_25304_cov_7.07177_1	3	1445	809391	1504
