contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_14_length_87405_cov_51.3778	NODE_14_length_87405_cov_51.3778_1	2	1153	72492	1909
NODE_31_length_58530_cov_253.734	NODE_31_length_58530_cov_253.734_28	30959	31825	40082	30842
NODE_31_length_58530_cov_253.734	NODE_31_length_58530_cov_253.734_28	30959	31825	1284137	31017
NODE_31_length_58530_cov_253.734	NODE_31_length_58530_cov_253.734_28	30959	31825	515009	31108
NODE_31_length_58530_cov_253.734	NODE_31_length_58530_cov_253.734_28	30959	31825	155300	31328
NODE_31_length_58530_cov_253.734	NODE_31_length_58530_cov_253.734_28	30959	31825	418940	31737
NODE_31_length_58530_cov_253.734	NODE_31_length_58530_cov_253.734_28	30959	31825	2227581	31956
NODE_33_length_51805_cov_216.93	NODE_33_length_51805_cov_216.93_14	15106	15486	2534186	12858
NODE_33_length_51805_cov_216.93	NODE_33_length_51805_cov_216.93_14	15106	15486	314591	14806
NODE_33_length_51805_cov_216.93	NODE_33_length_51805_cov_216.93_14	15106	15486	72379	15116
NODE_33_length_51805_cov_216.93	NODE_33_length_51805_cov_216.93_14	15106	15486	1137185	15764
NODE_33_length_51805_cov_216.93	NODE_33_length_51805_cov_216.93_40	50119	51207	4925462	48857
NODE_33_length_51805_cov_216.93	NODE_33_length_51805_cov_216.93_40	50119	51207	4925462	48904
NODE_33_length_51805_cov_216.93	NODE_33_length_51805_cov_216.93_40	50119	51207	80555	49956
NODE_33_length_51805_cov_216.93	NODE_33_length_51805_cov_216.93_40	50119	51207	379463	51630
NODE_33_length_51805_cov_216.93	NODE_33_length_51805_cov_216.93_40	50119	51207	379463	51748
NODE_105_length_33251_cov_240.893	NODE_105_length_33251_cov_240.893_7	7562	8074	964851	6606
NODE_105_length_33251_cov_240.893	NODE_105_length_33251_cov_240.893_7	7562	8074	542121	6788
NODE_105_length_33251_cov_240.893	NODE_105_length_33251_cov_240.893_7	7562	8074	32612	6853
NODE_105_length_33251_cov_240.893	NODE_105_length_33251_cov_240.893_7	7562	8074	28320	8774
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	194061	8276
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	194061	8276
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	292816	8330
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	292816	8330
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	195458	8609
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	195458	8609
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	194061	8650
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	194061	8650
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	386498	8661
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	386498	8661
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	292816	8692
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	292816	8692
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	194061	8732
NODE_125_length_29577_cov_34.3301	NODE_125_length_29577_cov_34.3301_11	7086	8060	194061	8732
NODE_150_length_26847_cov_240.097	NODE_150_length_26847_cov_240.097_20	25178	25690	690130	24420
NODE_150_length_26847_cov_240.097	NODE_150_length_26847_cov_240.097_20	25178	25690	1284135	25176
NODE_224_length_22300_cov_16.6619	NODE_224_length_22300_cov_16.6619_19	21506	22042	93496	21701
NODE_503_length_13800_cov_6.46359	NODE_503_length_13800_cov_6.46359_1	1	234	60315	138
