contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_3_length_315088_cov_11.4398	NODE_3_length_315088_cov_11.4398_289	249218	250204	5802244	250244
NODE_71_length_45666_cov_71.5111	NODE_71_length_45666_cov_71.5111_24	31479	32123	76113	32006
NODE_71_length_45666_cov_71.5111	NODE_71_length_45666_cov_71.5111_24	31479	32123	76113	32006
NODE_145_length_29630_cov_93.537	NODE_145_length_29630_cov_93.537_1	3	686	930746	397
NODE_145_length_29630_cov_93.537	NODE_145_length_29630_cov_93.537_1	3	686	930746	397
NODE_145_length_29630_cov_93.537	NODE_145_length_29630_cov_93.537_1	3	686	930746	397
NODE_145_length_29630_cov_93.537	NODE_145_length_29630_cov_93.537_1	3	686	930746	397
NODE_145_length_29630_cov_93.537	NODE_145_length_29630_cov_93.537_1	3	686	930746	397
NODE_343_length_17214_cov_26.0999	NODE_343_length_17214_cov_26.0999_12	16966	17214	666920	16916
NODE_712_length_11715_cov_13.8861	NODE_712_length_11715_cov_13.8861_1	2	361	492291	665
NODE_712_length_11715_cov_13.8861	NODE_712_length_11715_cov_13.8861_1	2	361	1742904	688
NODE_864_length_10587_cov_35.7552	NODE_864_length_10587_cov_35.7552_2	157	1467	50292	836
NODE_864_length_10587_cov_35.7552	NODE_864_length_10587_cov_35.7552_2	157	1467	50292	836
NODE_864_length_10587_cov_35.7552	NODE_864_length_10587_cov_35.7552_2	157	1467	54972	1197
NODE_864_length_10587_cov_35.7552	NODE_864_length_10587_cov_35.7552_2	157	1467	54972	1197
NODE_864_length_10587_cov_35.7552	NODE_864_length_10587_cov_35.7552_2	157	1467	2395590	1556
NODE_864_length_10587_cov_35.7552	NODE_864_length_10587_cov_35.7552_2	157	1467	2395590	1556
NODE_969_length_9942_cov_14.9385	NODE_969_length_9942_cov_14.9385_7	8547	9311	33239	9401
NODE_969_length_9942_cov_14.9385	NODE_969_length_9942_cov_14.9385_8	9497	9940	33239	9401
NODE_969_length_9942_cov_14.9385	NODE_969_length_9942_cov_14.9385_7	8547	9311	33239	9414
NODE_969_length_9942_cov_14.9385	NODE_969_length_9942_cov_14.9385_8	9497	9940	33239	9414
NODE_1088_length_9357_cov_9.70329	NODE_1088_length_9357_cov_9.70329_4	2401	2862	1927125	3295
NODE_1659_length_7237_cov_9.15511	NODE_1659_length_7237_cov_9.15511_8	6350	6886	6303705	6856
NODE_1744_length_7013_cov_24.4646	NODE_1744_length_7013_cov_24.4646_2	3400	3819	1927169	2367
NODE_1744_length_7013_cov_24.4646	NODE_1744_length_7013_cov_24.4646_2	3400	3819	37733	3880
NODE_2150_length_6272_cov_96.7475	NODE_2150_length_6272_cov_96.7475_1	2	589	3288619	768
NODE_2150_length_6272_cov_96.7475	NODE_2150_length_6272_cov_96.7475_2	999	1352	3288619	768
NODE_2469_length_5769_cov_19.0319	NODE_2469_length_5769_cov_19.0319_2	86	598	3273218	387
NODE_2469_length_5769_cov_19.0319	NODE_2469_length_5769_cov_19.0319_2	86	598	1927260	2382
NODE_2509_length_5734_cov_37.4221	NODE_2509_length_5734_cov_37.4221_4	3611	3913	251315	3467
NODE_2509_length_5734_cov_37.4221	NODE_2509_length_5734_cov_37.4221_3	3337	3552	251315	3467
NODE_2509_length_5734_cov_37.4221	NODE_2509_length_5734_cov_37.4221_4	3611	3913	251315	3468
NODE_2509_length_5734_cov_37.4221	NODE_2509_length_5734_cov_37.4221_3	3337	3552	251315	3468
NODE_2509_length_5734_cov_37.4221	NODE_2509_length_5734_cov_37.4221_4	3611	3913	22193	5173
NODE_2509_length_5734_cov_37.4221	NODE_2509_length_5734_cov_37.4221_3	3337	3552	22193	5173
NODE_2907_length_5272_cov_4.01246	NODE_2907_length_5272_cov_4.01246_2	866	1657	976406	1064
NODE_2919_length_5260_cov_4.92661	NODE_2919_length_5260_cov_4.92661_5	4655	5119	287869	2701
NODE_2919_length_5260_cov_4.92661	NODE_2919_length_5260_cov_4.92661_5	4655	5119	167385	4110
NODE_3024_length_5150_cov_11.0811	NODE_3024_length_5150_cov_11.0811_8	4725	5150	829737	3600
NODE_3024_length_5150_cov_11.0811	NODE_3024_length_5150_cov_11.0811_8	4725	5150	1387822	4283
NODE_3128_length_5038_cov_17.5545	NODE_3128_length_5038_cov_17.5545_1	1	714	3810721	206
NODE_3128_length_5038_cov_17.5545	NODE_3128_length_5038_cov_17.5545_1	1	714	2790079	909
NODE_3128_length_5038_cov_17.5545	NODE_3128_length_5038_cov_17.5545_1	1	714	54637	952
NODE_3128_length_5038_cov_17.5545	NODE_3128_length_5038_cov_17.5545_1	1	714	2979957	970
