contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_9_length_94060_cov_12.9741	NODE_9_length_94060_cov_12.9741_50	57720	58817	28231	56127
NODE_9_length_94060_cov_12.9741	NODE_9_length_94060_cov_12.9741_50	57720	58817	28231	56127
NODE_9_length_94060_cov_12.9741	NODE_9_length_94060_cov_12.9741_50	57720	58817	2808088	59097
NODE_9_length_94060_cov_12.9741	NODE_9_length_94060_cov_12.9741_50	57720	58817	2808088	59097
NODE_9_length_94060_cov_12.9741	NODE_9_length_94060_cov_12.9741_50	57720	58817	2808088	59238
NODE_9_length_94060_cov_12.9741	NODE_9_length_94060_cov_12.9741_50	57720	58817	2808088	59238
NODE_9_length_94060_cov_12.9741	NODE_9_length_94060_cov_12.9741_64	73869	78122	921148	76579
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	920402	1
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	1356923	189
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	2811365	199
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	3442407	217
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	4507	327
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	240802	331
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	157515	381
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	3569576	942
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	3569576	1070
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	664536	1144
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	664536	1171
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	676314	1628
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	3438539	1966
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	3438539	2016
NODE_28_length_70755_cov_120.333	NODE_28_length_70755_cov_120.333_1	3	173	72605	2704
NODE_47_length_61643_cov_9.97641	NODE_47_length_61643_cov_9.97641_54	49016	50611	4522440	51449
NODE_47_length_61643_cov_9.97641	NODE_47_length_61643_cov_9.97641_54	49016	50611	4522440	51449
NODE_47_length_61643_cov_9.97641	NODE_47_length_61643_cov_9.97641_54	49016	50611	4522440	51449
NODE_47_length_61643_cov_9.97641	NODE_47_length_61643_cov_9.97641_54	49016	50611	4522440	51449
