contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_9_length_108559_cov_23.5104	NODE_9_length_108559_cov_23.5104_77	103713	104618	6438350	104165
NODE_9_length_108559_cov_23.5104	NODE_9_length_108559_cov_23.5104_77	103713	104618	6438350	104165
NODE_9_length_108559_cov_23.5104	NODE_9_length_108559_cov_23.5104_80	108103	108558	6438350	108249
NODE_35_length_68172_cov_37.0214	NODE_35_length_68172_cov_37.0214_1	3	974	228910	1014
NODE_35_length_68172_cov_37.0214	NODE_35_length_68172_cov_37.0214_1	3	974	228910	1014
NODE_46_length_59897_cov_7.41088	NODE_46_length_59897_cov_7.41088_2	635	1036	5824309	1270
NODE_55_length_56401_cov_11.7803	NODE_55_length_56401_cov_11.7803_51	56283	56399	6392501	54980
NODE_55_length_56401_cov_11.7803	NODE_55_length_56401_cov_11.7803_51	56283	56399	6392501	55239
NODE_128_length_40766_cov_78.9999	NODE_128_length_40766_cov_78.9999_13	10892	12001	73903	9320
NODE_128_length_40766_cov_78.9999	NODE_128_length_40766_cov_78.9999_13	10892	12001	1935405	11369
NODE_128_length_40766_cov_78.9999	NODE_128_length_40766_cov_78.9999_13	10892	12001	1935405	11398
NODE_128_length_40766_cov_78.9999	NODE_128_length_40766_cov_78.9999_13	10892	12001	91296	13294
NODE_177_length_34992_cov_59.4993	NODE_177_length_34992_cov_59.4993_34	32954	33928	820600	31606
NODE_177_length_34992_cov_59.4993	NODE_177_length_34992_cov_59.4993_34	32954	33928	820600	31606
NODE_384_length_22860_cov_27.0036	NODE_384_length_22860_cov_27.0036_20	21279	21842	128361	22072
NODE_394_length_22686_cov_9.15156	NODE_394_length_22686_cov_9.15156_18	16295	17161	206010	14893
NODE_418_length_21967_cov_7.68323	NODE_418_length_21967_cov_7.68323_32	20749	21150	6728651	21395
NODE_592_length_18289_cov_4.36991	NODE_592_length_18289_cov_4.36991_14	10975	12279	5824260	12630
NODE_592_length_18289_cov_4.36991	NODE_592_length_18289_cov_4.36991_14	10975	12279	5824260	12630
NODE_633_length_17666_cov_27.4424	NODE_633_length_17666_cov_27.4424_4	2251	3048	500203	411
NODE_633_length_17666_cov_27.4424	NODE_633_length_17666_cov_27.4424_4	2251	3048	500203	411
NODE_728_length_16520_cov_4.88655	NODE_728_length_16520_cov_4.88655_10	10087	10986	1380674	9280
NODE_926_length_14409_cov_4.24237	NODE_926_length_14409_cov_4.24237_6	3773	4651	1464815	6152
NODE_1115_length_12843_cov_44.4315	NODE_1115_length_12843_cov_44.4315_8	6843	7559	3973163	6087
NODE_1236_length_12016_cov_27.0701	NODE_1236_length_12016_cov_27.0701_10	9375	10982	4931201	10858
NODE_1236_length_12016_cov_27.0701	NODE_1236_length_12016_cov_27.0701_10	9375	10982	4931201	10858
