contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_1_length_445191_cov_185.686	NODE_1_length_445191_cov_185.686_124	177921	178868	446438	177574
NODE_1_length_445191_cov_185.686	NODE_1_length_445191_cov_185.686_124	177921	178868	1954538	178209
NODE_10_length_265906_cov_45.9283	NODE_10_length_265906_cov_45.9283_36	46693	47445	6752215	44741
NODE_10_length_265906_cov_45.9283	NODE_10_length_265906_cov_45.9283_36	46693	47445	3331577	45655
NODE_10_length_265906_cov_45.9283	NODE_10_length_265906_cov_45.9283_36	46693	47445	612402	46382
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_26	31053	31802	2538005	29825
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_26	31053	31802	2538005	29946
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_26	31053	31802	6752196	30716
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_30	34693	35286	828238	33360
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_26	31053	31802	828238	33360
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_29	33788	34690	828238	33360
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_30	34693	35286	6752196	33374
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_26	31053	31802	6752196	33374
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_29	33788	34690	6752196	33374
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_37	40646	41692	6752196	39806
NODE_11_length_257986_cov_183.854	NODE_11_length_257986_cov_183.854_37	40646	41692	828238	40272
NODE_16_length_226296_cov_169.233	NODE_16_length_226296_cov_169.233_1	1	162	4404876	202
NODE_16_length_226296_cov_169.233	NODE_16_length_226296_cov_169.233_157	185853	187304	6752173	187275
NODE_16_length_226296_cov_169.233	NODE_16_length_226296_cov_169.233_157	185853	187304	6752173	187275
NODE_21_length_193213_cov_17.3951	NODE_21_length_193213_cov_17.3951_69	91133	92032	2681007	92262
NODE_45_length_127061_cov_220.766	NODE_45_length_127061_cov_220.766_15	21097	22002	5875106	23149
NODE_45_length_127061_cov_220.766	NODE_45_length_127061_cov_220.766_15	21097	22002	5875106	23149
NODE_73_length_102153_cov_31.6907	NODE_73_length_102153_cov_31.6907_29	27285	28481	5875081	27071
NODE_73_length_102153_cov_31.6907	NODE_73_length_102153_cov_31.6907_29	27285	28481	5875081	27071
NODE_91_length_93990_cov_7.40141	NODE_91_length_93990_cov_7.40141_54	53560	54387	2538044	53288
NODE_91_length_93990_cov_7.40141	NODE_91_length_93990_cov_7.40141_92	91741	92601	2156224	92634
NODE_91_length_93990_cov_7.40141	NODE_91_length_93990_cov_7.40141_92	91741	92601	2230685	93650
NODE_103_length_87978_cov_192.264	NODE_103_length_87978_cov_192.264_46	43855	44271	234115	44851
NODE_214_length_58221_cov_20.24	NODE_214_length_58221_cov_20.24_29	28818	29693	1557641	27338
NODE_230_length_56067_cov_18.0588	NODE_230_length_56067_cov_18.0588_11	16767	18026	5774306	17521
NODE_230_length_56067_cov_18.0588	NODE_230_length_56067_cov_18.0588_11	16767	18026	5774306	17521
NODE_237_length_55503_cov_7.22217	NODE_237_length_55503_cov_7.22217_12	14366	15277	2230685	14054
NODE_262_length_51296_cov_7.43194	NODE_262_length_51296_cov_7.43194_17	15020	15823	47438	14477
NODE_320_length_45328_cov_19.562	NODE_320_length_45328_cov_19.562_1	68	745	3331654	291
NODE_450_length_36971_cov_41.4282	NODE_450_length_36971_cov_41.4282_4	2113	3240	2230702	3012
NODE_460_length_36612_cov_4.85486	NODE_460_length_36612_cov_4.85486_4	1485	1973	4823349	340
NODE_460_length_36612_cov_4.85486	NODE_460_length_36612_cov_4.85486_3	989	1540	4823349	340
NODE_511_length_34217_cov_9.73453	NODE_511_length_34217_cov_9.73453_19	23920	24885	5779580	23952
NODE_540_length_32567_cov_47.0496	NODE_540_length_32567_cov_47.0496_7	10301	10702	1209222	10851
NODE_540_length_32567_cov_47.0496	NODE_540_length_32567_cov_47.0496_6	9846	10304	1209222	10851
NODE_748_length_26261_cov_14.3212	NODE_748_length_26261_cov_14.3212_15	18101	19252	127950	19410
NODE_748_length_26261_cov_14.3212	NODE_748_length_26261_cov_14.3212_15	18101	19252	127950	19410
NODE_748_length_26261_cov_14.3212	NODE_748_length_26261_cov_14.3212_15	18101	19252	426866	19542
NODE_748_length_26261_cov_14.3212	NODE_748_length_26261_cov_14.3212_15	18101	19252	426866	19542
NODE_768_length_25622_cov_12.4097	NODE_768_length_25622_cov_12.4097_17	23291	24388	159453	24670
NODE_784_length_25290_cov_8.23206	NODE_784_length_25290_cov_8.23206_11	23811	25046	6752259	25174
NODE_784_length_25290_cov_8.23206	NODE_784_length_25290_cov_8.23206_11	23811	25046	6752259	25174
NODE_811_length_24680_cov_10.7807	NODE_811_length_24680_cov_10.7807_3	975	2603	5875780	225
NODE_811_length_24680_cov_10.7807	NODE_811_length_24680_cov_10.7807_3	975	2603	5875780	225
NODE_811_length_24680_cov_10.7807	NODE_811_length_24680_cov_10.7807_3	975	2603	5875780	460
NODE_811_length_24680_cov_10.7807	NODE_811_length_24680_cov_10.7807_3	975	2603	5875780	460
NODE_862_length_23531_cov_5.93274	NODE_862_length_23531_cov_5.93274_26	21120	21338	1003631	23359
NODE_862_length_23531_cov_5.93274	NODE_862_length_23531_cov_5.93274_27	21381	21524	1003631	23359
NODE_942_length_21954_cov_19.7072	NODE_942_length_21954_cov_19.7072_12	11348	12505	3656050	13394
NODE_1030_length_20484_cov_280.09	NODE_1030_length_20484_cov_280.09_12	17636	18994	99987	18659
NODE_1030_length_20484_cov_280.09	NODE_1030_length_20484_cov_280.09_12	17636	18994	99987	18659
NODE_1030_length_20484_cov_280.09	NODE_1030_length_20484_cov_280.09_12	17636	18994	6752173	19272
NODE_1030_length_20484_cov_280.09	NODE_1030_length_20484_cov_280.09_12	17636	18994	6752173	19272
NODE_1370_length_16513_cov_7.87307	NODE_1370_length_16513_cov_7.87307_14	12107	13270	5021807	11987
NODE_1429_length_16020_cov_3.63407	NODE_1429_length_16020_cov_3.63407_9	5356	5649	3830779	7225
NODE_1429_length_16020_cov_3.63407	NODE_1429_length_16020_cov_3.63407_12	6664	6939	3830779	7225
NODE_1571_length_14854_cov_3.76444	NODE_1571_length_14854_cov_3.76444_12	8973	9278	1374156	9455
NODE_1612_length_14476_cov_124.174	NODE_1612_length_14476_cov_124.174_2	961	1629	249822	287
NODE_1612_length_14476_cov_124.174	NODE_1612_length_14476_cov_124.174_2	961	1629	1440029	540
NODE_1670_length_14010_cov_41.7111	NODE_1670_length_14010_cov_41.7111_1	41	1786	2418502	36
NODE_1670_length_14010_cov_41.7111	NODE_1670_length_14010_cov_41.7111_1	41	1786	2418502	36
NODE_1670_length_14010_cov_41.7111	NODE_1670_length_14010_cov_41.7111_1	41	1786	2418502	36
NODE_1670_length_14010_cov_41.7111	NODE_1670_length_14010_cov_41.7111_1	41	1786	2393295	1733
