contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_243_length_29841_cov_4.67149	NODE_243_length_29841_cov_4.67149_1	259	678	115883	889
NODE_312_length_25918_cov_3.81069	NODE_312_length_25918_cov_3.81069_10	3713	5674	461252	3116
NODE_312_length_25918_cov_3.81069	NODE_312_length_25918_cov_3.81069_10	3713	5674	461252	3116
NODE_322_length_25562_cov_34.2246	NODE_322_length_25562_cov_34.2246_11	11955	12839	4484368	13408
NODE_322_length_25562_cov_34.2246	NODE_322_length_25562_cov_34.2246_12	12790	13299	4484368	13408
NODE_322_length_25562_cov_34.2246	NODE_322_length_25562_cov_34.2246_24	21531	22415	4484368	20361
NODE_322_length_25562_cov_34.2246	NODE_322_length_25562_cov_34.2246_25	22366	22875	4484368	20361
NODE_332_length_24883_cov_6.85597	NODE_332_length_24883_cov_6.85597_16	23477	24763	1306619	24615
NODE_355_length_24367_cov_4.99671	NODE_355_length_24367_cov_4.99671_6	4762	5154	43340	2938
NODE_355_length_24367_cov_4.99671	NODE_355_length_24367_cov_4.99671_6	4762	5154	43340	2938
NODE_355_length_24367_cov_4.99671	NODE_355_length_24367_cov_4.99671_6	4762	5154	29782	4933
NODE_355_length_24367_cov_4.99671	NODE_355_length_24367_cov_4.99671_6	4762	5154	29782	4933
NODE_384_length_23462_cov_9.96685	NODE_384_length_23462_cov_9.96685_7	2786	3244	730865	1104
NODE_384_length_23462_cov_9.96685	NODE_384_length_23462_cov_9.96685_6	2554	2826	730865	1104
NODE_384_length_23462_cov_9.96685	NODE_384_length_23462_cov_9.96685_7	2786	3244	730865	1585
NODE_384_length_23462_cov_9.96685	NODE_384_length_23462_cov_9.96685_6	2554	2826	730865	1585
NODE_403_length_22896_cov_14.0901	NODE_403_length_22896_cov_14.0901_2	649	945	660896	1857
NODE_403_length_22896_cov_14.0901	NODE_403_length_22896_cov_14.0901_2	649	945	6096646	2739
NODE_548_length_19595_cov_14.4063	NODE_548_length_19595_cov_14.4063_2	1044	1631	6080258	432
NODE_548_length_19595_cov_14.4063	NODE_548_length_19595_cov_14.4063_2	1044	1631	224055	1241
NODE_599_length_18611_cov_6.64028	NODE_599_length_18611_cov_6.64028_11	10745	11518	4561726	9285
NODE_599_length_18611_cov_6.64028	NODE_599_length_18611_cov_6.64028_11	10745	11518	389071	10294
NODE_599_length_18611_cov_6.64028	NODE_599_length_18611_cov_6.64028_11	10745	11518	2622329	10637
NODE_599_length_18611_cov_6.64028	NODE_599_length_18611_cov_6.64028_11	10745	11518	3460399	10920
NODE_599_length_18611_cov_6.64028	NODE_599_length_18611_cov_6.64028_14	12596	13390	3460399	10920
NODE_599_length_18611_cov_6.64028	NODE_599_length_18611_cov_6.64028_11	10745	11518	126045	11850
NODE_599_length_18611_cov_6.64028	NODE_599_length_18611_cov_6.64028_14	12596	13390	126045	11850
NODE_599_length_18611_cov_6.64028	NODE_599_length_18611_cov_6.64028_11	10745	11518	30995	12197
NODE_599_length_18611_cov_6.64028	NODE_599_length_18611_cov_6.64028_14	12596	13390	30995	12197
NODE_599_length_18611_cov_6.64028	NODE_599_length_18611_cov_6.64028_14	12596	13390	135030	15241
NODE_640_length_17951_cov_11.0715	NODE_640_length_17951_cov_11.0715_1	3	110	2628243	421
NODE_640_length_17951_cov_11.0715	NODE_640_length_17951_cov_11.0715_1	3	110	99058	2099
NODE_659_length_17760_cov_4.3569	NODE_659_length_17760_cov_4.3569_8	13867	14454	530473	12098
NODE_659_length_17760_cov_4.3569	NODE_659_length_17760_cov_4.3569_8	13867	14454	286609	14630
NODE_714_length_17147_cov_5.98309	NODE_714_length_17147_cov_5.98309_11	15273	15851	2032646	15217
NODE_714_length_17147_cov_5.98309	NODE_714_length_17147_cov_5.98309_11	15273	15851	382265	15459
NODE_856_length_15402_cov_14.8571	NODE_856_length_15402_cov_14.8571_8	11221	11484	234895	11303
NODE_856_length_15402_cov_14.8571	NODE_856_length_15402_cov_14.8571_8	11221	11484	3914128	11992
NODE_1048_length_13674_cov_26.1032	NODE_1048_length_13674_cov_26.1032_9	9598	10329	6843	10139
NODE_1134_length_13108_cov_6.55926	NODE_1134_length_13108_cov_6.55926_11	7640	8065	3914389	9356
NODE_1210_length_12636_cov_47.5288	NODE_1210_length_12636_cov_47.5288_12	11223	12479	3460205	11854
NODE_1210_length_12636_cov_47.5288	NODE_1210_length_12636_cov_47.5288_12	11223	12479	3460205	11854
NODE_1210_length_12636_cov_47.5288	NODE_1210_length_12636_cov_47.5288_12	11223	12479	3460205	11854
NODE_1395_length_11791_cov_2.82728	NODE_1395_length_11791_cov_2.82728_6	7381	8235	552930	8735
NODE_1625_length_10906_cov_19.2361	NODE_1625_length_10906_cov_19.2361_6	4318	5220	498950	3169
NODE_1625_length_10906_cov_19.2361	NODE_1625_length_10906_cov_19.2361_6	4318	5220	498950	3169
NODE_1625_length_10906_cov_19.2361	NODE_1625_length_10906_cov_19.2361_6	4318	5220	498950	3646
NODE_1625_length_10906_cov_19.2361	NODE_1625_length_10906_cov_19.2361_6	4318	5220	498950	3646
NODE_1625_length_10906_cov_19.2361	NODE_1625_length_10906_cov_19.2361_6	4318	5220	498950	3646
NODE_1625_length_10906_cov_19.2361	NODE_1625_length_10906_cov_19.2361_6	4318	5220	498950	3646
NODE_1625_length_10906_cov_19.2361	NODE_1625_length_10906_cov_19.2361_6	4318	5220	1225191	5130
NODE_1625_length_10906_cov_19.2361	NODE_1625_length_10906_cov_19.2361_6	4318	5220	1225191	5130
NODE_1642_length_10851_cov_10.9013	NODE_1642_length_10851_cov_10.9013_1	307	1380	224043	1141
NODE_1642_length_10851_cov_10.9013	NODE_1642_length_10851_cov_10.9013_1	307	1380	224043	1141
NODE_1642_length_10851_cov_10.9013	NODE_1642_length_10851_cov_10.9013_1	307	1380	2558055	1652
NODE_1642_length_10851_cov_10.9013	NODE_1642_length_10851_cov_10.9013_1	307	1380	2558055	1652
NODE_1642_length_10851_cov_10.9013	NODE_1642_length_10851_cov_10.9013_1	307	1380	3910413	2845
NODE_1642_length_10851_cov_10.9013	NODE_1642_length_10851_cov_10.9013_1	307	1380	3910413	2845
NODE_1661_length_10798_cov_4.51615	NODE_1661_length_10798_cov_4.51615_8	5271	5621	4537198	3502
NODE_1661_length_10798_cov_4.51615	NODE_1661_length_10798_cov_4.51615_8	5271	5621	4537198	3993
NODE_1661_length_10798_cov_4.51615	NODE_1661_length_10798_cov_4.51615_8	5271	5621	348134	4230
NODE_1661_length_10798_cov_4.51615	NODE_1661_length_10798_cov_4.51615_12	7342	7812	1739668	7064
NODE_1661_length_10798_cov_4.51615	NODE_1661_length_10798_cov_4.51615_8	5271	5621	1739668	7064
NODE_1670_length_10758_cov_4.21601	NODE_1670_length_10758_cov_4.21601_11	7015	7569	6096777	6688
NODE_1688_length_10679_cov_5.69202	NODE_1688_length_10679_cov_5.69202_12	6663	7700	555206	8750
NODE_1688_length_10679_cov_5.69202	NODE_1688_length_10679_cov_5.69202_12	6663	7700	555206	8750
NODE_2013_length_9792_cov_14.401	NODE_2013_length_9792_cov_14.401_1	226	1131	2032457	386
NODE_2013_length_9792_cov_14.401	NODE_2013_length_9792_cov_14.401_1	226	1131	2032457	386
NODE_2013_length_9792_cov_14.401	NODE_2013_length_9792_cov_14.401_1	226	1131	343662	649
NODE_2013_length_9792_cov_14.401	NODE_2013_length_9792_cov_14.401_1	226	1131	343662	649
NODE_2068_length_9647_cov_13.3445	NODE_2068_length_9647_cov_13.3445_12	8589	9482	825597	7760
NODE_2068_length_9647_cov_13.3445	NODE_2068_length_9647_cov_13.3445_12	8589	9482	825597	7760
NODE_2068_length_9647_cov_13.3445	NODE_2068_length_9647_cov_13.3445_12	8589	9482	825597	7760
NODE_2068_length_9647_cov_13.3445	NODE_2068_length_9647_cov_13.3445_12	8589	9482	636992	8313
NODE_2068_length_9647_cov_13.3445	NODE_2068_length_9647_cov_13.3445_12	8589	9482	636992	8313
NODE_2068_length_9647_cov_13.3445	NODE_2068_length_9647_cov_13.3445_12	8589	9482	636992	8313
NODE_2234_length_9235_cov_19.9412	NODE_2234_length_9235_cov_19.9412_13	8630	9085	4560669	8691
NODE_2234_length_9235_cov_19.9412	NODE_2234_length_9235_cov_19.9412_13	8630	9085	4560669	8694
NODE_2261_length_9169_cov_2.50428	NODE_2261_length_9169_cov_2.50428_5	2845	3288	76113	1192
NODE_2261_length_9169_cov_2.50428	NODE_2261_length_9169_cov_2.50428_6	3390	3887	76113	1192
NODE_2261_length_9169_cov_2.50428	NODE_2261_length_9169_cov_2.50428_5	2845	3288	377554	1266
NODE_2261_length_9169_cov_2.50428	NODE_2261_length_9169_cov_2.50428_6	3390	3887	377554	1266
NODE_2261_length_9169_cov_2.50428	NODE_2261_length_9169_cov_2.50428_5	2845	3288	2254863	2293
NODE_2261_length_9169_cov_2.50428	NODE_2261_length_9169_cov_2.50428_6	3390	3887	2254863	2293
NODE_2284_length_9130_cov_2.747	NODE_2284_length_9130_cov_2.747_8	8345	9130	1395276	7812
NODE_2284_length_9130_cov_2.747	NODE_2284_length_9130_cov_2.747_8	8345	9130	1395276	8282
NODE_2499_length_8703_cov_14.6044	NODE_2499_length_8703_cov_14.6044_3	2587	4119	1388418	3793
NODE_2499_length_8703_cov_14.6044	NODE_2499_length_8703_cov_14.6044_3	2587	4119	1388418	3793
NODE_2499_length_8703_cov_14.6044	NODE_2499_length_8703_cov_14.6044_3	2587	4119	1388418	3793
NODE_2499_length_8703_cov_14.6044	NODE_2499_length_8703_cov_14.6044_3	2587	4119	1387619	5328
NODE_2499_length_8703_cov_14.6044	NODE_2499_length_8703_cov_14.6044_3	2587	4119	1387619	5328
NODE_2499_length_8703_cov_14.6044	NODE_2499_length_8703_cov_14.6044_3	2587	4119	1387619	5328
NODE_2582_length_8567_cov_3.70947	NODE_2582_length_8567_cov_3.70947_13	6850	7800	3914344	5973
NODE_2582_length_8567_cov_3.70947	NODE_2582_length_8567_cov_3.70947_13	6850	7800	3914344	5973
NODE_2631_length_8483_cov_11.7799	NODE_2631_length_8483_cov_11.7799_6	6341	7036	1222563	6180
NODE_2631_length_8483_cov_11.7799	NODE_2631_length_8483_cov_11.7799_6	6341	7036	1222563	6180
NODE_2631_length_8483_cov_11.7799	NODE_2631_length_8483_cov_11.7799_6	6341	7036	1222563	6180
NODE_2631_length_8483_cov_11.7799	NODE_2631_length_8483_cov_11.7799_6	6341	7036	1222563	6180
NODE_2631_length_8483_cov_11.7799	NODE_2631_length_8483_cov_11.7799_6	6341	7036	1222563	6180
NODE_2631_length_8483_cov_11.7799	NODE_2631_length_8483_cov_11.7799_5	6063	6392	1222563	6180
NODE_2632_length_8482_cov_3.42815	NODE_2632_length_8482_cov_3.42815_3	1634	2920	104826	4063
NODE_2632_length_8482_cov_3.42815	NODE_2632_length_8482_cov_3.42815_3	1634	2920	104826	4063
NODE_2700_length_8325_cov_2.82866	NODE_2700_length_8325_cov_2.82866_2	1493	2287	352141	1155
NODE_2700_length_8325_cov_2.82866	NODE_2700_length_8325_cov_2.82866_2	1493	2287	28089	1463
NODE_3297_length_7456_cov_8.99487	NODE_3297_length_7456_cov_8.99487_2	104	595	130519	339
NODE_3297_length_7456_cov_8.99487	NODE_3297_length_7456_cov_8.99487_2	104	595	4561857	2809
NODE_3403_length_7317_cov_12.0912	NODE_3403_length_7317_cov_12.0912_2	2048	2305	86530	4599
NODE_3403_length_7317_cov_12.0912	NODE_3403_length_7317_cov_12.0912_2	2048	2305	86530	4599
NODE_3968_length_6675_cov_12.2287	NODE_3968_length_6675_cov_12.2287_8	6166	6675	1095525	6558
NODE_3971_length_6673_cov_3.0553	NODE_3971_length_6673_cov_3.0553_1	785	1477	2140018	1846
NODE_4459_length_6232_cov_2.59414	NODE_4459_length_6232_cov_2.59414_6	4874	6109	4562474	4231
NODE_4459_length_6232_cov_2.59414	NODE_4459_length_6232_cov_2.59414_6	4874	6109	4562474	4231
NODE_4459_length_6232_cov_2.59414	NODE_4459_length_6232_cov_2.59414_6	4874	6109	4562474	4705
NODE_4459_length_6232_cov_2.59414	NODE_4459_length_6232_cov_2.59414_6	4874	6109	4562474	4705
NODE_4627_length_6073_cov_22.6113	NODE_4627_length_6073_cov_22.6113_2	1105	1485	102729	1094
NODE_4627_length_6073_cov_22.6113	NODE_4627_length_6073_cov_22.6113_2	1105	1485	102729	1094
NODE_4627_length_6073_cov_22.6113	NODE_4627_length_6073_cov_22.6113_2	1105	1485	114715	1094
NODE_4627_length_6073_cov_22.6113	NODE_4627_length_6073_cov_22.6113_2	1105	1485	114715	1094
NODE_4627_length_6073_cov_22.6113	NODE_4627_length_6073_cov_22.6113_2	1105	1485	3914411	1594
NODE_4627_length_6073_cov_22.6113	NODE_4627_length_6073_cov_22.6113_2	1105	1485	3914411	1594
NODE_4802_length_5941_cov_6.50697	NODE_4802_length_5941_cov_6.50697_1	203	1111	58747	391
NODE_4802_length_5941_cov_6.50697	NODE_4802_length_5941_cov_6.50697_1	203	1111	58747	391
NODE_4802_length_5941_cov_6.50697	NODE_4802_length_5941_cov_6.50697_1	203	1111	58747	391
NODE_4802_length_5941_cov_6.50697	NODE_4802_length_5941_cov_6.50697_1	203	1111	58747	391
NODE_4802_length_5941_cov_6.50697	NODE_4802_length_5941_cov_6.50697_1	203	1111	1520119	1339
NODE_4802_length_5941_cov_6.50697	NODE_4802_length_5941_cov_6.50697_1	203	1111	1520119	1339
NODE_4802_length_5941_cov_6.50697	NODE_4802_length_5941_cov_6.50697_1	203	1111	1520119	1339
NODE_4802_length_5941_cov_6.50697	NODE_4802_length_5941_cov_6.50697_1	203	1111	1520119	1339
NODE_4970_length_5806_cov_3.64163	NODE_4970_length_5806_cov_3.64163_1	1	1251	3452663	178
NODE_5056_length_5753_cov_8.89628	NODE_5056_length_5753_cov_8.89628_6	4088	4624	1520199	2341
NODE_5056_length_5753_cov_8.89628	NODE_5056_length_5753_cov_8.89628_6	4088	4624	730785	4445
NODE_5056_length_5753_cov_8.89628	NODE_5056_length_5753_cov_8.89628_6	4088	4624	92076	5042
NODE_5329_length_5569_cov_28.5209	NODE_5329_length_5569_cov_28.5209_4	5265	5567	1107035	2863
NODE_5329_length_5569_cov_28.5209	NODE_5329_length_5569_cov_28.5209_4	5265	5567	124939	3325
NODE_5329_length_5569_cov_28.5209	NODE_5329_length_5569_cov_28.5209_4	5265	5567	2278171	4947
NODE_5352_length_5548_cov_9.38613	NODE_5352_length_5548_cov_9.38613_1	1	927	730822	275
NODE_5352_length_5548_cov_9.38613	NODE_5352_length_5548_cov_9.38613_1	1	927	3910858	2494
NODE_5406_length_5511_cov_149.47	NODE_5406_length_5511_cov_149.47_1	530	1174	461105	610
NODE_5406_length_5511_cov_149.47	NODE_5406_length_5511_cov_149.47_1	530	1174	461105	610
NODE_5406_length_5511_cov_149.47	NODE_5406_length_5511_cov_149.47_1	530	1174	1385844	711
NODE_5406_length_5511_cov_149.47	NODE_5406_length_5511_cov_149.47_1	530	1174	1385844	711
NODE_5406_length_5511_cov_149.47	NODE_5406_length_5511_cov_149.47_1	530	1174	956289	727
NODE_5406_length_5511_cov_149.47	NODE_5406_length_5511_cov_149.47_1	530	1174	956289	727
NODE_5998_length_5140_cov_9.23048	NODE_5998_length_5140_cov_9.23048_1	2	1189	245203	1640
NODE_5998_length_5140_cov_9.23048	NODE_5998_length_5140_cov_9.23048_1	2	1189	6096457	2069
NODE_6231_length_5008_cov_9.57501	NODE_6231_length_5008_cov_9.57501_2	529	900	78941	120
NODE_6231_length_5008_cov_9.57501	NODE_6231_length_5008_cov_9.57501_2	529	900	78941	120
NODE_6231_length_5008_cov_9.57501	NODE_6231_length_5008_cov_9.57501_2	529	900	1322169	445
NODE_6231_length_5008_cov_9.57501	NODE_6231_length_5008_cov_9.57501_2	529	900	1322169	445
NODE_6238_length_5003_cov_27.4915	NODE_6238_length_5003_cov_27.4915_2	1559	3097	3914211	2762
NODE_6238_length_5003_cov_27.4915	NODE_6238_length_5003_cov_27.4915_2	1559	3097	3914211	2762
NODE_6238_length_5003_cov_27.4915	NODE_6238_length_5003_cov_27.4915_2	1559	3097	3914211	3239
NODE_6238_length_5003_cov_27.4915	NODE_6238_length_5003_cov_27.4915_2	1559	3097	3914211	3239
NODE_6397_length_4926_cov_7.05317	NODE_6397_length_4926_cov_7.05317_1	1	597	132712	184
NODE_6400_length_4925_cov_22.8253	NODE_6400_length_4925_cov_22.8253_4	2257	2541	620393	2105
NODE_6403_length_4922_cov_7.32381	NODE_6403_length_4922_cov_7.32381_1	3	569	460576	384
NODE_6403_length_4922_cov_7.32381	NODE_6403_length_4922_cov_7.32381_1	3	569	460576	384
NODE_6403_length_4922_cov_7.32381	NODE_6403_length_4922_cov_7.32381_1	3	569	460576	384
NODE_6403_length_4922_cov_7.32381	NODE_6403_length_4922_cov_7.32381_1	3	569	460576	384
NODE_6403_length_4922_cov_7.32381	NODE_6403_length_4922_cov_7.32381_1	3	569	460576	384
NODE_6403_length_4922_cov_7.32381	NODE_6403_length_4922_cov_7.32381_1	3	569	1457401	418
NODE_6403_length_4922_cov_7.32381	NODE_6403_length_4922_cov_7.32381_1	3	569	1457401	418
NODE_6403_length_4922_cov_7.32381	NODE_6403_length_4922_cov_7.32381_1	3	569	1457401	418
NODE_6403_length_4922_cov_7.32381	NODE_6403_length_4922_cov_7.32381_1	3	569	1457401	418
NODE_6403_length_4922_cov_7.32381	NODE_6403_length_4922_cov_7.32381_1	3	569	1457401	418
NODE_7054_length_4608_cov_18.8987	NODE_7054_length_4608_cov_18.8987_6	3916	4155	4560812	2477
NODE_7230_length_4529_cov_6.25168	NODE_7230_length_4529_cov_6.25168_6	3623	4264	2127091	3021
NODE_7323_length_4489_cov_7.25395	NODE_7323_length_4489_cov_7.25395_6	1429	1938	4377991	1736
NODE_7323_length_4489_cov_7.25395	NODE_7323_length_4489_cov_7.25395_9	3397	3948	4377991	1736
NODE_7363_length_4477_cov_3.69313	NODE_7363_length_4477_cov_3.69313_2	439	1212	3914871	250
