contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_2_length_215445_cov_43.1003	NODE_2_length_215445_cov_43.1003_37	29875	31113	2580967	30257
NODE_2_length_215445_cov_43.1003	NODE_2_length_215445_cov_43.1003_37	29875	31113	2580967	30257
NODE_2_length_215445_cov_43.1003	NODE_2_length_215445_cov_43.1003_247	196191	197300	2581154	196066
NODE_2_length_215445_cov_43.1003	NODE_2_length_215445_cov_43.1003_247	196191	197300	2581154	196066
NODE_2_length_215445_cov_43.1003	NODE_2_length_215445_cov_43.1003_248	197297	197698	2581154	196066
NODE_3_length_211527_cov_11.7559	NODE_3_length_211527_cov_11.7559_83	65329	66516	4479528	65684
NODE_3_length_211527_cov_11.7559	NODE_3_length_211527_cov_11.7559_83	65329	66516	4479528	65684
NODE_9_length_115613_cov_22.5878	NODE_9_length_115613_cov_22.5878_2	374	889	614835	834
NODE_51_length_48945_cov_12.0343	NODE_51_length_48945_cov_12.0343_1	490	732	4479046	1118
NODE_131_length_33432_cov_40.984	NODE_131_length_33432_cov_40.984_28	31434	32675	6052060	32468
NODE_131_length_33432_cov_40.984	NODE_131_length_33432_cov_40.984_28	31434	32675	6052060	32468
NODE_235_length_25247_cov_9.22646	NODE_235_length_25247_cov_9.22646_18	19928	20392	4479994	18778
NODE_235_length_25247_cov_9.22646	NODE_235_length_25247_cov_9.22646_18	19928	20392	4479994	18920
NODE_246_length_24744_cov_9.43444	NODE_246_length_24744_cov_9.43444_18	23095	23658	186652	24016
NODE_247_length_24728_cov_20.3152	NODE_247_length_24728_cov_20.3152_1	263	1564	3436793	444
NODE_247_length_24728_cov_20.3152	NODE_247_length_24728_cov_20.3152_1	263	1564	3436793	444
NODE_247_length_24728_cov_20.3152	NODE_247_length_24728_cov_20.3152_1	263	1564	1222932	507
NODE_247_length_24728_cov_20.3152	NODE_247_length_24728_cov_20.3152_1	263	1564	1222932	507
NODE_318_length_21703_cov_8.30322	NODE_318_length_21703_cov_8.30322_19	21456	21701	204015	19124
NODE_391_length_19527_cov_9.64693	NODE_391_length_19527_cov_9.64693_1	2	301	6052074	695
