contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_24_length_195774_cov_61.3335	NODE_24_length_195774_cov_61.3335_71	85802	86260	296994	86613
NODE_24_length_195774_cov_61.3335	NODE_24_length_195774_cov_61.3335_70	85671	85802	296994	86613
NODE_25_length_194633_cov_18.9647	NODE_25_length_194633_cov_18.9647_57	60286	61323	889155	59842
NODE_25_length_194633_cov_18.9647	NODE_25_length_194633_cov_18.9647_57	60286	61323	889155	59842
NODE_25_length_194633_cov_18.9647	NODE_25_length_194633_cov_18.9647_57	60286	61323	746902	62205
NODE_25_length_194633_cov_18.9647	NODE_25_length_194633_cov_18.9647_57	60286	61323	746902	62205
NODE_26_length_194548_cov_24.5804	NODE_26_length_194548_cov_24.5804_156	192949	194253	1582779	193887
NODE_26_length_194548_cov_24.5804	NODE_26_length_194548_cov_24.5804_156	192949	194253	1582779	193887
NODE_26_length_194548_cov_24.5804	NODE_26_length_194548_cov_24.5804_156	192949	194253	1582779	193887
NODE_37_length_178031_cov_28.0237	NODE_37_length_178031_cov_28.0237_33	28790	29674	1817466	31499
NODE_44_length_162144_cov_70.59	NODE_44_length_162144_cov_70.59_32	38780	39313	1569008	36567
NODE_50_length_149793_cov_9.76436	NODE_50_length_149793_cov_9.76436_106	115301	117154	3535443	117808
NODE_56_length_144387_cov_16.8411	NODE_56_length_144387_cov_16.8411_61	71755	72630	889074	70550
NODE_58_length_142331_cov_30.9378	NODE_58_length_142331_cov_30.9378_26	28469	29392	4013500	29830
NODE_58_length_142331_cov_30.9378	NODE_58_length_142331_cov_30.9378_26	28469	29392	1832754	29859
NODE_58_length_142331_cov_30.9378	NODE_58_length_142331_cov_30.9378_26	28469	29392	806967	30368
NODE_58_length_142331_cov_30.9378	NODE_58_length_142331_cov_30.9378_26	28469	29392	806967	30438
NODE_62_length_139990_cov_8.90373	NODE_62_length_139990_cov_8.90373_33	34840	35751	6232828	35961
NODE_62_length_139990_cov_8.90373	NODE_62_length_139990_cov_8.90373_33	34840	35751	6232828	35961
NODE_78_length_126017_cov_8.17609	NODE_78_length_126017_cov_8.17609_70	74880	75584	200379	75572
NODE_78_length_126017_cov_8.17609	NODE_78_length_126017_cov_8.17609_71	76045	77400	200379	75572
NODE_78_length_126017_cov_8.17609	NODE_78_length_126017_cov_8.17609_71	76045	77400	200379	75572
NODE_79_length_124442_cov_8.14782	NODE_79_length_124442_cov_8.14782_18	16326	16673	812749	14630
NODE_79_length_124442_cov_8.14782	NODE_79_length_124442_cov_8.14782_18	16326	16673	97151	16792
NODE_81_length_122977_cov_21.1479	NODE_81_length_122977_cov_21.1479_107	116218	117240	4012992	116119
NODE_81_length_122977_cov_21.1479	NODE_81_length_122977_cov_21.1479_107	116218	117240	4012992	116119
NODE_81_length_122977_cov_21.1479	NODE_81_length_122977_cov_21.1479_107	116218	117240	647350	116189
NODE_81_length_122977_cov_21.1479	NODE_81_length_122977_cov_21.1479_107	116218	117240	647350	116189
NODE_91_length_119041_cov_8.09498	NODE_91_length_119041_cov_8.09498_106	112481	112993	4794484	113216
NODE_91_length_119041_cov_8.09498	NODE_91_length_119041_cov_8.09498_107	113142	113960	4794484	113216
