contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_6_length_261980_cov_13.5259	NODE_6_length_261980_cov_13.5259_88	117163	117510	6243805	116950
NODE_8_length_225077_cov_14.3155	NODE_8_length_225077_cov_14.3155_40	50596	51534	128604	50059
NODE_8_length_225077_cov_14.3155	NODE_8_length_225077_cov_14.3155_40	50596	51534	744501	50856
NODE_8_length_225077_cov_14.3155	NODE_8_length_225077_cov_14.3155_41	52207	53217	744501	50856
NODE_8_length_225077_cov_14.3155	NODE_8_length_225077_cov_14.3155_40	50596	51534	117347	52246
NODE_8_length_225077_cov_14.3155	NODE_8_length_225077_cov_14.3155_41	52207	53217	117347	52246
NODE_8_length_225077_cov_14.3155	NODE_8_length_225077_cov_14.3155_40	50596	51534	744501	52972
NODE_8_length_225077_cov_14.3155	NODE_8_length_225077_cov_14.3155_41	52207	53217	744501	52972
NODE_9_length_223154_cov_233.585	NODE_9_length_223154_cov_233.585_144	140124	140636	2151415	142207
NODE_33_length_125726_cov_13.7341	NODE_33_length_125726_cov_13.7341_36	35379	39629	4820963	37974
NODE_49_length_103706_cov_17.1915	NODE_49_length_103706_cov_17.1915_81	78494	79018	4820587	79945
NODE_56_length_100670_cov_11.0394	NODE_56_length_100670_cov_11.0394_66	71747	72739	1081850	73986
NODE_56_length_100670_cov_11.0394	NODE_56_length_100670_cov_11.0394_66	71747	72739	1081850	74474
NODE_70_length_93423_cov_12.1595	NODE_70_length_93423_cov_12.1595_69	61668	62195	6227774	59790
NODE_76_length_90369_cov_4.73738	NODE_76_length_90369_cov_4.73738_82	89271	89696	3515604	90001
NODE_76_length_90369_cov_4.73738	NODE_76_length_90369_cov_4.73738_82	89271	89696	2746870	90168
NODE_99_length_79186_cov_14.5496	NODE_99_length_79186_cov_14.5496_4	2667	3059	4021468	342
NODE_99_length_79186_cov_14.5496	NODE_99_length_79186_cov_14.5496_5	3066	4295	112075	1670
NODE_99_length_79186_cov_14.5496	NODE_99_length_79186_cov_14.5496_5	3066	4295	112075	1670
NODE_99_length_79186_cov_14.5496	NODE_99_length_79186_cov_14.5496_4	2667	3059	112075	1670
NODE_114_length_73050_cov_20.82	NODE_114_length_73050_cov_20.82_65	67670	68533	170723	66901
NODE_114_length_73050_cov_20.82	NODE_114_length_73050_cov_20.82_65	67670	68533	1589934	68021
NODE_125_length_69833_cov_16.0431	NODE_125_length_69833_cov_16.0431_2	1599	2609	112075	2147
NODE_151_length_61061_cov_4.30851	NODE_151_length_61061_cov_4.30851_30	34684	35157	3034002	33008
NODE_151_length_61061_cov_4.30851	NODE_151_length_61061_cov_4.30851_30	34684	35157	1590105	36236
NODE_163_length_57606_cov_4.08271	NODE_163_length_57606_cov_4.08271_9	5421	6074	1590001	6754
NODE_200_length_51951_cov_5.32513	NODE_200_length_51951_cov_5.32513_35	37840	38376	184479	39463
NODE_203_length_51391_cov_10.9265	NODE_203_length_51391_cov_10.9265_49	51111	51389	168981	48845
NODE_212_length_50147_cov_12.6431	NODE_212_length_50147_cov_12.6431_46	49083	50147	879562	48971
NODE_212_length_50147_cov_12.6431	NODE_212_length_50147_cov_12.6431_46	49083	50147	879562	48971
NODE_230_length_47766_cov_52.3544	NODE_230_length_47766_cov_52.3544_1	315	1250	2746956	620
NODE_230_length_47766_cov_52.3544	NODE_230_length_47766_cov_52.3544_1	315	1250	46954	1228
NODE_230_length_47766_cov_52.3544	NODE_230_length_47766_cov_52.3544_1	315	1250	46954	1245
NODE_293_length_40655_cov_27.2354	NODE_293_length_40655_cov_27.2354_32	37204	38121	96822	39870
NODE_293_length_40655_cov_27.2354	NODE_293_length_40655_cov_27.2354_35	39947	40654	96822	39870
NODE_296_length_40561_cov_8.05787	NODE_296_length_40561_cov_8.05787_2	382	1200	4768589	2118
NODE_357_length_36014_cov_20.1375	NODE_357_length_36014_cov_20.1375_12	11076	11867	1589954	11633
NODE_357_length_36014_cov_20.1375	NODE_357_length_36014_cov_20.1375_12	11076	11867	1589954	11633
NODE_357_length_36014_cov_20.1375	NODE_357_length_36014_cov_20.1375_12	11076	11867	1019930	11890
NODE_357_length_36014_cov_20.1375	NODE_357_length_36014_cov_20.1375_12	11076	11867	1019930	11890
NODE_365_length_35518_cov_5.20782	NODE_365_length_35518_cov_5.20782_17	26738	27736	2328174	27581
NODE_386_length_33925_cov_3.43676	NODE_386_length_33925_cov_3.43676_30	32658	33731	6201983	32712
NODE_386_length_33925_cov_3.43676	NODE_386_length_33925_cov_3.43676_30	32658	33731	480873	32800
NODE_399_length_32952_cov_61.0637	NODE_399_length_32952_cov_61.0637_19	31205	32203	75306	32135
NODE_430_length_31628_cov_13.3356	NODE_430_length_31628_cov_13.3356_14	13091	14275	2069814	12811
NODE_430_length_31628_cov_13.3356	NODE_430_length_31628_cov_13.3356_13	12300	12974	2069814	12811
NODE_430_length_31628_cov_13.3356	NODE_430_length_31628_cov_13.3356_14	13091	14275	2069814	12811
NODE_430_length_31628_cov_13.3356	NODE_430_length_31628_cov_13.3356_14	13091	14275	2069814	14033
NODE_430_length_31628_cov_13.3356	NODE_430_length_31628_cov_13.3356_13	12300	12974	2069814	14033
NODE_430_length_31628_cov_13.3356	NODE_430_length_31628_cov_13.3356_14	13091	14275	2069814	14033
NODE_452_length_30157_cov_3.85081	NODE_452_length_30157_cov_3.85081_22	25136	26149	3541043	24671
NODE_452_length_30157_cov_3.85081	NODE_452_length_30157_cov_3.85081_22	25136	26149	3541043	24671
NODE_452_length_30157_cov_3.85081	NODE_452_length_30157_cov_3.85081_22	25136	26149	1590740	25633
NODE_452_length_30157_cov_3.85081	NODE_452_length_30157_cov_3.85081_22	25136	26149	1590740	25633
NODE_452_length_30157_cov_3.85081	NODE_452_length_30157_cov_3.85081_22	25136	26149	784856	26514
NODE_452_length_30157_cov_3.85081	NODE_452_length_30157_cov_3.85081_22	25136	26149	784856	26514
NODE_458_length_29858_cov_7.77938	NODE_458_length_29858_cov_7.77938_21	16981	17646	6244171	15841
NODE_458_length_29858_cov_7.77938	NODE_458_length_29858_cov_7.77938_20	16387	16665	6244171	15841
NODE_458_length_29858_cov_7.77938	NODE_458_length_29858_cov_7.77938_21	16981	17646	4001030	17686
NODE_458_length_29858_cov_7.77938	NODE_458_length_29858_cov_7.77938_20	16387	16665	4001030	17686
NODE_458_length_29858_cov_7.77938	NODE_458_length_29858_cov_7.77938_21	16981	17646	3541060	18075
NODE_458_length_29858_cov_7.77938	NODE_458_length_29858_cov_7.77938_20	16387	16665	3541060	18075
NODE_541_length_26673_cov_56.621	NODE_541_length_26673_cov_56.621_15	15757	16080	228481	13491
NODE_541_length_26673_cov_56.621	NODE_541_length_26673_cov_56.621_15	15757	16080	74700	16490
NODE_541_length_26673_cov_56.621	NODE_541_length_26673_cov_56.621_15	15757	16080	46889	17339
NODE_601_length_24598_cov_3.57336	NODE_601_length_24598_cov_3.57336_7	6422	6697	2719552	4420
NODE_601_length_24598_cov_3.57336	NODE_601_length_24598_cov_3.57336_7	6422	6697	2719552	4420
NODE_615_length_24219_cov_5.49239	NODE_615_length_24219_cov_5.49239_14	16341	16805	1181921	17522
