contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_4_length_283195_cov_14.3694	NODE_4_length_283195_cov_14.3694_228	259696	260799	6244934	260841
NODE_4_length_283195_cov_14.3694	NODE_4_length_283195_cov_14.3694_228	259696	260799	6244934	260841
NODE_11_length_183902_cov_14.0639	NODE_11_length_183902_cov_14.0639_126	144751	146109	6214629	144410
NODE_11_length_183902_cov_14.0639	NODE_11_length_183902_cov_14.0639_126	144751	146109	6214629	144410
NODE_11_length_183902_cov_14.0639	NODE_11_length_183902_cov_14.0639_126	144751	146109	892844	144634
NODE_11_length_183902_cov_14.0639	NODE_11_length_183902_cov_14.0639_126	144751	146109	892844	144634
NODE_21_length_155392_cov_4.54133	NODE_21_length_155392_cov_4.54133_49	54307	54864	4823174	56294
NODE_21_length_155392_cov_4.54133	NODE_21_length_155392_cov_4.54133_49	54307	54864	3541520	56866
NODE_28_length_141639_cov_29.2245	NODE_28_length_141639_cov_29.2245_2	172	1458	1587602	1016
NODE_28_length_141639_cov_29.2245	NODE_28_length_141639_cov_29.2245_2	172	1458	1587602	1016
NODE_28_length_141639_cov_29.2245	NODE_28_length_141639_cov_29.2245_2	172	1458	369474	1252
NODE_28_length_141639_cov_29.2245	NODE_28_length_141639_cov_29.2245_2	172	1458	369474	1252
NODE_28_length_141639_cov_29.2245	NODE_28_length_141639_cov_29.2245_2	172	1458	575463	1326
NODE_28_length_141639_cov_29.2245	NODE_28_length_141639_cov_29.2245_2	172	1458	575463	1326
NODE_37_length_123027_cov_5.51086	NODE_37_length_123027_cov_5.51086_100	103538	104689	1074104	103487
NODE_37_length_123027_cov_5.51086	NODE_37_length_123027_cov_5.51086_100	103538	104689	1074104	103487
NODE_37_length_123027_cov_5.51086	NODE_37_length_123027_cov_5.51086_100	103538	104689	4823146	104150
NODE_37_length_123027_cov_5.51086	NODE_37_length_123027_cov_5.51086_100	103538	104689	4823146	104150
NODE_37_length_123027_cov_5.51086	NODE_37_length_123027_cov_5.51086_100	103538	104689	882070	106104
NODE_37_length_123027_cov_5.51086	NODE_37_length_123027_cov_5.51086_100	103538	104689	882070	106104
NODE_61_length_106452_cov_21.2437	NODE_61_length_106452_cov_21.2437_27	31685	32182	651561	32425
NODE_72_length_99583_cov_13.5306	NODE_72_length_99583_cov_13.5306_27	42698	43843	892844	43372
NODE_72_length_99583_cov_13.5306	NODE_72_length_99583_cov_13.5306_27	42698	43843	6214629	43674
NODE_82_length_96841_cov_9.32757	NODE_82_length_96841_cov_9.32757_16	23157	24389	4733763	23104
NODE_82_length_96841_cov_9.32757	NODE_82_length_96841_cov_9.32757_16	23157	24389	4733763	23104
NODE_83_length_96668_cov_17.9921	NODE_83_length_96668_cov_17.9921_45	47675	48685	117347	47194
NODE_83_length_96668_cov_17.9921	NODE_83_length_96668_cov_17.9921_45	47675	48685	117347	50029
NODE_91_length_92967_cov_14.4006	NODE_91_length_92967_cov_14.4006_23	19701	20528	2427986	20597
NODE_91_length_92967_cov_14.4006	NODE_91_length_92967_cov_14.4006_25	21114	21380	2427986	20597
NODE_202_length_59879_cov_12.5757	NODE_202_length_59879_cov_12.5757_38	49498	49917	165366	49090
NODE_256_length_51749_cov_40.9433	NODE_256_length_51749_cov_40.9433_10	14551	15858	4822646	15125
NODE_256_length_51749_cov_40.9433	NODE_256_length_51749_cov_40.9433_10	14551	15858	4822646	15125
NODE_256_length_51749_cov_40.9433	NODE_256_length_51749_cov_40.9433_10	14551	15858	4021969	16710
NODE_256_length_51749_cov_40.9433	NODE_256_length_51749_cov_40.9433_10	14551	15858	4021969	16710
NODE_267_length_50016_cov_18.4868	NODE_267_length_50016_cov_18.4868_11	17198	18073	4436120	19368
NODE_302_length_46659_cov_44.7597	NODE_302_length_46659_cov_44.7597_2	822	1361	6244639	2879
