contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_2_length_343271_cov_6.85744	NODE_2_length_343271_cov_6.85744_267	258335	258622	958230	259144
NODE_2_length_343271_cov_6.85744	NODE_2_length_343271_cov_6.85744_267	258335	258622	958230	259150
NODE_62_length_92272_cov_13.4311	NODE_62_length_92272_cov_13.4311_1	226	1440	3911055	2494
NODE_78_length_85097_cov_8.06077	NODE_78_length_85097_cov_8.06077_29	30467	30868	460505	31688
NODE_114_length_72946_cov_6.28481	NODE_114_length_72946_cov_6.28481_1	308	1543	207765	2351
NODE_114_length_72946_cov_6.28481	NODE_114_length_72946_cov_6.28481_1	308	1543	207765	2351
NODE_160_length_61804_cov_56.8059	NODE_160_length_61804_cov_56.8059_7	6644	7156	1523841	7009
NODE_160_length_61804_cov_56.8059	NODE_160_length_61804_cov_56.8059_44	51263	51775	1523841	51852
NODE_196_length_54762_cov_7.238	NODE_196_length_54762_cov_7.238_3	1711	1947	6092119	2305
NODE_196_length_54762_cov_7.238	NODE_196_length_54762_cov_7.238_3	1711	1947	39552	3333
NODE_237_length_49159_cov_6.39406	NODE_237_length_49159_cov_6.39406_26	29219	29995	4551821	30051
NODE_237_length_49159_cov_6.39406	NODE_237_length_49159_cov_6.39406_25	28857	29204	4551821	30051
NODE_237_length_49159_cov_6.39406	NODE_237_length_49159_cov_6.39406_25	28857	29204	4551821	30051
NODE_367_length_38132_cov_6.63256	NODE_367_length_38132_cov_6.63256_37	37392	38132	2604210	35805
NODE_411_length_35636_cov_5.09938	NODE_411_length_35636_cov_5.09938_31	29068	29574	4552448	29733
NODE_657_length_25593_cov_3.68353	NODE_657_length_25593_cov_3.68353_6	7579	8814	1311039	7045
NODE_657_length_25593_cov_3.68353	NODE_657_length_25593_cov_3.68353_6	7579	8814	1311039	7045
NODE_657_length_25593_cov_3.68353	NODE_657_length_25593_cov_3.68353_6	7579	8814	1311039	7045
NODE_704_length_24755_cov_7.00733	NODE_704_length_24755_cov_7.00733_14	21329	22534	29044	22500
NODE_714_length_24550_cov_11.571	NODE_714_length_24550_cov_11.571_26	24293	24550	377231	24366
NODE_714_length_24550_cov_11.571	NODE_714_length_24550_cov_11.571_26	24293	24550	377231	24366
NODE_744_length_23758_cov_7.55816	NODE_744_length_23758_cov_7.55816_12	20949	22232	2617486	23581
NODE_744_length_23758_cov_7.55816	NODE_744_length_23758_cov_7.55816_12	20949	22232	2617486	23581
NODE_764_length_23383_cov_12.1849	NODE_764_length_23383_cov_12.1849_6	6877	7074	4551870	4349
NODE_764_length_23383_cov_12.1849	NODE_764_length_23383_cov_12.1849_6	6877	7074	1313863	7164
NODE_764_length_23383_cov_12.1849	NODE_764_length_23383_cov_12.1849_16	15358	15555	2276622	15674
NODE_779_length_23067_cov_3.95385	NODE_779_length_23067_cov_3.95385_11	12406	12831	94669	10496
NODE_807_length_22617_cov_13.0083	NODE_807_length_22617_cov_13.0083_6	6900	7745	857645	6306
NODE_867_length_21737_cov_7.9566	NODE_867_length_21737_cov_7.9566_16	21103	21735	711341	20777
NODE_867_length_21737_cov_7.9566	NODE_867_length_21737_cov_7.9566_16	21103	21735	711341	20777
NODE_962_length_20180_cov_7.6564	NODE_962_length_20180_cov_7.6564_1	429	1223	4551216	1146
NODE_962_length_20180_cov_7.6564	NODE_962_length_20180_cov_7.6564_1	429	1223	4551216	1146
NODE_1002_length_19692_cov_24.453	NODE_1002_length_19692_cov_24.453_5	3692	3979	1517149	1362
NODE_1002_length_19692_cov_24.453	NODE_1002_length_19692_cov_24.453_6	3979	4731	2617574	2222
NODE_1002_length_19692_cov_24.453	NODE_1002_length_19692_cov_24.453_5	3692	3979	2617574	2222
NODE_1002_length_19692_cov_24.453	NODE_1002_length_19692_cov_24.453_6	3979	4731	4552502	4088
NODE_1002_length_19692_cov_24.453	NODE_1002_length_19692_cov_24.453_5	3692	3979	4552502	4088
NODE_1132_length_17993_cov_9.05887	NODE_1132_length_17993_cov_9.05887_15	17235	17993	76113	16618
NODE_1132_length_17993_cov_9.05887	NODE_1132_length_17993_cov_9.05887_15	17235	17993	76113	16618
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	207568	15013
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	207568	15013
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	189720	15465
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	189720	15465
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	148628	15685
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	148628	15685
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	6092377	15748
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	6092377	15748
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	189720	15762
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	189720	15762
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	257427	15822
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	257427	15822
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	242498	16084
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	242498	16084
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	148628	16340
NODE_1151_length_17770_cov_4.91149	NODE_1151_length_17770_cov_4.91149_12	17239	17550	148628	16340
NODE_1178_length_17531_cov_29.5672	NODE_1178_length_17531_cov_29.5672_9	7918	8223	4517504	7640
NODE_1178_length_17531_cov_29.5672	NODE_1178_length_17531_cov_29.5672_9	7918	8223	2282061	7764
NODE_1178_length_17531_cov_29.5672	NODE_1178_length_17531_cov_29.5672_9	7918	8223	452354	9899
NODE_1178_length_17531_cov_29.5672	NODE_1178_length_17531_cov_29.5672_9	7918	8223	731151	9949
NODE_1178_length_17531_cov_29.5672	NODE_1178_length_17531_cov_29.5672_9	7918	8223	388688	9998
NODE_1178_length_17531_cov_29.5672	NODE_1178_length_17531_cov_29.5672_9	7918	8223	287838	10395
NODE_1178_length_17531_cov_29.5672	NODE_1178_length_17531_cov_29.5672_9	7918	8223	853716	10599
NODE_1192_length_17413_cov_6.5216	NODE_1192_length_17413_cov_6.5216_17	16059	17351	2030995	14761
NODE_1192_length_17413_cov_6.5216	NODE_1192_length_17413_cov_6.5216_17	16059	17351	2030995	14761
NODE_1192_length_17413_cov_6.5216	NODE_1192_length_17413_cov_6.5216_17	16059	17351	772630	14913
NODE_1192_length_17413_cov_6.5216	NODE_1192_length_17413_cov_6.5216_17	16059	17351	772630	14913
NODE_1192_length_17413_cov_6.5216	NODE_1192_length_17413_cov_6.5216_17	16059	17351	2276268	15081
NODE_1192_length_17413_cov_6.5216	NODE_1192_length_17413_cov_6.5216_17	16059	17351	2276268	15081
NODE_1192_length_17413_cov_6.5216	NODE_1192_length_17413_cov_6.5216_17	16059	17351	2030995	15261
NODE_1192_length_17413_cov_6.5216	NODE_1192_length_17413_cov_6.5216_17	16059	17351	2030995	15261
NODE_1192_length_17413_cov_6.5216	NODE_1192_length_17413_cov_6.5216_17	16059	17351	2276268	15532
NODE_1192_length_17413_cov_6.5216	NODE_1192_length_17413_cov_6.5216_17	16059	17351	2276268	15532
NODE_1283_length_16685_cov_7.80463	NODE_1283_length_16685_cov_7.80463_10	11431	12306	4553194	10691
NODE_1303_length_16536_cov_19.7526	NODE_1303_length_16536_cov_19.7526_7	6698	7510	4552201	5223
NODE_1303_length_16536_cov_19.7526	NODE_1303_length_16536_cov_19.7526_7	6698	7510	3453103	6945
NODE_1303_length_16536_cov_19.7526	NODE_1303_length_16536_cov_19.7526_7	6698	7510	332964	7360
NODE_1303_length_16536_cov_19.7526	NODE_1303_length_16536_cov_19.7526_10	10485	11315	148747	11616
NODE_1303_length_16536_cov_19.7526	NODE_1303_length_16536_cov_19.7526_10	10485	11315	2617179	12730
NODE_1303_length_16536_cov_19.7526	NODE_1303_length_16536_cov_19.7526_10	10485	11315	2617179	12752
NODE_1393_length_15826_cov_6.11623	NODE_1393_length_15826_cov_6.11623_2	423	593	3910908	455
NODE_1393_length_15826_cov_6.11623	NODE_1393_length_15826_cov_6.11623_15	9861	10664	75658	10386
NODE_1393_length_15826_cov_6.11623	NODE_1393_length_15826_cov_6.11623_18	12191	12475	75658	10386
NODE_1393_length_15826_cov_6.11623	NODE_1393_length_15826_cov_6.11623_15	9861	10664	75658	10386
NODE_1393_length_15826_cov_6.11623	NODE_1393_length_15826_cov_6.11623_15	9861	10664	113501	10926
NODE_1393_length_15826_cov_6.11623	NODE_1393_length_15826_cov_6.11623_18	12191	12475	113501	10926
NODE_1393_length_15826_cov_6.11623	NODE_1393_length_15826_cov_6.11623_15	9861	10664	113501	10926
NODE_1393_length_15826_cov_6.11623	NODE_1393_length_15826_cov_6.11623_15	9861	10664	224270	11826
NODE_1393_length_15826_cov_6.11623	NODE_1393_length_15826_cov_6.11623_18	12191	12475	224270	11826
NODE_1393_length_15826_cov_6.11623	NODE_1393_length_15826_cov_6.11623_15	9861	10664	224270	11826
