contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_28_length_153412_cov_9.03067	NODE_28_length_153412_cov_9.03067_44	30635	31735	535559	31772
NODE_28_length_153412_cov_9.03067	NODE_28_length_153412_cov_9.03067_44	30635	31735	535559	31772
NODE_29_length_151040_cov_45.0704	NODE_29_length_151040_cov_45.0704_113	149611	150780	142420	150180
NODE_29_length_151040_cov_45.0704	NODE_29_length_151040_cov_45.0704_113	149611	150780	769555	150967
NODE_43_length_119378_cov_7.42045	NODE_43_length_119378_cov_7.42045_10	19445	20311	321715	18295
NODE_43_length_119378_cov_7.42045	NODE_43_length_119378_cov_7.42045_83	96982	97263	51520	96730
NODE_43_length_119378_cov_7.42045	NODE_43_length_119378_cov_7.42045_84	97253	97513	51520	96730
NODE_60_length_102460_cov_9.50826	NODE_60_length_102460_cov_9.50826_36	16495	17799	2390082	16596
NODE_60_length_102460_cov_9.50826	NODE_60_length_102460_cov_9.50826_108	85113	86411	6389839	85017
NODE_60_length_102460_cov_9.50826	NODE_60_length_102460_cov_9.50826_108	85113	86411	1218095	85825
NODE_64_length_100049_cov_38.6032	NODE_64_length_100049_cov_38.6032_4	3805	4341	903064	4065
NODE_64_length_100049_cov_38.6032	NODE_64_length_100049_cov_38.6032_8	6601	7155	3631284	8003
NODE_68_length_96867_cov_88.758	NODE_68_length_96867_cov_88.758_13	12451	13548	4133912	13682
NODE_68_length_96867_cov_88.758	NODE_68_length_96867_cov_88.758_13	12451	13548	4133912	13682
NODE_68_length_96867_cov_88.758	NODE_68_length_96867_cov_88.758_13	12451	13548	195204	14688
NODE_68_length_96867_cov_88.758	NODE_68_length_96867_cov_88.758_13	12451	13548	195204	14688
NODE_78_length_91494_cov_37.5047	NODE_78_length_91494_cov_37.5047_82	87034	87543	5112528	88761
NODE_78_length_91494_cov_37.5047	NODE_78_length_91494_cov_37.5047_81	86317	86976	5112528	88761
NODE_78_length_91494_cov_37.5047	NODE_78_length_91494_cov_37.5047_81	86317	86976	5112528	88761
