contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_5_length_279221_cov_12.8389	NODE_5_length_279221_cov_12.8389_67	84976	85320	1178330	84999
NODE_123_length_90325_cov_56.9016	NODE_123_length_90325_cov_56.9016_42	44938	45861	6204591	44974
NODE_194_length_72386_cov_18.062	NODE_194_length_72386_cov_18.062_2	614	1042	6342697	497
NODE_194_length_72386_cov_18.062	NODE_194_length_72386_cov_18.062_3	1076	1375	6342697	497
NODE_194_length_72386_cov_18.062	NODE_194_length_72386_cov_18.062_2	614	1042	6342697	497
NODE_204_length_70988_cov_37.6509	NODE_204_length_70988_cov_37.6509_1	245	1558	5008799	2288
NODE_234_length_67161_cov_15.5442	NODE_234_length_67161_cov_15.5442_4	6616	7422	525808	9261
NODE_258_length_63643_cov_64.719	NODE_258_length_63643_cov_64.719_43	63402	63641	395750	61044
NODE_258_length_63643_cov_64.719	NODE_258_length_63643_cov_64.719_43	63402	63641	395750	61361
NODE_258_length_63643_cov_64.719	NODE_258_length_63643_cov_64.719_43	63402	63641	673537	62056
NODE_499_length_41076_cov_4.38697	NODE_499_length_41076_cov_4.38697_34	38272	39087	1342893	36661
NODE_550_length_38915_cov_4.60111	NODE_550_length_38915_cov_4.60111_28	27449	27928	5008920	26427
NODE_566_length_38396_cov_16.6491	NODE_566_length_38396_cov_16.6491_18	16584	17501	396776	15796
NODE_611_length_36253_cov_6.96735	NODE_611_length_36253_cov_6.96735_1	871	1881	5009014	2228
NODE_624_length_35137_cov_7.22852	NODE_624_length_35137_cov_7.22852_39	33892	34749	650646	33986
NODE_624_length_35137_cov_7.22852	NODE_624_length_35137_cov_7.22852_40	34700	35047	650646	33986
NODE_696_length_31950_cov_7.78724	NODE_696_length_31950_cov_7.78724_34	31070	31840	5008914	29566
NODE_696_length_31950_cov_7.78724	NODE_696_length_31950_cov_7.78724_34	31070	31840	5008914	29566
NODE_696_length_31950_cov_7.78724	NODE_696_length_31950_cov_7.78724_32	29521	30108	5008914	29566
NODE_696_length_31950_cov_7.78724	NODE_696_length_31950_cov_7.78724_30	28029	28844	5008914	29566
NODE_944_length_24740_cov_4.87385	NODE_944_length_24740_cov_4.87385_5	5476	5808	117091	3710
NODE_1110_length_22032_cov_37.8643	NODE_1110_length_22032_cov_37.8643_21	21222	21584	2725608	20268
NODE_1110_length_22032_cov_37.8643	NODE_1110_length_22032_cov_37.8643_20	20135	21154	2725608	20268
NODE_1169_length_21013_cov_36.3367	NODE_1169_length_21013_cov_36.3367_12	7926	8918	74500	7196
