contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_55_length_115137_cov_5.57652	NODE_55_length_115137_cov_5.57652_13	19927	20346	2410773	20557
NODE_56_length_115109_cov_52.4223	NODE_56_length_115109_cov_52.4223_7	4608	4922	6189842	5245
NODE_121_length_90519_cov_5.93257	NODE_121_length_90519_cov_5.93257_3	2046	3362	1938497	2348
NODE_121_length_90519_cov_5.93257	NODE_121_length_90519_cov_5.93257_3	2046	3362	3980868	3818
NODE_129_length_88303_cov_6.01931	NODE_129_length_88303_cov_6.01931_4	3867	4373	166716	1885
NODE_176_length_73242_cov_5.82899	NODE_176_length_73242_cov_5.82899_50	56920	57441	2306467	55817
NODE_176_length_73242_cov_5.82899	NODE_176_length_73242_cov_5.82899_50	56920	57441	117148	57394
NODE_179_length_72887_cov_3.72545	NODE_179_length_72887_cov_3.72545_55	62244	62783	2496087	62746
NODE_242_length_65417_cov_7.091	NODE_242_length_65417_cov_7.091_1	2	724	96301	402
NODE_283_length_59909_cov_5.70851	NODE_283_length_59909_cov_5.70851_15	14687	15358	371947	15188
NODE_283_length_59909_cov_5.70851	NODE_283_length_59909_cov_5.70851_15	14687	15358	371947	15188
NODE_313_length_55973_cov_56.483	NODE_313_length_55973_cov_56.483_12	18495	18926	429063	16856
NODE_331_length_54120_cov_13.4279	NODE_331_length_54120_cov_13.4279_26	30182	30679	1722976	28987
NODE_348_length_52475_cov_10.9071	NODE_348_length_52475_cov_10.9071_49	41546	42019	3513770	39924
NODE_373_length_49831_cov_8.56638	NODE_373_length_49831_cov_8.56638_1	2	496	58699	2508
NODE_373_length_49831_cov_8.56638	NODE_373_length_49831_cov_8.56638_1	2	496	58699	2508
NODE_416_length_45775_cov_7.81522	NODE_416_length_45775_cov_7.81522_31	28857	29669	1776637	28259
NODE_453_length_42864_cov_10.2661	NODE_453_length_42864_cov_10.2661_45	40067	40399	1994222	39474
NODE_461_length_42180_cov_9.63563	NODE_461_length_42180_cov_9.63563_38	36898	37848	1282003	39579
NODE_467_length_41865_cov_31.393	NODE_467_length_41865_cov_31.393_5	2348	2719	741851	1
NODE_513_length_39117_cov_4.01116	NODE_513_length_39117_cov_4.01116_6	5121	6020	1173793	6160
NODE_513_length_39117_cov_4.01116	NODE_513_length_39117_cov_4.01116_6	5121	6020	1173793	6160
NODE_521_length_38612_cov_4.17213	NODE_521_length_38612_cov_4.17213_39	34365	34832	3513559	33478
NODE_532_length_37879_cov_4.63653	NODE_532_length_37879_cov_4.63653_36	36194	37168	2105110	35409
NODE_532_length_37879_cov_4.63653	NODE_532_length_37879_cov_4.63653_36	36194	37168	2307565	35854
NODE_606_length_34757_cov_84.2693	NODE_606_length_34757_cov_84.2693_2	2981	4159	6189159	4626
NODE_606_length_34757_cov_84.2693	NODE_606_length_34757_cov_84.2693_2	2981	4159	6189159	4626
NODE_606_length_34757_cov_84.2693	NODE_606_length_34757_cov_84.2693_2	2981	4159	472991	4637
NODE_606_length_34757_cov_84.2693	NODE_606_length_34757_cov_84.2693_2	2981	4159	472991	4637
NODE_656_length_32845_cov_9.09149	NODE_656_length_32845_cov_9.09149_22	18652	19818	4696994	20453
NODE_656_length_32845_cov_9.09149	NODE_656_length_32845_cov_9.09149_22	18652	19818	4696994	20453
NODE_693_length_31472_cov_4.53191	NODE_693_length_31472_cov_4.53191_17	18504	19655	957479	19873
NODE_693_length_31472_cov_4.53191	NODE_693_length_31472_cov_4.53191_17	18504	19655	957479	19873
NODE_924_length_25323_cov_19.5987	NODE_924_length_25323_cov_19.5987_24	24914	25240	3980839	24548
NODE_984_length_24347_cov_3.49481	NODE_984_length_24347_cov_3.49481_6	6220	6555	4683083	6661
NODE_1232_length_20334_cov_5.78155	NODE_1232_length_20334_cov_5.78155_17	19652	20032	4697654	19333
NODE_1232_length_20334_cov_5.78155	NODE_1232_length_20334_cov_5.78155_17	19652	20032	1332702	19352
NODE_1337_length_19023_cov_14.1455	NODE_1337_length_19023_cov_14.1455_20	17400	17897	67993	17933
NODE_1437_length_17966_cov_3.28167	NODE_1437_length_17966_cov_3.28167_4	2402	2695	4696306	4682
NODE_1485_length_17289_cov_7.39376	NODE_1485_length_17289_cov_7.39376_3	4538	5035	110829	5194
NODE_1492_length_17267_cov_5.64472	NODE_1492_length_17267_cov_5.64472_6	2576	3679	47012	5024
NODE_1492_length_17267_cov_5.64472	NODE_1492_length_17267_cov_5.64472_6	2576	3679	47012	5024
NODE_1492_length_17267_cov_5.64472	NODE_1492_length_17267_cov_5.64472_5	2289	2558	47012	5024
NODE_1539_length_16754_cov_19.509	NODE_1539_length_16754_cov_19.509_8	13694	14890	1557862	14335
NODE_1602_length_16325_cov_3.86509	NODE_1602_length_16325_cov_3.86509_14	15752	16093	647283	16202
NODE_1663_length_15849_cov_5.20596	NODE_1663_length_15849_cov_5.20596_15	14794	15162	97234	15328
NODE_1815_length_14926_cov_5.61993	NODE_1815_length_14926_cov_5.61993_1	2	784	129131	1374
NODE_1815_length_14926_cov_5.61993	NODE_1815_length_14926_cov_5.61993_1	2	784	129131	1374
NODE_1916_length_14297_cov_4.54838	NODE_1916_length_14297_cov_4.54838_6	6658	7458	2056031	6809
NODE_1916_length_14297_cov_4.54838	NODE_1916_length_14297_cov_4.54838_6	6658	7458	2056031	6809
NODE_1916_length_14297_cov_4.54838	NODE_1916_length_14297_cov_4.54838_6	6658	7458	4697144	7436
NODE_1916_length_14297_cov_4.54838	NODE_1916_length_14297_cov_4.54838_6	6658	7458	4697144	7436
NODE_1954_length_14062_cov_5.61155	NODE_1954_length_14062_cov_5.61155_15	13254	13934	2652096	13546
NODE_2028_length_13722_cov_2.89617	NODE_2028_length_13722_cov_2.89617_5	5717	6448	836301	7247
NODE_2338_length_12088_cov_4.60575	NODE_2338_length_12088_cov_4.60575_2	693	1235	47649	2493
NODE_2338_length_12088_cov_4.60575	NODE_2338_length_12088_cov_4.60575_3	1314	1610	47649	2493
NODE_2338_length_12088_cov_4.60575	NODE_2338_length_12088_cov_4.60575_3	1314	1610	47649	2493
NODE_2338_length_12088_cov_4.60575	NODE_2338_length_12088_cov_4.60575_1	2	484	47649	2493
NODE_2922_length_10001_cov_4.92117	NODE_2922_length_10001_cov_4.92117_2	2948	3196	47012	2267
