contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_5_length_282788_cov_62.9771	NODE_5_length_282788_cov_62.9771_224	276625	277269	825376	276857
NODE_5_length_282788_cov_62.9771	NODE_5_length_282788_cov_62.9771_224	276625	277269	4131003	278806
NODE_10_length_149545_cov_79.354	NODE_10_length_149545_cov_79.354_72	80193	80444	5104100	78182
NODE_10_length_149545_cov_79.354	NODE_10_length_149545_cov_79.354_74	80776	81405	349036	79695
NODE_10_length_149545_cov_79.354	NODE_10_length_149545_cov_79.354_72	80193	80444	349036	79695
NODE_10_length_149545_cov_79.354	NODE_10_length_149545_cov_79.354_86	95939	96595	825376	96398
NODE_10_length_149545_cov_79.354	NODE_10_length_149545_cov_79.354_86	95939	96595	825376	96398
NODE_10_length_149545_cov_79.354	NODE_10_length_149545_cov_79.354_86	95939	96595	357675	96488
NODE_10_length_149545_cov_79.354	NODE_10_length_149545_cov_79.354_86	95939	96595	357675	96488
NODE_47_length_63216_cov_7.19555	NODE_47_length_63216_cov_7.19555_48	59919	60947	5104675	59728
NODE_47_length_63216_cov_7.19555	NODE_47_length_63216_cov_7.19555_48	59919	60947	5104675	59728
NODE_47_length_63216_cov_7.19555	NODE_47_length_63216_cov_7.19555_48	59919	60947	5104675	59728
NODE_47_length_63216_cov_7.19555	NODE_47_length_63216_cov_7.19555_48	59919	60947	5104675	59728
NODE_47_length_63216_cov_7.19555	NODE_47_length_63216_cov_7.19555_48	59919	60947	5104675	59728
NODE_50_length_62076_cov_11.1045	NODE_50_length_62076_cov_11.1045_17	15092	15400	970799	14966
NODE_50_length_62076_cov_11.1045	NODE_50_length_62076_cov_11.1045_17	15092	15400	2913635	15459
NODE_203_length_31128_cov_11.0965	NODE_203_length_31128_cov_11.0965_15	12814	13176	2388649	12438
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	7667
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	7667
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	7738
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	7738
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	1149803	7824
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	1149803	7824
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8016
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8016
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8243
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8243
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8431
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8431
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8542
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8542
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8634
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8634
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8794
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8794
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8816
NODE_268_length_27364_cov_7.68293	NODE_268_length_27364_cov_7.68293_11	6103	7113	782673	8816
NODE_300_length_25769_cov_35.7329	NODE_300_length_25769_cov_35.7329_11	15906	16493	163507	17002
NODE_300_length_25769_cov_35.7329	NODE_300_length_25769_cov_35.7329_11	15906	16493	163507	17086
NODE_300_length_25769_cov_35.7329	NODE_300_length_25769_cov_35.7329_11	15906	16493	2913849	18396
