contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_1_length_1028466_cov_27.0739	NODE_1_length_1028466_cov_27.0739_690	735623	736027	4760626	735267
NODE_1_length_1028466_cov_27.0739	NODE_1_length_1028466_cov_27.0739_889	934205	934498	1892314	934224
NODE_1_length_1028466_cov_27.0739	NODE_1_length_1028466_cov_27.0739_886	932915	933190	1892314	934224
NODE_6_length_394030_cov_36.2235	NODE_6_length_394030_cov_36.2235_14	18440	18883	3517024	18388
NODE_6_length_394030_cov_36.2235	NODE_6_length_394030_cov_36.2235_14	18440	18883	2540088	18814
NODE_17_length_241835_cov_20.0935	NODE_17_length_241835_cov_20.0935_194	218207	218902	2702573	216742
NODE_17_length_241835_cov_20.0935	NODE_17_length_241835_cov_20.0935_194	218207	218902	2702573	216742
NODE_17_length_241835_cov_20.0935	NODE_17_length_241835_cov_20.0935_194	218207	218902	1260714	219654
NODE_17_length_241835_cov_20.0935	NODE_17_length_241835_cov_20.0935_194	218207	218902	1260714	219654
NODE_28_length_220803_cov_27.1501	NODE_28_length_220803_cov_27.1501_176	211002	211490	1071373	213217
NODE_28_length_220803_cov_27.1501	NODE_28_length_220803_cov_27.1501_177	211435	211986	1071373	213217
NODE_36_length_200862_cov_16.2086	NODE_36_length_200862_cov_16.2086_152	178904	179917	4001076	179119
NODE_36_length_200862_cov_16.2086	NODE_36_length_200862_cov_16.2086_152	178904	179917	4761087	179297
NODE_54_length_176456_cov_20.5444	NODE_54_length_176456_cov_20.5444_92	88216	88686	247510	87157
NODE_54_length_176456_cov_20.5444	NODE_54_length_176456_cov_20.5444_144	139734	140852	744611	139493
NODE_54_length_176456_cov_20.5444	NODE_54_length_176456_cov_20.5444_144	139734	140852	744611	139493
NODE_54_length_176456_cov_20.5444	NODE_54_length_176456_cov_20.5444_144	139734	140852	305205	139752
NODE_54_length_176456_cov_20.5444	NODE_54_length_176456_cov_20.5444_144	139734	140852	305205	139752
NODE_62_length_167996_cov_67.6513	NODE_62_length_167996_cov_67.6513_27	34332	35219	1573909	36225
NODE_62_length_167996_cov_67.6513	NODE_62_length_167996_cov_67.6513_99	114669	115619	117347	114215
NODE_73_length_158675_cov_30.1798	NODE_73_length_158675_cov_30.1798_75	80900	81499	2325961	80795
NODE_73_length_158675_cov_30.1798	NODE_73_length_158675_cov_30.1798_74	80408	80809	2325961	80795
NODE_73_length_158675_cov_30.1798	NODE_73_length_158675_cov_30.1798_75	80900	81499	2317873	82185
NODE_73_length_158675_cov_30.1798	NODE_73_length_158675_cov_30.1798_74	80408	80809	2317873	82185
NODE_73_length_158675_cov_30.1798	NODE_73_length_158675_cov_30.1798_75	80900	81499	693354	83127
NODE_73_length_158675_cov_30.1798	NODE_73_length_158675_cov_30.1798_74	80408	80809	693354	83127
NODE_98_length_141488_cov_19.6199	NODE_98_length_141488_cov_19.6199_95	113179	113838	6216983	113147
NODE_98_length_141488_cov_19.6199	NODE_98_length_141488_cov_19.6199_95	113179	113838	6216983	113147
NODE_100_length_141404_cov_95.2165	NODE_100_length_141404_cov_95.2165_16	12093	12326	2717953	9688
