contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_1_length_388976_cov_22.3675	NODE_1_length_388976_cov_22.3675_41	49052	49702	1337086	47818
NODE_1_length_388976_cov_22.3675	NODE_1_length_388976_cov_22.3675_41	49052	49702	1337086	47868
NODE_1_length_388976_cov_22.3675	NODE_1_length_388976_cov_22.3675_41	49052	49702	4806576	47927
NODE_1_length_388976_cov_22.3675	NODE_1_length_388976_cov_22.3675_41	49052	49702	4806576	48382
NODE_1_length_388976_cov_22.3675	NODE_1_length_388976_cov_22.3675_41	49052	49702	4806576	48389
NODE_4_length_314160_cov_9.14413	NODE_4_length_314160_cov_9.14413_41	40248	40541	474734	38411
NODE_30_length_201536_cov_475.888	NODE_30_length_201536_cov_475.888_52	87335	88285	472279	90057
NODE_75_length_131136_cov_476.96	NODE_75_length_131136_cov_476.96_20	26351	27274	2326051	27053
NODE_75_length_131136_cov_476.96	NODE_75_length_131136_cov_476.96_20	26351	27274	432865	27653
NODE_75_length_131136_cov_476.96	NODE_75_length_131136_cov_476.96_79	107110	108006	6238072	108561
NODE_95_length_113927_cov_10.0838	NODE_95_length_113927_cov_10.0838_109	100187	100546	2325973	99083
NODE_95_length_113927_cov_10.0838	NODE_95_length_113927_cov_10.0838_109	100187	100546	373308	99229
NODE_95_length_113927_cov_10.0838	NODE_95_length_113927_cov_10.0838_109	100187	100546	373308	99688
NODE_95_length_113927_cov_10.0838	NODE_95_length_113927_cov_10.0838_109	100187	100546	2326024	99799
NODE_132_length_96535_cov_8.90382	NODE_132_length_96535_cov_8.90382_77	87821	88312	3538001	87815
NODE_132_length_96535_cov_8.90382	NODE_132_length_96535_cov_8.90382_77	87821	88312	373296	88694
NODE_182_length_82983_cov_4.16736	NODE_182_length_82983_cov_4.16736_22	23048	24595	432866	24368
NODE_235_length_74066_cov_20.2821	NODE_235_length_74066_cov_20.2821_19	16144	17025	2068323	15873
NODE_235_length_74066_cov_20.2821	NODE_235_length_74066_cov_20.2821_18	14794	15720	2068323	15873
NODE_235_length_74066_cov_20.2821	NODE_235_length_74066_cov_20.2821_19	16144	17025	2068323	16747
NODE_235_length_74066_cov_20.2821	NODE_235_length_74066_cov_20.2821_18	14794	15720	2068323	16747
NODE_281_length_66372_cov_4.27533	NODE_281_length_66372_cov_4.27533_3	2496	3731	552443	4106
NODE_281_length_66372_cov_4.27533	NODE_281_length_66372_cov_4.27533_3	2496	3731	552443	4106
NODE_281_length_66372_cov_4.27533	NODE_281_length_66372_cov_4.27533_3	2496	3731	552443	4106
NODE_303_length_63790_cov_10.7676	NODE_303_length_63790_cov_10.7676_51	63424	63708	1181033	63572
NODE_336_length_60121_cov_6.41384	NODE_336_length_60121_cov_6.41384_59	58674	59777	875057	58821
NODE_336_length_60121_cov_6.41384	NODE_336_length_60121_cov_6.41384_59	58674	59777	875057	58821
NODE_336_length_60121_cov_6.41384	NODE_336_length_60121_cov_6.41384_60	59845	60120	875057	58821
NODE_385_length_54683_cov_10.7576	NODE_385_length_54683_cov_10.7576_1	1	750	772346	972
NODE_385_length_54683_cov_10.7576	NODE_385_length_54683_cov_10.7576_1	1	750	772346	972
NODE_400_length_52928_cov_33.2064	NODE_400_length_52928_cov_33.2064_4	5084	5581	885394	5620
NODE_404_length_52738_cov_18.606	NODE_404_length_52738_cov_18.606_3	1428	2420	747647	35
NODE_404_length_52738_cov_18.606	NODE_404_length_52738_cov_18.606_3	1428	2420	2719609	3345
NODE_479_length_47695_cov_400.576	NODE_479_length_47695_cov_400.576_20	18174	19184	2233786	20325
NODE_479_length_47695_cov_400.576	NODE_479_length_47695_cov_400.576_30	30536	31444	1305794	29288
NODE_479_length_47695_cov_400.576	NODE_479_length_47695_cov_400.576_30	30536	31444	4806365	30005
NODE_479_length_47695_cov_400.576	NODE_479_length_47695_cov_400.576_30	30536	31444	3346382	30614
NODE_506_length_45984_cov_3.2365	NODE_506_length_45984_cov_3.2365_8	8554	10248	3696121	8646
NODE_506_length_45984_cov_3.2365	NODE_506_length_45984_cov_3.2365_8	8554	10248	3696121	8646
NODE_506_length_45984_cov_3.2365	NODE_506_length_45984_cov_3.2365_8	8554	10248	3696121	8646
NODE_555_length_42005_cov_9.94338	NODE_555_length_42005_cov_9.94338_37	41209	42003	2926651	40332
NODE_555_length_42005_cov_9.94338	NODE_555_length_42005_cov_9.94338_36	40810	41190	2926651	40332
NODE_584_length_40717_cov_9.48672	NODE_584_length_40717_cov_9.48672_14	14653	15111	2740018	16433
NODE_584_length_40717_cov_9.48672	NODE_584_length_40717_cov_9.48672_14	14653	15111	2740018	16947
NODE_588_length_40681_cov_4.00473	NODE_588_length_40681_cov_4.00473_21	15075	16238	2977075	16060
NODE_588_length_40681_cov_4.00473	NODE_588_length_40681_cov_4.00473_21	15075	16238	6238178	17722
NODE_597_length_40310_cov_7.92766	NODE_597_length_40310_cov_7.92766_48	39181	40308	817918	39633
NODE_597_length_40310_cov_7.92766	NODE_597_length_40310_cov_7.92766_48	39181	40308	817918	39633
NODE_597_length_40310_cov_7.92766	NODE_597_length_40310_cov_7.92766_48	39181	40308	817918	39633
NODE_597_length_40310_cov_7.92766	NODE_597_length_40310_cov_7.92766_48	39181	40308	817918	40105
NODE_597_length_40310_cov_7.92766	NODE_597_length_40310_cov_7.92766_48	39181	40308	817918	40105
NODE_597_length_40310_cov_7.92766	NODE_597_length_40310_cov_7.92766_48	39181	40308	817918	40105
