contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_2_length_466935_cov_81.6007	NODE_2_length_466935_cov_81.6007_10	13206	13745	2054426	13229
NODE_2_length_466935_cov_81.6007	NODE_2_length_466935_cov_81.6007_10	13206	13745	2054426	13353
NODE_10_length_306234_cov_21.7482	NODE_10_length_306234_cov_21.7482_272	303318	304607	1334128	305258
NODE_10_length_306234_cov_21.7482	NODE_10_length_306234_cov_21.7482_272	303318	304607	1334128	305258
NODE_10_length_306234_cov_21.7482	NODE_10_length_306234_cov_21.7482_272	303318	304607	1374123	305722
NODE_10_length_306234_cov_21.7482	NODE_10_length_306234_cov_21.7482_272	303318	304607	1374123	305722
NODE_10_length_306234_cov_21.7482	NODE_10_length_306234_cov_21.7482_272	303318	304607	194248	305814
NODE_10_length_306234_cov_21.7482	NODE_10_length_306234_cov_21.7482_272	303318	304607	194248	305814
NODE_10_length_306234_cov_21.7482	NODE_10_length_306234_cov_21.7482_272	303318	304607	27126	305882
NODE_10_length_306234_cov_21.7482	NODE_10_length_306234_cov_21.7482_272	303318	304607	27126	305882
NODE_36_length_185703_cov_27.3859	NODE_36_length_185703_cov_27.3859_205	143484	144800	548481	143246
NODE_36_length_185703_cov_27.3859	NODE_36_length_185703_cov_27.3859_205	143484	144800	548481	143246
NODE_45_length_178484_cov_21.3499	NODE_45_length_178484_cov_21.3499_131	146320	147198	4145692	145765
NODE_253_length_74469_cov_7.3588	NODE_253_length_74469_cov_7.3588_1	1	1254	2855562	1258
NODE_253_length_74469_cov_7.3588	NODE_253_length_74469_cov_7.3588_1	1	1254	2855562	1258
NODE_277_length_69714_cov_6.80748	NODE_277_length_69714_cov_6.80748_68	61270	61977	6336119	60189
NODE_277_length_69714_cov_6.80748	NODE_277_length_69714_cov_6.80748_68	61270	61977	110463	62259
NODE_306_length_66564_cov_10.2592	NODE_306_length_66564_cov_10.2592_64	65205	66095	117020	64407
NODE_323_length_65377_cov_26.7288	NODE_323_length_65377_cov_26.7288_29	33533	33976	3977044	32911
NODE_323_length_65377_cov_26.7288	NODE_323_length_65377_cov_26.7288_29	33533	33976	2855581	34500
NODE_467_length_51251_cov_7.77332	NODE_467_length_51251_cov_7.77332_5	6235	7050	1028016	4986
NODE_521_length_48319_cov_9.70554	NODE_521_length_48319_cov_9.70554_36	45824	46912	95934	47041
NODE_565_length_45220_cov_20.4537	NODE_565_length_45220_cov_20.4537_37	39623	40426	2855764	40575
