contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_14_length_319007_cov_11.4858	NODE_14_length_319007_cov_11.4858_254	314482	315405	886814	314039
NODE_30_length_231751_cov_29.68	NODE_30_length_231751_cov_29.68_11	9314	10051	1174752	9799
NODE_30_length_231751_cov_29.68	NODE_30_length_231751_cov_29.68_10	8818	9369	1174752	9799
NODE_30_length_231751_cov_29.68	NODE_30_length_231751_cov_29.68_11	9314	10051	2695450	10364
NODE_30_length_231751_cov_29.68	NODE_30_length_231751_cov_29.68_10	8818	9369	2695450	10364
NODE_30_length_231751_cov_29.68	NODE_30_length_231751_cov_29.68_11	9314	10051	2695450	10409
NODE_30_length_231751_cov_29.68	NODE_30_length_231751_cov_29.68_10	8818	9369	2695450	10409
NODE_31_length_230798_cov_22.6977	NODE_31_length_230798_cov_22.6977_116	134306	134818	49534	135007
NODE_42_length_200388_cov_10.1093	NODE_42_length_200388_cov_10.1093_102	102790	103284	1174782	101739
NODE_42_length_200388_cov_10.1093	NODE_42_length_200388_cov_10.1093_102	102790	103284	1174782	102345
NODE_42_length_200388_cov_10.1093	NODE_42_length_200388_cov_10.1093_102	102790	103284	1332771	103503
NODE_42_length_200388_cov_10.1093	NODE_42_length_200388_cov_10.1093_102	102790	103284	1335238	103726
NODE_42_length_200388_cov_10.1093	NODE_42_length_200388_cov_10.1093_102	102790	103284	419511	104304
NODE_42_length_200388_cov_10.1093	NODE_42_length_200388_cov_10.1093_102	102790	103284	1106932	104360
NODE_42_length_200388_cov_10.1093	NODE_42_length_200388_cov_10.1093_102	102790	103284	1332771	104584
NODE_42_length_200388_cov_10.1093	NODE_42_length_200388_cov_10.1093_102	102790	103284	1332443	105335
NODE_42_length_200388_cov_10.1093	NODE_42_length_200388_cov_10.1093_102	102790	103284	1255303	105418
NODE_47_length_188262_cov_10.9358	NODE_47_length_188262_cov_10.9358_5	3276	3764	1583783	1916
NODE_59_length_167798_cov_14.1803	NODE_59_length_167798_cov_14.1803_103	117253	118251	177687	118578
NODE_59_length_167798_cov_14.1803	NODE_59_length_167798_cov_14.1803_104	119215	120165	177687	118578
NODE_72_length_155384_cov_8.90489	NODE_72_length_155384_cov_8.90489_136	152831	154123	6197926	151397
NODE_72_length_155384_cov_8.90489	NODE_72_length_155384_cov_8.90489_136	152831	154123	6197926	151397
NODE_72_length_155384_cov_8.90489	NODE_72_length_155384_cov_8.90489_136	152831	154123	6197926	151430
NODE_72_length_155384_cov_8.90489	NODE_72_length_155384_cov_8.90489_136	152831	154123	6197926	151430
NODE_72_length_155384_cov_8.90489	NODE_72_length_155384_cov_8.90489_136	152831	154123	5552144	152405
NODE_72_length_155384_cov_8.90489	NODE_72_length_155384_cov_8.90489_136	152831	154123	5552144	152405
NODE_72_length_155384_cov_8.90489	NODE_72_length_155384_cov_8.90489_136	152831	154123	380387	154885
NODE_72_length_155384_cov_8.90489	NODE_72_length_155384_cov_8.90489_136	152831	154123	380387	154885
NODE_73_length_154064_cov_20.5801	NODE_73_length_154064_cov_20.5801_121	150278	150760	6197448	151598
NODE_73_length_154064_cov_20.5801	NODE_73_length_154064_cov_20.5801_121	150278	150760	6197448	152054
NODE_77_length_149691_cov_11.3266	NODE_77_length_149691_cov_11.3266_51	57932	58471	2211857	58263
NODE_77_length_149691_cov_11.3266	NODE_77_length_149691_cov_11.3266_51	57932	58471	2054426	58443
NODE_146_length_105167_cov_22.095	NODE_146_length_105167_cov_22.095_10	10257	11162	874032	11339
NODE_239_length_78521_cov_15.9692	NODE_239_length_78521_cov_15.9692_12	11795	12313	2695472	12105
NODE_239_length_78521_cov_15.9692	NODE_239_length_78521_cov_15.9692_12	11795	12313	2695472	12105
NODE_239_length_78521_cov_15.9692	NODE_239_length_78521_cov_15.9692_12	11795	12313	2695472	14401
NODE_239_length_78521_cov_15.9692	NODE_239_length_78521_cov_15.9692_12	11795	12313	2695472	14401
NODE_257_length_71995_cov_5.13924	NODE_257_length_71995_cov_5.13924_10	11128	12177	1334015	12475
NODE_290_length_63717_cov_10.7005	NODE_290_length_63717_cov_10.7005_60	56205	56369	2310459	54742
NODE_290_length_63717_cov_10.7005	NODE_290_length_63717_cov_10.7005_61	56472	56642	2310459	54742
NODE_355_length_56052_cov_23.6344	NODE_355_length_56052_cov_23.6344_46	55467	56051	475260	54570
NODE_370_length_53861_cov_8.67786	NODE_370_length_53861_cov_8.67786_37	50208	50501	4715403	48952
NODE_373_length_53631_cov_17.685	NODE_373_length_53631_cov_17.685_2	1754	2065	112675	1312
NODE_443_length_47450_cov_25.009	NODE_443_length_47450_cov_25.009_24	20169	20966	135933	22444
NODE_495_length_43424_cov_27.8439	NODE_495_length_43424_cov_27.8439_21	14352	14708	3987069	14424
NODE_495_length_43424_cov_27.8439	NODE_495_length_43424_cov_27.8439_21	14352	14708	1562282	15749
NODE_516_length_41964_cov_7.79611	NODE_516_length_41964_cov_7.79611_24	39133	39585	1333955	41479
NODE_601_length_37457_cov_3.84244	NODE_601_length_37457_cov_3.84244_8	6471	7622	338922	5981
NODE_601_length_37457_cov_3.84244	NODE_601_length_37457_cov_3.84244_8	6471	7622	338922	5981
NODE_601_length_37457_cov_3.84244	NODE_601_length_37457_cov_3.84244_7	5081	6256	338922	5981
NODE_601_length_37457_cov_3.84244	NODE_601_length_37457_cov_3.84244_35	31372	32949	4715684	30328
NODE_601_length_37457_cov_3.84244	NODE_601_length_37457_cov_3.84244_35	31372	32949	4715684	30328
NODE_601_length_37457_cov_3.84244	NODE_601_length_37457_cov_3.84244_32	29138	29470	4715684	30328
NODE_601_length_37457_cov_3.84244	NODE_601_length_37457_cov_3.84244_35	31372	32949	4715684	30328
NODE_669_length_34516_cov_10.4722	NODE_669_length_34516_cov_10.4722_32	30870	32078	4715423	30805
NODE_669_length_34516_cov_10.4722	NODE_669_length_34516_cov_10.4722_32	30870	32078	4715423	30805
NODE_726_length_32726_cov_3.5447	NODE_726_length_32726_cov_3.5447_24	30652	31167	1453966	30914
NODE_741_length_32072_cov_27.5227	NODE_741_length_32072_cov_27.5227_3	4076	4549	128796	2860
NODE_741_length_32072_cov_27.5227	NODE_741_length_32072_cov_27.5227_4	4518	4748	128796	2860
NODE_741_length_32072_cov_27.5227	NODE_741_length_32072_cov_27.5227_3	4076	4549	1111672	6667
NODE_741_length_32072_cov_27.5227	NODE_741_length_32072_cov_27.5227_4	4518	4748	1111672	6667
NODE_797_length_29786_cov_5.35431	NODE_797_length_29786_cov_5.35431_2	306	590	2695838	1788
