contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_7_length_112654_cov_44.5378	NODE_7_length_112654_cov_44.5378_93	91702	92076	534042	91693
NODE_31_length_27021_cov_36.3781	NODE_31_length_27021_cov_36.3781_4	2867	3142	1078474	3387
NODE_31_length_27021_cov_36.3781	NODE_31_length_27021_cov_36.3781_3	2677	2907	1078474	3387
NODE_45_length_20154_cov_41.5849	NODE_45_length_20154_cov_41.5849_4	2085	2972	73777	1721
NODE_45_length_20154_cov_41.5849	NODE_45_length_20154_cov_41.5849_4	2085	2972	1065465	2790
NODE_45_length_20154_cov_41.5849	NODE_45_length_20154_cov_41.5849_4	2085	2972	3561825	2986
NODE_45_length_20154_cov_41.5849	NODE_45_length_20154_cov_41.5849_4	2085	2972	57962	3048
NODE_65_length_16929_cov_57.5524	NODE_65_length_16929_cov_57.5524_3	934	1884	29553	2579
NODE_65_length_16929_cov_57.5524	NODE_65_length_16929_cov_57.5524_10	10999	11922	1138962	13232
NODE_294_length_7202_cov_23.815	NODE_294_length_7202_cov_23.815_1	1156	2088	57962	1987
NODE_294_length_7202_cov_23.815	NODE_294_length_7202_cov_23.815_1	1156	2088	59952	2730
NODE_613_length_4191_cov_17.2901	NODE_613_length_4191_cov_17.2901_2	2997	3947	1065465	2912
NODE_650_length_4016_cov_29.0313	NODE_650_length_4016_cov_29.0313_2	1134	1598	48371	1561
NODE_650_length_4016_cov_29.0313	NODE_650_length_4016_cov_29.0313_2	1134	1598	776447	1679
NODE_953_length_2984_cov_58.5292	NODE_953_length_2984_cov_58.5292_1	343	660	175483	1036
NODE_953_length_2984_cov_58.5292	NODE_953_length_2984_cov_58.5292_1	343	660	1183577	2213
NODE_953_length_2984_cov_58.5292	NODE_953_length_2984_cov_58.5292_1	343	660	1183577	2313
NODE_1220_length_2437_cov_37.5029	NODE_1220_length_2437_cov_37.5029_2	283	1539	928392	1503
NODE_1220_length_2437_cov_37.5029	NODE_1220_length_2437_cov_37.5029_2	283	1539	928392	1503
NODE_1220_length_2437_cov_37.5029	NODE_1220_length_2437_cov_37.5029_2	283	1539	928392	1503
NODE_2063_length_1535_cov_12.675	NODE_2063_length_1535_cov_12.675_1	64	1071	5396	1087
NODE_2063_length_1535_cov_12.675	NODE_2063_length_1535_cov_12.675_1	64	1071	5396	1087
NODE_2063_length_1535_cov_12.675	NODE_2063_length_1535_cov_12.675_1	64	1071	5396	1087
NODE_2063_length_1535_cov_12.675	NODE_2063_length_1535_cov_12.675_1	64	1071	5396	1087
NODE_2063_length_1535_cov_12.675	NODE_2063_length_1535_cov_12.675_1	64	1071	5396	1087
NODE_2063_length_1535_cov_12.675	NODE_2063_length_1535_cov_12.675_1	64	1071	5396	1087
NODE_2262_length_1417_cov_73.6637	NODE_2262_length_1417_cov_73.6637_1	125	1381	263626	651
NODE_2262_length_1417_cov_73.6637	NODE_2262_length_1417_cov_73.6637_1	125	1381	263626	651
NODE_2262_length_1417_cov_73.6637	NODE_2262_length_1417_cov_73.6637_1	125	1381	263626	651
NODE_2754_length_1186_cov_12.5128	NODE_2754_length_1186_cov_12.5128_1	1	1143	195465	65
NODE_2792_length_1170_cov_61.9919	NODE_2792_length_1170_cov_61.9919_2	581	1168	182100	1
NODE_2792_length_1170_cov_61.9919	NODE_2792_length_1170_cov_61.9919_1	3	377	182100	1
NODE_3755_length_898_cov_39.6548	NODE_3755_length_898_cov_39.6548_1	3	719	263626	213
NODE_4418_length_788_cov_7.07231	NODE_4418_length_788_cov_7.07231_1	1	354	534042	67
NODE_4418_length_788_cov_7.07231	NODE_4418_length_788_cov_7.07231_1	1	354	534044	75
NODE_4418_length_788_cov_7.07231	NODE_4418_length_788_cov_7.07231_1	1	354	534044	166
NODE_6133_length_605_cov_1.42727	NODE_6133_length_605_cov_1.42727_1	1	603	48005	295
NODE_6133_length_605_cov_1.42727	NODE_6133_length_605_cov_1.42727_1	1	603	48005	320
NODE_7156_length_540_cov_31.3773	NODE_7156_length_540_cov_31.3773_1	3	188	284290	428
NODE_14698_length_328_cov_7.38095	NODE_14698_length_328_cov_7.38095_1	1	189	776449	243
