contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_11_length_41866_cov_7.92535	NODE_11_length_41866_cov_7.92535_18	14493	14798	6062599	16166
NODE_80_length_16973_cov_13.0494	NODE_80_length_16973_cov_13.0494_19	16607	16957	1098529	16582
NODE_173_length_11144_cov_18.5486	NODE_173_length_11144_cov_18.5486_4	1318	2244	483600	195
NODE_173_length_11144_cov_18.5486	NODE_173_length_11144_cov_18.5486_4	1318	2244	483600	195
NODE_173_length_11144_cov_18.5486	NODE_173_length_11144_cov_18.5486_4	1318	2244	31955	703
NODE_173_length_11144_cov_18.5486	NODE_173_length_11144_cov_18.5486_4	1318	2244	31955	703
NODE_173_length_11144_cov_18.5486	NODE_173_length_11144_cov_18.5486_4	1318	2244	386948	757
NODE_173_length_11144_cov_18.5486	NODE_173_length_11144_cov_18.5486_4	1318	2244	386948	757
NODE_173_length_11144_cov_18.5486	NODE_173_length_11144_cov_18.5486_4	1318	2244	150998	1007
NODE_173_length_11144_cov_18.5486	NODE_173_length_11144_cov_18.5486_4	1318	2244	150998	1007
NODE_173_length_11144_cov_18.5486	NODE_173_length_11144_cov_18.5486_4	1318	2244	905596	1738
NODE_173_length_11144_cov_18.5486	NODE_173_length_11144_cov_18.5486_4	1318	2244	905596	1738
NODE_251_length_9110_cov_11.2182	NODE_251_length_9110_cov_11.2182_6	7004	7552	48232	7263
NODE_256_length_9014_cov_16.171	NODE_256_length_9014_cov_16.171_8	8648	8998	72319	8598
NODE_256_length_9014_cov_16.171	NODE_256_length_9014_cov_16.171_8	8648	8998	40472	8764
NODE_417_length_7238_cov_8.31268	NODE_417_length_7238_cov_8.31268_1	1	507	373512	174
NODE_417_length_7238_cov_8.31268	NODE_417_length_7238_cov_8.31268_1	1	507	373512	174
NODE_417_length_7238_cov_8.31268	NODE_417_length_7238_cov_8.31268_1	1	507	175221	304
NODE_417_length_7238_cov_8.31268	NODE_417_length_7238_cov_8.31268_1	1	507	175221	304
NODE_417_length_7238_cov_8.31268	NODE_417_length_7238_cov_8.31268_1	1	507	4499166	1335
NODE_417_length_7238_cov_8.31268	NODE_417_length_7238_cov_8.31268_1	1	507	4499166	1335
NODE_417_length_7238_cov_8.31268	NODE_417_length_7238_cov_8.31268_1	1	507	1153016	2355
