contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_5_length_296201_cov_12.6206	NODE_5_length_296201_cov_12.6206_212	275114	276262	98721	274907
NODE_5_length_296201_cov_12.6206	NODE_5_length_296201_cov_12.6206_212	275114	276262	726091	276184
NODE_7_length_249191_cov_15.5743	NODE_7_length_249191_cov_15.5743_149	167612	168268	855391	168344
NODE_7_length_249191_cov_15.5743	NODE_7_length_249191_cov_15.5743_149	167612	168268	855391	168344
NODE_7_length_249191_cov_15.5743	NODE_7_length_249191_cov_15.5743_149	167612	168268	855391	168678
NODE_7_length_249191_cov_15.5743	NODE_7_length_249191_cov_15.5743_149	167612	168268	855391	168678
NODE_155_length_34017_cov_68.9321	NODE_155_length_34017_cov_68.9321_8	5540	6052	1512222	5671
NODE_155_length_34017_cov_68.9321	NODE_155_length_34017_cov_68.9321_8	5540	6052	1512222	5764
NODE_261_length_25075_cov_6.96283	NODE_261_length_25075_cov_6.96283_4	3893	4555	821152	3729
NODE_261_length_25075_cov_6.96283	NODE_261_length_25075_cov_6.96283_5	4627	5244	821152	3729
NODE_261_length_25075_cov_6.96283	NODE_261_length_25075_cov_6.96283_4	3893	4555	3805441	5649
NODE_261_length_25075_cov_6.96283	NODE_261_length_25075_cov_6.96283_5	4627	5244	3805441	5649
NODE_261_length_25075_cov_6.96283	NODE_261_length_25075_cov_6.96283_4	3893	4555	109678	6232
NODE_261_length_25075_cov_6.96283	NODE_261_length_25075_cov_6.96283_5	4627	5244	109678	6232
NODE_322_length_21747_cov_35.7908	NODE_322_length_21747_cov_35.7908_1	2	466	5783276	502
NODE_324_length_21667_cov_12.1037	NODE_324_length_21667_cov_12.1037_13	11931	12722	2520362	14282
NODE_324_length_21667_cov_12.1037	NODE_324_length_21667_cov_12.1037_13	11931	12722	2520362	14282
NODE_359_length_20588_cov_9.67336	NODE_359_length_20588_cov_9.67336_20	20368	20586	222886	17940
NODE_359_length_20588_cov_9.67336	NODE_359_length_20588_cov_9.67336_20	20368	20586	375985	17941
NODE_359_length_20588_cov_9.67336	NODE_359_length_20588_cov_9.67336_20	20368	20586	222886	18835
NODE_359_length_20588_cov_9.67336	NODE_359_length_20588_cov_9.67336_20	20368	20586	375985	19073
