contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_3_length_242214_cov_38.4725	NODE_3_length_242214_cov_38.4725_1	90	371	292100	2477
NODE_16_length_149407_cov_20.9585	NODE_16_length_149407_cov_20.9585_48	68369	69505	2030381	68434
NODE_16_length_149407_cov_20.9585	NODE_16_length_149407_cov_20.9585_48	68369	69505	2030381	68434
NODE_18_length_148408_cov_20.9202	NODE_18_length_148408_cov_20.9202_75	72788	73096	131440	73175
NODE_18_length_148408_cov_20.9202	NODE_18_length_148408_cov_20.9202_75	72788	73096	2550900	73435
NODE_41_length_106496_cov_7.79614	NODE_41_length_106496_cov_7.79614_65	57189	57662	2567224	57969
NODE_154_length_51085_cov_96.3116	NODE_154_length_51085_cov_96.3116_1	2	244	160088	411
NODE_154_length_51085_cov_96.3116	NODE_154_length_51085_cov_96.3116_1	2	244	160088	411
NODE_154_length_51085_cov_96.3116	NODE_154_length_51085_cov_96.3116_1	2	244	160088	411
NODE_154_length_51085_cov_96.3116	NODE_154_length_51085_cov_96.3116_1	2	244	1700315	2562
NODE_154_length_51085_cov_96.3116	NODE_154_length_51085_cov_96.3116_1	2	244	1700315	2562
NODE_154_length_51085_cov_96.3116	NODE_154_length_51085_cov_96.3116_1	2	244	1700315	2562
NODE_202_length_43127_cov_5.04685	NODE_202_length_43127_cov_5.04685_25	25576	25779	96789	23405
NODE_202_length_43127_cov_5.04685	NODE_202_length_43127_cov_5.04685_25	25576	25779	96789	23405
NODE_202_length_43127_cov_5.04685	NODE_202_length_43127_cov_5.04685_25	25576	25779	178188	23443
NODE_202_length_43127_cov_5.04685	NODE_202_length_43127_cov_5.04685_25	25576	25779	178188	23443
NODE_202_length_43127_cov_5.04685	NODE_202_length_43127_cov_5.04685_25	25576	25779	3901284	23803
NODE_202_length_43127_cov_5.04685	NODE_202_length_43127_cov_5.04685_25	25576	25779	3901284	23803
NODE_218_length_41113_cov_7.31894	NODE_218_length_41113_cov_7.31894_7	11075	12073	2675653	10406
NODE_218_length_41113_cov_7.31894	NODE_218_length_41113_cov_7.31894_7	11075	12073	2675653	10406
NODE_218_length_41113_cov_7.31894	NODE_218_length_41113_cov_7.31894_7	11075	12073	1812020	11452
NODE_218_length_41113_cov_7.31894	NODE_218_length_41113_cov_7.31894_7	11075	12073	1812020	11452
NODE_218_length_41113_cov_7.31894	NODE_218_length_41113_cov_7.31894_7	11075	12073	1812020	11909
NODE_218_length_41113_cov_7.31894	NODE_218_length_41113_cov_7.31894_7	11075	12073	1812020	11909
NODE_218_length_41113_cov_7.31894	NODE_218_length_41113_cov_7.31894_7	11075	12073	1916095	13575
NODE_218_length_41113_cov_7.31894	NODE_218_length_41113_cov_7.31894_7	11075	12073	1916095	13575
NODE_223_length_40540_cov_97.7402	NODE_223_length_40540_cov_97.7402_40	40258	40539	61279	39756
NODE_223_length_40540_cov_97.7402	NODE_223_length_40540_cov_97.7402_40	40258	40539	61279	39756
NODE_404_length_27678_cov_5.68515	NODE_404_length_27678_cov_5.68515_1	3	1052	661304	252
NODE_404_length_27678_cov_5.68515	NODE_404_length_27678_cov_5.68515_1	3	1052	1234641	712
NODE_475_length_25116_cov_131.246	NODE_475_length_25116_cov_131.246_21	24456	25115	4526437	24284
NODE_475_length_25116_cov_131.246	NODE_475_length_25116_cov_131.246_21	24456	25115	4526437	24284
NODE_475_length_25116_cov_131.246	NODE_475_length_25116_cov_131.246_21	24456	25115	4526437	24284
NODE_475_length_25116_cov_131.246	NODE_475_length_25116_cov_131.246_21	24456	25115	4526437	24284
NODE_475_length_25116_cov_131.246	NODE_475_length_25116_cov_131.246_21	24456	25115	4526437	24284
NODE_492_length_24477_cov_9.18164	NODE_492_length_24477_cov_9.18164_12	11001	11675	3450458	10702
NODE_548_length_22842_cov_8.08237	NODE_548_length_22842_cov_8.08237_1	653	1339	1310604	1824
NODE_564_length_22349_cov_61.5695	NODE_564_length_22349_cov_61.5695_6	6307	6960	120227	6721
NODE_567_length_22325_cov_167.345	NODE_567_length_22325_cov_167.345_6	6632	7180	4524346	4870
NODE_567_length_22325_cov_167.345	NODE_567_length_22325_cov_167.345_6	6632	7180	581492	7146
NODE_567_length_22325_cov_167.345	NODE_567_length_22325_cov_167.345_6	6632	7180	678398	8966
NODE_640_length_20633_cov_5.64078	NODE_640_length_20633_cov_5.64078_11	12888	13055	203820	11981
NODE_640_length_20633_cov_5.64078	NODE_640_length_20633_cov_5.64078_11	12888	13055	4525752	12714
NODE_640_length_20633_cov_5.64078	NODE_640_length_20633_cov_5.64078_11	12888	13055	417119	12948
NODE_652_length_20280_cov_19.6415	NODE_652_length_20280_cov_19.6415_20	14846	15520	123717	14592
NODE_772_length_18151_cov_153.182	NODE_772_length_18151_cov_153.182_18	17610	18149	895806	16735
NODE_772_length_18151_cov_153.182	NODE_772_length_18151_cov_153.182_18	17610	18149	895806	16735
NODE_772_length_18151_cov_153.182	NODE_772_length_18151_cov_153.182_18	17610	18149	895806	16735
NODE_772_length_18151_cov_153.182	NODE_772_length_18151_cov_153.182_18	17610	18149	895806	16735
NODE_772_length_18151_cov_153.182	NODE_772_length_18151_cov_153.182_18	17610	18149	895806	16735
NODE_772_length_18151_cov_153.182	NODE_772_length_18151_cov_153.182_18	17610	18149	115235	17659
NODE_772_length_18151_cov_153.182	NODE_772_length_18151_cov_153.182_18	17610	18149	115235	17659
NODE_772_length_18151_cov_153.182	NODE_772_length_18151_cov_153.182_18	17610	18149	115235	17659
NODE_772_length_18151_cov_153.182	NODE_772_length_18151_cov_153.182_18	17610	18149	115235	17659
NODE_772_length_18151_cov_153.182	NODE_772_length_18151_cov_153.182_18	17610	18149	115235	17659
NODE_783_length_17983_cov_7.81571	NODE_783_length_17983_cov_7.81571_10	11236	11889	6078072	11636
NODE_783_length_17983_cov_7.81571	NODE_783_length_17983_cov_7.81571_11	12024	12704	6078072	11636
NODE_783_length_17983_cov_7.81571	NODE_783_length_17983_cov_7.81571_10	11236	11889	76758	12073
NODE_783_length_17983_cov_7.81571	NODE_783_length_17983_cov_7.81571_11	12024	12704	76758	12073
NODE_820_length_17483_cov_3.17277	NODE_820_length_17483_cov_3.17277_13	14974	15450	2027142	16468
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	181998	15151
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	181998	15151
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	181998	15151
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	181998	15151
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	181998	15151
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	44869	15444
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	44869	15444
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	44869	15444
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	44869	15444
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	44869	15444
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	61241	15450
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	61241	15450
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	61241	15450
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	61241	15450
NODE_939_length_15779_cov_121.212	NODE_939_length_15779_cov_121.212_17	15274	15777	61241	15450
NODE_964_length_15373_cov_80.8449	NODE_964_length_15373_cov_80.8449_1	3	455	2269278	410
NODE_964_length_15373_cov_80.8449	NODE_964_length_15373_cov_80.8449_1	3	455	2269278	410
NODE_964_length_15373_cov_80.8449	NODE_964_length_15373_cov_80.8449_1	3	455	2269278	410
NODE_964_length_15373_cov_80.8449	NODE_964_length_15373_cov_80.8449_1	3	455	2269278	410
NODE_964_length_15373_cov_80.8449	NODE_964_length_15373_cov_80.8449_1	3	455	2269278	853
NODE_964_length_15373_cov_80.8449	NODE_964_length_15373_cov_80.8449_1	3	455	2269278	853
NODE_964_length_15373_cov_80.8449	NODE_964_length_15373_cov_80.8449_1	3	455	2269278	853
NODE_964_length_15373_cov_80.8449	NODE_964_length_15373_cov_80.8449_1	3	455	2269278	853
NODE_1002_length_14988_cov_16.9211	NODE_1002_length_14988_cov_16.9211_12	7136	7402	394730	5744
NODE_1002_length_14988_cov_16.9211	NODE_1002_length_14988_cov_16.9211_12	7136	7402	388193	6036
NODE_1002_length_14988_cov_16.9211	NODE_1002_length_14988_cov_16.9211_12	7136	7402	2271172	6083
NODE_1002_length_14988_cov_16.9211	NODE_1002_length_14988_cov_16.9211_12	7136	7402	1299348	7409
NODE_1095_length_14236_cov_9.11868	NODE_1095_length_14236_cov_9.11868_3	2395	2970	850070	1032
NODE_1095_length_14236_cov_9.11868	NODE_1095_length_14236_cov_9.11868_3	2395	2970	3901546	1193
NODE_1095_length_14236_cov_9.11868	NODE_1095_length_14236_cov_9.11868_3	2395	2970	661378	1620
NODE_1366_length_12078_cov_157.391	NODE_1366_length_12078_cov_157.391_1	3	350	116699	194
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	1720248	9158
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	1720248	9158
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	389787	11318
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	389787	11318
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	1495167	11318
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	1495167	11318
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	2603266	11345
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	2603266	11345
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	9754	11364
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	9754	11364
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	194061	11401
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	194061	11401
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	194061	11451
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	194061	11451
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	389787	11503
NODE_1415_length_11782_cov_182.832	NODE_1415_length_11782_cov_182.832_11	11340	11780	389787	11503
