contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_7_length_109328_cov_7.43409	NODE_7_length_109328_cov_7.43409_56	75240	76004	2630437	77948
NODE_183_length_33671_cov_4.53296	NODE_183_length_33671_cov_4.53296_11	12319	13011	132173	10273
NODE_183_length_33671_cov_4.53296	NODE_183_length_33671_cov_4.53296_11	12319	13011	523495	12965
NODE_194_length_32260_cov_33.1034	NODE_194_length_32260_cov_33.1034_4	1969	2676	3464640	2939
NODE_194_length_32260_cov_33.1034	NODE_194_length_32260_cov_33.1034_5	2703	3272	3464640	2939
NODE_194_length_32260_cov_33.1034	NODE_194_length_32260_cov_33.1034_18	14608	15063	6104464	14370
NODE_194_length_32260_cov_33.1034	NODE_194_length_32260_cov_33.1034_20	15570	15884	6104464	14370
NODE_194_length_32260_cov_33.1034	NODE_194_length_32260_cov_33.1034_18	14608	15063	1202705	14414
NODE_194_length_32260_cov_33.1034	NODE_194_length_32260_cov_33.1034_20	15570	15884	1202705	14414
NODE_194_length_32260_cov_33.1034	NODE_194_length_32260_cov_33.1034_18	14608	15063	3863443	15556
NODE_194_length_32260_cov_33.1034	NODE_194_length_32260_cov_33.1034_20	15570	15884	3863443	15556
NODE_194_length_32260_cov_33.1034	NODE_194_length_32260_cov_33.1034_18	14608	15063	1160040	15688
NODE_194_length_32260_cov_33.1034	NODE_194_length_32260_cov_33.1034_20	15570	15884	1160040	15688
NODE_237_length_29684_cov_8.46795	NODE_237_length_29684_cov_8.46795_10	10805	11095	70714	10929
NODE_339_length_24158_cov_8.08692	NODE_339_length_24158_cov_8.08692_10	9694	10461	2630378	10182
NODE_358_length_23277_cov_6.68599	NODE_358_length_23277_cov_6.68599_8	8761	9390	112300	9118
NODE_420_length_21121_cov_21.8701	NODE_420_length_21121_cov_21.8701_2	2111	2641	1524421	1280
NODE_420_length_21121_cov_21.8701	NODE_420_length_21121_cov_21.8701_2	2111	2641	2139931	3031
NODE_442_length_20422_cov_27.6335	NODE_442_length_20422_cov_27.6335_19	19877	20422	357675	20136
NODE_442_length_20422_cov_27.6335	NODE_442_length_20422_cov_27.6335_19	19877	20422	357675	20136
NODE_464_length_19916_cov_6.12542	NODE_464_length_19916_cov_6.12542_1	885	1178	114218	1224
