contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_15_length_254598_cov_209.597	NODE_15_length_254598_cov_209.597_73	92112	93209	2306207	94634
NODE_16_length_249796_cov_83.0474	NODE_16_length_249796_cov_83.0474_61	71928	72335	1405872	70850
NODE_57_length_145593_cov_15.7592	NODE_57_length_145593_cov_15.7592_54	66517	66963	1067818	66170
NODE_57_length_145593_cov_15.7592	NODE_57_length_145593_cov_15.7592_54	66517	66963	1067818	66509
NODE_86_length_108277_cov_43.6814	NODE_86_length_108277_cov_43.6814_21	21697	22614	804996	23455
NODE_86_length_108277_cov_43.6814	NODE_86_length_108277_cov_43.6814_21	21697	22614	178364	23539
NODE_91_length_105526_cov_233.842	NODE_91_length_105526_cov_233.842_3	2427	2936	6466244	2131
NODE_91_length_105526_cov_233.842	NODE_91_length_105526_cov_233.842_3	2427	2936	6466244	2131
NODE_110_length_89746_cov_573.331	NODE_110_length_89746_cov_573.331_24	9544	10473	789423	11857
NODE_205_length_46984_cov_44.0697	NODE_205_length_46984_cov_44.0697_1	1122	2051	3527336	1052
NODE_316_length_22649_cov_9.21869	NODE_316_length_22649_cov_9.21869_13	16666	17133	5280630	16939
NODE_332_length_21125_cov_10.1529	NODE_332_length_21125_cov_10.1529_21	16985	18232	5280656	16364
NODE_332_length_21125_cov_10.1529	NODE_332_length_21125_cov_10.1529_21	16985	18232	5280675	16621
NODE_332_length_21125_cov_10.1529	NODE_332_length_21125_cov_10.1529_21	16985	18232	67258	16815
NODE_332_length_21125_cov_10.1529	NODE_332_length_21125_cov_10.1529_21	16985	18232	5280675	18337
NODE_409_length_14489_cov_248.209	NODE_409_length_14489_cov_248.209_3	846	1808	6342860	273
NODE_535_length_8645_cov_631.212	NODE_535_length_8645_cov_631.212_13	5993	7156	2057316	4601
NODE_535_length_8645_cov_631.212	NODE_535_length_8645_cov_631.212_13	5993	7156	1405868	7009
NODE_535_length_8645_cov_631.212	NODE_535_length_8645_cov_631.212_13	5993	7156	1405868	7608
NODE_658_length_6728_cov_11.0784	NODE_658_length_6728_cov_11.0784_1	35	760	339895	625
NODE_701_length_6162_cov_183.043	NODE_701_length_6162_cov_183.043_6	4921	5841	111362	3420
NODE_701_length_6162_cov_183.043	NODE_701_length_6162_cov_183.043_6	4921	5841	111362	3420
NODE_758_length_5610_cov_5.56238	NODE_758_length_5610_cov_5.56238_4	1288	2259	4691302	1426
NODE_758_length_5610_cov_5.56238	NODE_758_length_5610_cov_5.56238_3	1097	1288	4691302	1426
NODE_758_length_5610_cov_5.56238	NODE_758_length_5610_cov_5.56238_2	884	1045	4691302	1426
NODE_758_length_5610_cov_5.56238	NODE_758_length_5610_cov_5.56238_4	1288	2259	4691302	1426
NODE_975_length_4313_cov_2.36872	NODE_975_length_4313_cov_2.36872_3	1237	2415	3216580	2761
NODE_975_length_4313_cov_2.36872	NODE_975_length_4313_cov_2.36872_3	1237	2415	3216580	2761
NODE_1121_length_3714_cov_3.59333	NODE_1121_length_3714_cov_3.59333_1	222	1898	5280749	1251
NODE_1121_length_3714_cov_3.59333	NODE_1121_length_3714_cov_3.59333_1	222	1898	5280749	1251
NODE_1121_length_3714_cov_3.59333	NODE_1121_length_3714_cov_3.59333_1	222	1898	5280749	1251
NODE_1121_length_3714_cov_3.59333	NODE_1121_length_3714_cov_3.59333_1	222	1898	5280749	1251
NODE_1346_length_3186_cov_25.1252	NODE_1346_length_3186_cov_25.1252_4	1674	3098	1565681	1820
NODE_1346_length_3186_cov_25.1252	NODE_1346_length_3186_cov_25.1252_4	1674	3098	1565681	1820
NODE_1346_length_3186_cov_25.1252	NODE_1346_length_3186_cov_25.1252_4	1674	3098	1565681	1820
NODE_1643_length_2632_cov_3.91424	NODE_1643_length_2632_cov_3.91424_2	439	1629	554538	944
NODE_1643_length_2632_cov_3.91424	NODE_1643_length_2632_cov_3.91424_2	439	1629	554538	944
NODE_1795_length_2438_cov_2.89425	NODE_1795_length_2438_cov_2.89425_2	849	1250	1176030	762
NODE_1795_length_2438_cov_2.89425	NODE_1795_length_2438_cov_2.89425_2	849	1250	5280630	1013
NODE_1918_length_2318_cov_4.08219	NODE_1918_length_2318_cov_4.08219_1	514	2241	1766987	1306
NODE_2247_length_2023_cov_2.21392	NODE_2247_length_2023_cov_2.21392_1	27	1208	704898	753
