contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_57_length_55341_cov_4.49738	NODE_57_length_55341_cov_4.49738_47	54103	55131	5034737	54965
NODE_135_length_36787_cov_4.65793	NODE_135_length_36787_cov_4.65793_11	11049	12260	2648549	12914
NODE_135_length_36787_cov_4.65793	NODE_135_length_36787_cov_4.65793_11	11049	12260	2648549	12914
NODE_135_length_36787_cov_4.65793	NODE_135_length_36787_cov_4.65793_11	11049	12260	2648549	13456
NODE_135_length_36787_cov_4.65793	NODE_135_length_36787_cov_4.65793_11	11049	12260	2648549	13456
NODE_159_length_33888_cov_7.28351	NODE_159_length_33888_cov_7.28351_2	1235	1999	3945945	468
NODE_168_length_33082_cov_4.777	NODE_168_length_33082_cov_4.777_13	15942	16619	4616252	16110
NODE_168_length_33082_cov_4.777	NODE_168_length_33082_cov_4.777_13	15942	16619	441204	16906
NODE_168_length_33082_cov_4.777	NODE_168_length_33082_cov_4.777_13	15942	16619	46480	18260
NODE_202_length_29354_cov_4.02219	NODE_202_length_29354_cov_4.02219_18	15000	15464	3320769	15246
NODE_224_length_27783_cov_5.31438	NODE_224_length_27783_cov_5.31438_10	7133	7756	134401	5810
NODE_224_length_27783_cov_5.31438	NODE_224_length_27783_cov_5.31438_10	7133	7756	134401	5810
NODE_224_length_27783_cov_5.31438	NODE_224_length_27783_cov_5.31438_10	7133	7756	608415	7119
NODE_224_length_27783_cov_5.31438	NODE_224_length_27783_cov_5.31438_10	7133	7756	608415	7119
NODE_242_length_26440_cov_4.85333	NODE_242_length_26440_cov_4.85333_23	26148	26438	294497	24695
NODE_242_length_26440_cov_4.85333	NODE_242_length_26440_cov_4.85333_23	26148	26438	108728	26316
NODE_292_length_23482_cov_2.88769	NODE_292_length_23482_cov_2.88769_2	1408	1932	1165743	2060
NODE_292_length_23482_cov_2.88769	NODE_292_length_23482_cov_2.88769_1	624	1319	1165743	2060
NODE_292_length_23482_cov_2.88769	NODE_292_length_23482_cov_2.88769_1	624	1319	1165743	2060
NODE_292_length_23482_cov_2.88769	NODE_292_length_23482_cov_2.88769_1	624	1319	1165743	2060
NODE_292_length_23482_cov_2.88769	NODE_292_length_23482_cov_2.88769_2	1408	1932	1165743	2537
NODE_292_length_23482_cov_2.88769	NODE_292_length_23482_cov_2.88769_1	624	1319	1165743	2537
NODE_292_length_23482_cov_2.88769	NODE_292_length_23482_cov_2.88769_1	624	1319	1165743	2537
NODE_292_length_23482_cov_2.88769	NODE_292_length_23482_cov_2.88769_1	624	1319	1165743	2537
NODE_363_length_21052_cov_5.83112	NODE_363_length_21052_cov_5.83112_11	12444	12863	6140455	11756
NODE_501_length_18003_cov_5.74883	NODE_501_length_18003_cov_5.74883_2	593	1405	32887	228
NODE_501_length_18003_cov_5.74883	NODE_501_length_18003_cov_5.74883_2	593	1405	418382	423
NODE_506_length_17931_cov_55.1842	NODE_506_length_17931_cov_55.1842_3	7616	8554	36764	7695
NODE_506_length_17931_cov_55.1842	NODE_506_length_17931_cov_55.1842_3	7616	8554	230923	7865
NODE_506_length_17931_cov_55.1842	NODE_506_length_17931_cov_55.1842_3	7616	8554	1066677	8238
NODE_506_length_17931_cov_55.1842	NODE_506_length_17931_cov_55.1842_3	7616	8554	3945266	9691
NODE_510_length_17804_cov_4.83408	NODE_510_length_17804_cov_4.83408_4	2953	3240	4615193	1405
NODE_510_length_17804_cov_4.83408	NODE_510_length_17804_cov_4.83408_4	2953	3240	32070	4321
NODE_510_length_17804_cov_4.83408	NODE_510_length_17804_cov_4.83408_4	2953	3240	119414	4634
NODE_633_length_16239_cov_52.3189	NODE_633_length_16239_cov_52.3189_8	9467	9766	6141139	9540
NODE_667_length_15690_cov_3.97275	NODE_667_length_15690_cov_3.97275_15	14134	15474	2043297	14695
NODE_667_length_15690_cov_3.97275	NODE_667_length_15690_cov_3.97275_15	14134	15474	1165485	15367
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_13	11027	11758	226666	10936
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_13	11027	11758	226666	10936
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_15	12679	12924	226666	10936
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_13	11027	11758	1303734	12846
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_17	13855	14631	1303734	12846
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_13	11027	11758	1303734	12846
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_17	13855	14631	1303734	12846
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_15	12679	12924	1303734	12846
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_13	11027	11758	616995	13147
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_17	13855	14631	616995	13147
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_13	11027	11758	616995	13147
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_17	13855	14631	616995	13147
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_15	12679	12924	616995	13147
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_13	11027	11758	244534	13256
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_17	13855	14631	244534	13256
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_13	11027	11758	244534	13256
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_17	13855	14631	244534	13256
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_15	12679	12924	244534	13256
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_13	11027	11758	1165513	13554
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_17	13855	14631	1165513	13554
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_13	11027	11758	1165513	13554
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_17	13855	14631	1165513	13554
NODE_685_length_15471_cov_10.5288	NODE_685_length_15471_cov_10.5288_15	12679	12924	1165513	13554
NODE_748_length_14967_cov_13.2737	NODE_748_length_14967_cov_13.2737_1	3	575	115235	455
NODE_748_length_14967_cov_13.2737	NODE_748_length_14967_cov_13.2737_1	3	575	115235	455
NODE_748_length_14967_cov_13.2737	NODE_748_length_14967_cov_13.2737_1	3	575	115235	455
NODE_748_length_14967_cov_13.2737	NODE_748_length_14967_cov_13.2737_1	3	575	115235	455
NODE_748_length_14967_cov_13.2737	NODE_748_length_14967_cov_13.2737_1	3	575	115235	455
NODE_748_length_14967_cov_13.2737	NODE_748_length_14967_cov_13.2737_1	3	575	2043418	470
