contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_6_length_143145_cov_14.5749	NODE_6_length_143145_cov_14.5749_127	130715	131017	453692	130146
NODE_15_length_68649_cov_80.6313	NODE_15_length_68649_cov_80.6313_64	64693	65571	64582	64822
NODE_15_length_68649_cov_80.6313	NODE_15_length_68649_cov_80.6313_64	64693	65571	57962	65064
NODE_18_length_60649_cov_54.2681	NODE_18_length_60649_cov_54.2681_23	30153	31052	2240703	29441
NODE_18_length_60649_cov_54.2681	NODE_18_length_60649_cov_54.2681_23	30153	31052	1101622	30329
NODE_18_length_60649_cov_54.2681	NODE_18_length_60649_cov_54.2681_23	30153	31052	14431	30807
NODE_21_length_55250_cov_46.7835	NODE_21_length_55250_cov_46.7835_8	6052	6231	2010106	4323
NODE_21_length_55250_cov_46.7835	NODE_21_length_55250_cov_46.7835_8	6052	6231	1949558	6984
NODE_33_length_41626_cov_51.5785	NODE_33_length_41626_cov_51.5785_6	4410	5012	595462	5682
NODE_33_length_41626_cov_51.5785	NODE_33_length_41626_cov_51.5785_6	4410	5012	2186591	6500
NODE_36_length_40039_cov_46.1424	NODE_36_length_40039_cov_46.1424_1	90	965	149800	638
NODE_36_length_40039_cov_46.1424	NODE_36_length_40039_cov_46.1424_1	90	965	57962	752
NODE_36_length_40039_cov_46.1424	NODE_36_length_40039_cov_46.1424_1	90	965	57962	1053
NODE_41_length_37035_cov_80.6323	NODE_41_length_37035_cov_80.6323_33	31765	32688	41181	31387
NODE_41_length_37035_cov_80.6323	NODE_41_length_37035_cov_80.6323_33	31765	32688	1101622	31570
NODE_41_length_37035_cov_80.6323	NODE_41_length_37035_cov_80.6323_33	31765	32688	1101622	31610
NODE_41_length_37035_cov_80.6323	NODE_41_length_37035_cov_80.6323_33	31765	32688	57962	32095
NODE_41_length_37035_cov_80.6323	NODE_41_length_37035_cov_80.6323_33	31765	32688	69297	32428
NODE_42_length_37027_cov_19.1615	NODE_42_length_37027_cov_19.1615_27	33514	34440	1659943	36202
NODE_55_length_30916_cov_41.9169	NODE_55_length_30916_cov_41.9169_23	26730	27140	782210	25571
NODE_55_length_30916_cov_41.9169	NODE_55_length_30916_cov_41.9169_22	26620	26763	782210	25571
NODE_55_length_30916_cov_41.9169	NODE_55_length_30916_cov_41.9169_23	26730	27140	5932426	28344
NODE_55_length_30916_cov_41.9169	NODE_55_length_30916_cov_41.9169_22	26620	26763	5932426	28344
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_9	10169	10696	72939	9521
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_8	9783	10172	72939	9521
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_9	10169	10696	79590	10510
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_8	9783	10172	79590	10510
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_9	10169	10696	36764	10515
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_8	9783	10172	36764	10515
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_13	14989	15579	455792	14933
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_13	14989	15579	360089	15125
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_13	14989	15579	42584	15409
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_13	14989	15579	3311411	16813
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_13	14989	15579	1217730	17277
NODE_59_length_28792_cov_51.315	NODE_59_length_28792_cov_51.315_13	14989	15579	496568	17451
NODE_71_length_24524_cov_82.1796	NODE_71_length_24524_cov_82.1796_2	309	1244	114911	275
NODE_71_length_24524_cov_82.1796	NODE_71_length_24524_cov_82.1796_2	309	1244	337500	412
NODE_71_length_24524_cov_82.1796	NODE_71_length_24524_cov_82.1796_2	309	1244	1007739	2976
NODE_93_length_19273_cov_22.6218	NODE_93_length_19273_cov_22.6218_3	2275	3615	3847363	1292
NODE_93_length_19273_cov_22.6218	NODE_93_length_19273_cov_22.6218_3	2275	3615	3847363	1292
NODE_93_length_19273_cov_22.6218	NODE_93_length_19273_cov_22.6218_3	2275	3615	3847363	1292
NODE_93_length_19273_cov_22.6218	NODE_93_length_19273_cov_22.6218_3	2275	3615	784167	3223
NODE_93_length_19273_cov_22.6218	NODE_93_length_19273_cov_22.6218_3	2275	3615	784167	3223
NODE_93_length_19273_cov_22.6218	NODE_93_length_19273_cov_22.6218_3	2275	3615	784167	3223
NODE_106_length_16110_cov_20.7442	NODE_106_length_16110_cov_20.7442_5	5300	5803	6780552	3310
NODE_106_length_16110_cov_20.7442	NODE_106_length_16110_cov_20.7442_5	5300	5803	6780552	4155
NODE_106_length_16110_cov_20.7442	NODE_106_length_16110_cov_20.7442_5	5300	5803	6780552	4255
NODE_106_length_16110_cov_20.7442	NODE_106_length_16110_cov_20.7442_5	5300	5803	3847375	4295
NODE_106_length_16110_cov_20.7442	NODE_106_length_16110_cov_20.7442_5	5300	5803	5932455	4520
NODE_115_length_15036_cov_37.1656	NODE_115_length_15036_cov_37.1656_10	13627	13842	163829	13767
NODE_115_length_15036_cov_37.1656	NODE_115_length_15036_cov_37.1656_10	13627	13842	48371	14157
NODE_121_length_14619_cov_54.665	NODE_121_length_14619_cov_54.665_10	6937	7080	1410453	9530
NODE_225_length_8694_cov_47.0887	NODE_225_length_8694_cov_47.0887_2	1654	2592	1007739	755
NODE_225_length_8694_cov_47.0887	NODE_225_length_8694_cov_47.0887_2	1654	2592	6780547	1402
NODE_225_length_8694_cov_47.0887	NODE_225_length_8694_cov_47.0887_2	1654	2592	114911	1409
NODE_225_length_8694_cov_47.0887	NODE_225_length_8694_cov_47.0887_2	1654	2592	595462	3523
NODE_225_length_8694_cov_47.0887	NODE_225_length_8694_cov_47.0887_7	7579	8514	149800	7107
NODE_225_length_8694_cov_47.0887	NODE_225_length_8694_cov_47.0887_5	5969	6904	149800	7107
NODE_225_length_8694_cov_47.0887	NODE_225_length_8694_cov_47.0887_7	7579	8514	149800	7644
NODE_225_length_8694_cov_47.0887	NODE_225_length_8694_cov_47.0887_5	5969	6904	149800	7644
NODE_225_length_8694_cov_47.0887	NODE_225_length_8694_cov_47.0887_7	7579	8514	2240688	7915
NODE_225_length_8694_cov_47.0887	NODE_225_length_8694_cov_47.0887_5	5969	6904	2240688	7915
NODE_258_length_7472_cov_43.2927	NODE_258_length_7472_cov_43.2927_4	3186	3560	112300	3207
NODE_258_length_7472_cov_43.2927	NODE_258_length_7472_cov_43.2927_4	3186	3560	175483	3411
NODE_299_length_6179_cov_45.379	NODE_299_length_6179_cov_45.379_7	5741	6178	28853	5672
NODE_299_length_6179_cov_45.379	NODE_299_length_6179_cov_45.379_7	5741	6178	28853	5672
NODE_299_length_6179_cov_45.379	NODE_299_length_6179_cov_45.379_7	5741	6178	104649	5674
NODE_299_length_6179_cov_45.379	NODE_299_length_6179_cov_45.379_7	5741	6178	104649	5674
NODE_367_length_5198_cov_66.2364	NODE_367_length_5198_cov_66.2364_1	61	1347	726985	1374
NODE_367_length_5198_cov_66.2364	NODE_367_length_5198_cov_66.2364_1	61	1347	726985	1374
NODE_367_length_5198_cov_66.2364	NODE_367_length_5198_cov_66.2364_1	61	1347	726985	1374
NODE_387_length_4948_cov_24.0055	NODE_387_length_4948_cov_24.0055_1	3	587	785611	746
NODE_414_length_4604_cov_2.95472	NODE_414_length_4604_cov_2.95472_1	395	814	619366	79
NODE_422_length_4495_cov_17.6207	NODE_422_length_4495_cov_17.6207_2	2270	2713	105266	905
NODE_422_length_4495_cov_17.6207	NODE_422_length_4495_cov_17.6207_2	2270	2713	105266	905
NODE_422_length_4495_cov_17.6207	NODE_422_length_4495_cov_17.6207_3	2857	3081	105266	905
NODE_422_length_4495_cov_17.6207	NODE_422_length_4495_cov_17.6207_2	2270	2713	635402	1045
NODE_422_length_4495_cov_17.6207	NODE_422_length_4495_cov_17.6207_2	2270	2713	635402	1045
NODE_422_length_4495_cov_17.6207	NODE_422_length_4495_cov_17.6207_3	2857	3081	635402	1045
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	1663881	2544
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	1663881	2544
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	1663881	2544
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	618682	3016
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	618682	3016
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	618682	3016
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	618682	3168
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	618682	3168
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	618682	3168
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	618682	3356
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	618682	3356
NODE_512_length_3594_cov_34.1144	NODE_512_length_3594_cov_34.1144_2	734	2260	618682	3356
NODE_760_length_2112_cov_157.019	NODE_760_length_2112_cov_157.019_1	2	409	111252	7
NODE_760_length_2112_cov_157.019	NODE_760_length_2112_cov_157.019_1	2	409	670238	604
NODE_760_length_2112_cov_157.019	NODE_760_length_2112_cov_157.019_1	2	409	42047	1542
NODE_760_length_2112_cov_157.019	NODE_760_length_2112_cov_157.019_1	2	409	42047	1639
NODE_764_length_2111_cov_5.43239	NODE_764_length_2111_cov_5.43239_1	458	832	539069	438
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	204882	306
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	204882	306
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	204882	306
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	36764	355
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	36764	355
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	36764	355
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	75726	445
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	75726	445
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	75726	445
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	9297	867
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	9297	867
NODE_884_length_1812_cov_62.4445	NODE_884_length_1812_cov_62.4445_1	206	1462	9297	867
NODE_897_length_1789_cov_54.105	NODE_897_length_1789_cov_54.105_1	2	409	619366	236
NODE_897_length_1789_cov_54.105	NODE_897_length_1789_cov_54.105_1	2	409	42584	239
NODE_897_length_1789_cov_54.105	NODE_897_length_1789_cov_54.105_1	2	409	382118	450
NODE_897_length_1789_cov_54.105	NODE_897_length_1789_cov_54.105_1	2	409	112300	532
