contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_7_length_270653_cov_16.932	NODE_7_length_270653_cov_16.932_105	110220	110612	2177975	108472
NODE_16_length_220411_cov_20.3913	NODE_16_length_220411_cov_20.3913_134	154880	155092	3605055	153456
NODE_16_length_220411_cov_20.3913	NODE_16_length_220411_cov_20.3913_134	154880	155092	6342270	154182
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_26	33529	34404	2861000	35422
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_35	42092	43189	1051973	41674
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_35	42092	43189	1051973	41674
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_34	41619	42092	1051973	41674
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_31	39367	39783	1051973	41674
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_35	42092	43189	4736607	41962
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_35	42092	43189	4736607	41962
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_34	41619	42092	4736607	41962
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_31	39367	39783	4736607	41962
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_35	42092	43189	4736607	42281
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_35	42092	43189	4736607	42281
NODE_59_length_127689_cov_40.5311	NODE_59_length_127689_cov_40.5311_34	41619	42092	4736607	42281
NODE_62_length_126135_cov_32.0062	NODE_62_length_126135_cov_32.0062_78	87612	88589	128667	87417
NODE_62_length_126135_cov_32.0062	NODE_62_length_126135_cov_32.0062_78	87612	88589	1672943	89555
NODE_62_length_126135_cov_32.0062	NODE_62_length_126135_cov_32.0062_100	109229	110317	676765	109364
NODE_62_length_126135_cov_32.0062	NODE_62_length_126135_cov_32.0062_100	109229	110317	676765	109364
NODE_64_length_123387_cov_17.4467	NODE_64_length_123387_cov_17.4467_58	63046	63987	1674175	61648
NODE_64_length_123387_cov_17.4467	NODE_64_length_123387_cov_17.4467_125	121214	121504	300542	118782
NODE_149_length_90792_cov_12.3787	NODE_149_length_90792_cov_12.3787_78	87739	88674	2860964	88788
NODE_178_length_84353_cov_10.5492	NODE_178_length_84353_cov_10.5492_57	67532	68716	6342195	68340
NODE_178_length_84353_cov_10.5492	NODE_178_length_84353_cov_10.5492_57	67532	68716	6342195	68340
NODE_178_length_84353_cov_10.5492	NODE_178_length_84353_cov_10.5492_57	67532	68716	1409026	68609
NODE_178_length_84353_cov_10.5492	NODE_178_length_84353_cov_10.5492_57	67532	68716	1409026	68609
NODE_186_length_82882_cov_28.9093	NODE_186_length_82882_cov_28.9093_25	26651	27583	3101112	26004
NODE_186_length_82882_cov_28.9093	NODE_186_length_82882_cov_28.9093_28	28941	29939	620590	28363
NODE_186_length_82882_cov_28.9093	NODE_186_length_82882_cov_28.9093_25	26651	27583	620590	28363
NODE_194_length_81425_cov_27.7571	NODE_194_length_81425_cov_27.7571_3	740	1708	2860947	702
NODE_233_length_72487_cov_7.45104	NODE_233_length_72487_cov_7.45104_54	64896	65129	1218991	64593
NODE_276_length_65674_cov_11.2071	NODE_276_length_65674_cov_11.2071_4	3117	3437	397046	5489
NODE_276_length_65674_cov_11.2071	NODE_276_length_65674_cov_11.2071_4	3117	3437	366926	5631
NODE_381_length_53275_cov_10.877	NODE_381_length_53275_cov_10.877_40	34895	39154	1588289	36917
NODE_435_length_49064_cov_20.3522	NODE_435_length_49064_cov_20.3522_31	29393	30943	1374643	30339
NODE_435_length_49064_cov_20.3522	NODE_435_length_49064_cov_20.3522_31	29393	30943	1374643	30339
NODE_435_length_49064_cov_20.3522	NODE_435_length_49064_cov_20.3522_31	29393	30943	1374643	30339
NODE_445_length_47998_cov_12.3973	NODE_445_length_47998_cov_12.3973_23	18651	19025	2855169	18052
NODE_445_length_47998_cov_12.3973	NODE_445_length_47998_cov_12.3973_22	18304	18654	2855169	18052
NODE_445_length_47998_cov_12.3973	NODE_445_length_47998_cov_12.3973_21	17808	18134	2855169	18052
NODE_470_length_46251_cov_14.3908	NODE_470_length_46251_cov_14.3908_15	20251	21387	890333	19930
NODE_470_length_46251_cov_14.3908	NODE_470_length_46251_cov_14.3908_15	20251	21387	3395204	20095
NODE_478_length_45956_cov_22.7822	NODE_478_length_45956_cov_22.7822_1	93	920	2861192	1268
NODE_478_length_45956_cov_22.7822	NODE_478_length_45956_cov_22.7822_1	93	920	2156372	1292
NODE_481_length_45841_cov_11.8536	NODE_481_length_45841_cov_11.8536_1	76	1020	4732593	1561
NODE_530_length_42751_cov_13.0801	NODE_530_length_42751_cov_13.0801_32	28717	29073	6342252	29376
NODE_530_length_42751_cov_13.0801	NODE_530_length_42751_cov_13.0801_32	28717	29073	2728597	30999
NODE_604_length_38984_cov_17.8111	NODE_604_length_38984_cov_17.8111_34	37786	38085	57881	38712
NODE_641_length_37388_cov_21.0189	NODE_641_length_37388_cov_21.0189_23	21854	23326	525481	22647
NODE_641_length_37388_cov_21.0189	NODE_641_length_37388_cov_21.0189_23	21854	23326	525481	22815
NODE_644_length_37277_cov_8.72578	NODE_644_length_37277_cov_8.72578_2	1589	2467	6342195	2294
NODE_644_length_37277_cov_8.72578	NODE_644_length_37277_cov_8.72578_2	1589	2467	6342195	2294
NODE_644_length_37277_cov_8.72578	NODE_644_length_37277_cov_8.72578_2	1589	2467	577636	2308
