contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_5_length_373368_cov_24.2444	NODE_5_length_373368_cov_24.2444_69	79484	80131	176889	80179
NODE_9_length_146063_cov_20.346	NODE_9_length_146063_cov_20.346_47	28271	29377	527989	26772
NODE_9_length_146063_cov_20.346	NODE_9_length_146063_cov_20.346_47	28271	29377	527989	26772
NODE_9_length_146063_cov_20.346	NODE_9_length_146063_cov_20.346_47	28271	29377	527989	27254
NODE_9_length_146063_cov_20.346	NODE_9_length_146063_cov_20.346_47	28271	29377	527989	27254
NODE_9_length_146063_cov_20.346	NODE_9_length_146063_cov_20.346_47	28271	29377	672594	28503
NODE_9_length_146063_cov_20.346	NODE_9_length_146063_cov_20.346_47	28271	29377	672594	28503
NODE_19_length_96884_cov_18.0389	NODE_19_length_96884_cov_18.0389_90	96682	96882	1397793	96648
NODE_19_length_96884_cov_18.0389	NODE_19_length_96884_cov_18.0389_90	96682	96882	1397793	96697
NODE_29_length_80495_cov_27.2454	NODE_29_length_80495_cov_27.2454_28	32108	32722	2865209	34668
NODE_222_length_25548_cov_7.25658	NODE_222_length_25548_cov_7.25658_7	6017	6220	67471	4177
NODE_222_length_25548_cov_7.25658	NODE_222_length_25548_cov_7.25658_7	6017	6220	67471	4177
NODE_222_length_25548_cov_7.25658	NODE_222_length_25548_cov_7.25658_7	6017	6220	178188	4231
NODE_222_length_25548_cov_7.25658	NODE_222_length_25548_cov_7.25658_7	6017	6220	178188	4231
NODE_283_length_22021_cov_6.1846	NODE_283_length_22021_cov_6.1846_16	15314	16918	544981	16051
NODE_283_length_22021_cov_6.1846	NODE_283_length_22021_cov_6.1846_16	15314	16918	5036214	16792
NODE_283_length_22021_cov_6.1846	NODE_283_length_22021_cov_6.1846_16	15314	16918	783000	17492
NODE_283_length_22021_cov_6.1846	NODE_283_length_22021_cov_6.1846_16	15314	16918	101416	17597
NODE_283_length_22021_cov_6.1846	NODE_283_length_22021_cov_6.1846_16	15314	16918	783000	17657
NODE_283_length_22021_cov_6.1846	NODE_283_length_22021_cov_6.1846_16	15314	16918	101416	17682
NODE_637_length_14035_cov_5.4377	NODE_637_length_14035_cov_5.4377_14	9498	9899	551636	10079
NODE_909_length_11442_cov_11.1049	NODE_909_length_11442_cov_11.1049_9	11021	11440	2081566	10876
NODE_909_length_11442_cov_11.1049	NODE_909_length_11442_cov_11.1049_9	11021	11440	2081566	10876
NODE_909_length_11442_cov_11.1049	NODE_909_length_11442_cov_11.1049_9	11021	11440	2081566	10876
NODE_1050_length_10581_cov_17.4124	NODE_1050_length_10581_cov_17.4124_2	3252	3710	958239	3003
NODE_1050_length_10581_cov_17.4124	NODE_1050_length_10581_cov_17.4124_2	3252	3710	1000568	3662
NODE_1050_length_10581_cov_17.4124	NODE_1050_length_10581_cov_17.4124_2	3252	3710	1000568	3867
NODE_1050_length_10581_cov_17.4124	NODE_1050_length_10581_cov_17.4124_2	3252	3710	2383059	4719
NODE_1050_length_10581_cov_17.4124	NODE_1050_length_10581_cov_17.4124_2	3252	3710	1129706	4823
NODE_1575_length_8382_cov_4.42596	NODE_1575_length_8382_cov_4.42596_6	8000	8380	1688094	8075
NODE_1575_length_8382_cov_4.42596	NODE_1575_length_8382_cov_4.42596_6	8000	8380	1688094	8075
NODE_1575_length_8382_cov_4.42596	NODE_1575_length_8382_cov_4.42596_6	8000	8380	5535	8128
