contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_45_length_39223_cov_5.16325	NODE_45_length_39223_cov_5.16325_30	30471	31175	66858	29861
NODE_45_length_39223_cov_5.16325	NODE_45_length_39223_cov_5.16325_30	30471	31175	66858	29861
NODE_243_length_17966_cov_33.5623	NODE_243_length_17966_cov_33.5623_18	14607	15824	482089	16920
NODE_555_length_11127_cov_6.80654	NODE_555_length_11127_cov_6.80654_4	9082	10044	57962	9709
NODE_764_length_9109_cov_2.99613	NODE_764_length_9109_cov_2.99613_7	8124	8633	67371	8642
NODE_845_length_8535_cov_13.2007	NODE_845_length_8535_cov_13.2007_4	4243	5565	67965	6229
NODE_845_length_8535_cov_13.2007	NODE_845_length_8535_cov_13.2007_4	4243	5565	67965	6229
NODE_845_length_8535_cov_13.2007	NODE_845_length_8535_cov_13.2007_4	4243	5565	67965	6229
NODE_1237_length_6549_cov_6.15768	NODE_1237_length_6549_cov_6.15768_2	651	1130	49674	851
NODE_1237_length_6549_cov_6.15768	NODE_1237_length_6549_cov_6.15768_2	651	1130	49674	851
NODE_1407_length_5922_cov_4.39117	NODE_1407_length_5922_cov_4.39117_3	2174	2347	175221	2079
NODE_1514_length_5632_cov_22.6762	NODE_1514_length_5632_cov_22.6762_4	2963	4096	3574314	1549
NODE_1514_length_5632_cov_22.6762	NODE_1514_length_5632_cov_22.6762_4	2963	4096	73903	2057
NODE_2294_length_4172_cov_5.04372	NODE_2294_length_4172_cov_5.04372_2	554	1864	968380	36
NODE_2294_length_4172_cov_5.04372	NODE_2294_length_4172_cov_5.04372_2	554	1864	968380	36
NODE_2354_length_4089_cov_2.69931	NODE_2354_length_4089_cov_2.69931_4	3454	3813	4056740	3448
NODE_2354_length_4089_cov_2.69931	NODE_2354_length_4089_cov_2.69931_4	3454	3813	96811	3472
NODE_2354_length_4089_cov_2.69931	NODE_2354_length_4089_cov_2.69931_4	3454	3813	4056740	3844
