contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_9_length_51615_cov_8.80518	NODE_9_length_51615_cov_8.80518_53	38389	39612	3417404	38012
NODE_9_length_51615_cov_8.80518	NODE_9_length_51615_cov_8.80518_53	38389	39612	3417404	38012
NODE_55_length_24048_cov_8.39099	NODE_55_length_24048_cov_8.39099_13	12635	13129	152290	13235
NODE_55_length_24048_cov_8.39099	NODE_55_length_24048_cov_8.39099_13	12635	13129	152290	13431
NODE_55_length_24048_cov_8.39099	NODE_55_length_24048_cov_8.39099_13	12635	13129	199339	13634
NODE_55_length_24048_cov_8.39099	NODE_55_length_24048_cov_8.39099_13	12635	13129	2353291	14957
NODE_82_length_19283_cov_8.60313	NODE_82_length_19283_cov_8.60313_11	13046	13594	2425895	12560
NODE_82_length_19283_cov_8.60313	NODE_82_length_19283_cov_8.60313_11	13046	13594	2425895	12919
NODE_312_length_9446_cov_4.83921	NODE_312_length_9446_cov_4.83921_3	1425	1892	104884	1593
NODE_312_length_9446_cov_4.83921	NODE_312_length_9446_cov_4.83921_3	1425	1892	181447	1816
NODE_649_length_6125_cov_8.09654	NODE_649_length_6125_cov_8.09654_6	3429	5021	94234	3624
NODE_728_length_5735_cov_8.16303	NODE_728_length_5735_cov_8.16303_6	4145	4927	2837886	3281
NODE_728_length_5735_cov_8.16303	NODE_728_length_5735_cov_8.16303_6	4145	4927	2837886	3281
NODE_728_length_5735_cov_8.16303	NODE_728_length_5735_cov_8.16303_7	5032	5598	2837886	3281
NODE_806_length_5483_cov_9.44547	NODE_806_length_5483_cov_9.44547_1	170	610	139276	93
NODE_806_length_5483_cov_9.44547	NODE_806_length_5483_cov_9.44547_1	170	610	2110762	2051
NODE_806_length_5483_cov_9.44547	NODE_806_length_5483_cov_9.44547_1	170	610	2569378	2388
NODE_845_length_5363_cov_26.1264	NODE_845_length_5363_cov_26.1264_3	2912	3580	193747	2892
NODE_845_length_5363_cov_26.1264	NODE_845_length_5363_cov_26.1264_3	2912	3580	401703	2950
NODE_845_length_5363_cov_26.1264	NODE_845_length_5363_cov_26.1264_3	2912	3580	20792	4121
NODE_845_length_5363_cov_26.1264	NODE_845_length_5363_cov_26.1264_3	2912	3580	1490755	4546
NODE_845_length_5363_cov_26.1264	NODE_845_length_5363_cov_26.1264_3	2912	3580	1490755	4687
NODE_1040_length_4821_cov_3.26353	NODE_1040_length_4821_cov_3.26353_5	3834	4424	517244	3522
NODE_1130_length_4625_cov_8.05011	NODE_1130_length_4625_cov_8.05011_2	685	1608	303907	863
NODE_1130_length_4625_cov_8.05011	NODE_1130_length_4625_cov_8.05011_6	3584	4471	29553	3491
NODE_1130_length_4625_cov_8.05011	NODE_1130_length_4625_cov_8.05011_6	3584	4471	510629	3758
NODE_1199_length_4485_cov_4.93702	NODE_1199_length_4485_cov_4.93702_1	84	971	57962	674
NODE_1485_length_4019_cov_4.23259	NODE_1485_length_4019_cov_4.23259_6	3716	4018	3417286	3750
NODE_1806_length_3612_cov_2.3011	NODE_1806_length_3612_cov_2.3011_2	962	1516	2294096	119
NODE_1806_length_3612_cov_2.3011	NODE_1806_length_3612_cov_2.3011_2	962	1516	1217605	181
NODE_2349_length_3148_cov_4.61558	NODE_2349_length_3148_cov_4.61558_5	2174	2434	2611568	1505
NODE_2349_length_3148_cov_4.61558	NODE_2349_length_3148_cov_4.61558_5	2174	2434	120055	2229
NODE_2570_length_2993_cov_8.31518	NODE_2570_length_2993_cov_8.31518_5	2592	2993	64187	1864
NODE_3102_length_2692_cov_5.41562	NODE_3102_length_2692_cov_5.41562_2	2397	2690	6467924	1613
NODE_3102_length_2692_cov_5.41562	NODE_3102_length_2692_cov_5.41562_2	2397	2690	105946	2254
NODE_3102_length_2692_cov_5.41562	NODE_3102_length_2692_cov_5.41562_2	2397	2690	16608	2331
NODE_3185_length_2650_cov_5.04046	NODE_3185_length_2650_cov_5.04046_2	282	1196	3417325	921
NODE_3185_length_2650_cov_5.04046	NODE_3185_length_2650_cov_5.04046_2	282	1196	3417325	921
NODE_3320_length_2584_cov_12.1388	NODE_3320_length_2584_cov_12.1388_1	2	499	234640	257
NODE_3320_length_2584_cov_12.1388	NODE_3320_length_2584_cov_12.1388_1	2	499	234640	257
NODE_3320_length_2584_cov_12.1388	NODE_3320_length_2584_cov_12.1388_1	2	499	234640	257
NODE_3320_length_2584_cov_12.1388	NODE_3320_length_2584_cov_12.1388_1	2	499	2844618	1831
NODE_3320_length_2584_cov_12.1388	NODE_3320_length_2584_cov_12.1388_1	2	499	2844618	1831
NODE_3320_length_2584_cov_12.1388	NODE_3320_length_2584_cov_12.1388_1	2	499	2844618	1831
NODE_3638_length_2447_cov_3.73871	NODE_3638_length_2447_cov_3.73871_1	2	1315	130094	800
NODE_3638_length_2447_cov_3.73871	NODE_3638_length_2447_cov_3.73871_1	2	1315	94234	870
NODE_3834_length_2370_cov_4.33218	NODE_3834_length_2370_cov_4.33218_3	1925	2368	288628	1564
NODE_3834_length_2370_cov_4.33218	NODE_3834_length_2370_cov_4.33218_3	1925	2368	288628	1564
NODE_3882_length_2349_cov_4.2803	NODE_3882_length_2349_cov_4.2803_2	364	1551	1730684	1750
NODE_3882_length_2349_cov_4.2803	NODE_3882_length_2349_cov_4.2803_2	364	1551	1730684	1750
NODE_4891_length_2050_cov_12.41	NODE_4891_length_2050_cov_12.41_2	1347	2048	230923	1291
NODE_4935_length_2039_cov_3.98639	NODE_4935_length_2039_cov_3.98639_3	936	1733	75735	1645
NODE_5021_length_2020_cov_2.58168	NODE_5021_length_2020_cov_2.58168_2	524	2020	629655	26
NODE_5021_length_2020_cov_2.58168	NODE_5021_length_2020_cov_2.58168_2	524	2020	629655	26
NODE_5113_length_2000_cov_12.5774	NODE_5113_length_2000_cov_12.5774_1	305	1591	641816	218
NODE_5113_length_2000_cov_12.5774	NODE_5113_length_2000_cov_12.5774_1	305	1591	641816	218
NODE_5113_length_2000_cov_12.5774	NODE_5113_length_2000_cov_12.5774_1	305	1591	641816	218
NODE_5236_length_1971_cov_16.0825	NODE_5236_length_1971_cov_16.0825_2	956	1273	36869	731
NODE_5290_length_1959_cov_8.87815	NODE_5290_length_1959_cov_8.87815_2	670	1134	2009010	1059
NODE_6030_length_1791_cov_5.66071	NODE_6030_length_1791_cov_5.66071_3	819	1721	6019184	509
NODE_6030_length_1791_cov_5.66071	NODE_6030_length_1791_cov_5.66071_3	819	1721	6019184	509
NODE_6030_length_1791_cov_5.66071	NODE_6030_length_1791_cov_5.66071_3	819	1721	6019184	724
NODE_6030_length_1791_cov_5.66071	NODE_6030_length_1791_cov_5.66071_3	819	1721	6019184	724
NODE_6030_length_1791_cov_5.66071	NODE_6030_length_1791_cov_5.66071_3	819	1721	1313979	1646
NODE_6030_length_1791_cov_5.66071	NODE_6030_length_1791_cov_5.66071_3	819	1721	1313979	1646
NODE_6350_length_1728_cov_3.34369	NODE_6350_length_1728_cov_3.34369_1	66	1274	424640	1219
