contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_6_length_38902_cov_5.18539	NODE_6_length_38902_cov_5.18539_9	7067	7972	53293	5378
NODE_6_length_38902_cov_5.18539	NODE_6_length_38902_cov_5.18539_9	7067	7972	53293	5378
NODE_6_length_38902_cov_5.18539	NODE_6_length_38902_cov_5.18539_9	7067	7972	1609981	7622
NODE_6_length_38902_cov_5.18539	NODE_6_length_38902_cov_5.18539_9	7067	7972	1609981	7622
NODE_6_length_38902_cov_5.18539	NODE_6_length_38902_cov_5.18539_9	7067	7972	401844	7917
NODE_6_length_38902_cov_5.18539	NODE_6_length_38902_cov_5.18539_9	7067	7972	401844	7917
NODE_6_length_38902_cov_5.18539	NODE_6_length_38902_cov_5.18539_9	7067	7972	113867	8210
NODE_6_length_38902_cov_5.18539	NODE_6_length_38902_cov_5.18539_9	7067	7972	113867	8210
NODE_33_length_18538_cov_6.75285	NODE_33_length_18538_cov_6.75285_17	14666	15316	115671	15349
NODE_33_length_18538_cov_6.75285	NODE_33_length_18538_cov_6.75285_16	13938	14669	115671	15349
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	11922
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	11922
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	11922
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	11922
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	11922
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	11922
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	12054
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	12054
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	12054
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	12054
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	12054
NODE_50_length_14916_cov_7.19716	NODE_50_length_14916_cov_7.19716_8	10039	11094	1501641	12054
NODE_388_length_7095_cov_4.39773	NODE_388_length_7095_cov_4.39773_7	6990	7094	6061389	6620
NODE_388_length_7095_cov_4.39773	NODE_388_length_7095_cov_4.39773_7	6990	7094	6061389	6814
NODE_699_length_5456_cov_4.5486	NODE_699_length_5456_cov_4.5486_6	5290	5454	1902756	5379
NODE_923_length_4803_cov_9.63458	NODE_923_length_4803_cov_9.63458_1	83	1453	65886	1480
NODE_923_length_4803_cov_9.63458	NODE_923_length_4803_cov_9.63458_1	83	1453	65886	1480
NODE_996_length_4622_cov_3.59536	NODE_996_length_4622_cov_3.59536_4	2127	3089	4497143	2779
NODE_996_length_4622_cov_3.59536	NODE_996_length_4622_cov_3.59536_4	2127	3089	4497143	2779
NODE_996_length_4622_cov_3.59536	NODE_996_length_4622_cov_3.59536_4	2127	3089	4497143	2901
NODE_996_length_4622_cov_3.59536	NODE_996_length_4622_cov_3.59536_4	2127	3089	4497143	2901
NODE_1256_length_4070_cov_27.1213	NODE_1256_length_4070_cov_27.1213_2	3292	4068	9385	2598
NODE_1256_length_4070_cov_27.1213	NODE_1256_length_4070_cov_27.1213_2	3292	4068	9385	2598
NODE_1256_length_4070_cov_27.1213	NODE_1256_length_4070_cov_27.1213_2	3292	4068	39890	2950
NODE_1256_length_4070_cov_27.1213	NODE_1256_length_4070_cov_27.1213_2	3292	4068	39890	2950
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	1501669	1521
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	1501669	1521
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	1501669	1521
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_1	2	418	1501669	1521
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	332069	2369
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	332069	2369
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	332069	2369
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_1	2	418	332069	2369
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	1357800	2385
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	1357800	2385
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	1357800	2385
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_1	2	418	1357800	2385
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	332069	2610
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	332069	2610
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	332069	2610
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_1	2	418	332069	2610
NODE_1391_length_3849_cov_22.7254	NODE_1391_length_3849_cov_22.7254_2	629	2260	1501802	3357
