contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_7_length_140442_cov_61.5736	NODE_7_length_140442_cov_61.5736_23	16807	18027	172145	15398
NODE_7_length_140442_cov_61.5736	NODE_7_length_140442_cov_61.5736_23	16807	18027	3558223	16692
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	2787275	13560
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	497515	13571
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	758036	14090
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	293599	14397
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	399311	14749
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	39017	15115
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	54003	16112
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	54003	16312
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	123977	16394
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	67175	16960
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	2226563	17563
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	22787	17728
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	407832	17730
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_12	15762	16292	22787	17876
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_109	107108	108115	13910	106926
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_109	107108	108115	13910	106926
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_109	107108	108115	13910	106926
NODE_9_length_127970_cov_25.0554	NODE_9_length_127970_cov_25.0554_109	107108	108115	13910	106926
