contig	transposase_seq	transposase_start	transposase_end	itr_cluster	itr_position
NODE_14_length_223768_cov_23.3324	NODE_14_length_223768_cov_23.3324_45	50316	50840	586754	50670
NODE_16_length_218985_cov_65.1878	NODE_16_length_218985_cov_65.1878_2	221	706	5071136	437
NODE_38_length_155361_cov_73.3655	NODE_38_length_155361_cov_73.3655_2	69	347	608202	461
NODE_50_length_140460_cov_315.274	NODE_50_length_140460_cov_315.274_74	73609	74553	159398	72391
NODE_50_length_140460_cov_315.274	NODE_50_length_140460_cov_315.274_73	72967	73419	159398	72391
NODE_50_length_140460_cov_315.274	NODE_50_length_140460_cov_315.274_73	72967	73419	159398	72391
NODE_50_length_140460_cov_315.274	NODE_50_length_140460_cov_315.274_74	73609	74553	159398	72391
NODE_50_length_140460_cov_315.274	NODE_50_length_140460_cov_315.274_74	73609	74553	159398	72546
NODE_50_length_140460_cov_315.274	NODE_50_length_140460_cov_315.274_73	72967	73419	159398	72546
NODE_50_length_140460_cov_315.274	NODE_50_length_140460_cov_315.274_73	72967	73419	159398	72546
NODE_50_length_140460_cov_315.274	NODE_50_length_140460_cov_315.274_74	73609	74553	159398	72546
NODE_60_length_120732_cov_258.933	NODE_60_length_120732_cov_258.933_63	102325	103224	4097604	100718
NODE_60_length_120732_cov_258.933	NODE_60_length_120732_cov_258.933_63	102325	103224	530152	104387
NODE_77_length_101388_cov_27.901	NODE_77_length_101388_cov_27.901_74	78827	79324	136827	76687
NODE_77_length_101388_cov_27.901	NODE_77_length_101388_cov_27.901_74	78827	79324	297737	78406
NODE_118_length_76517_cov_21.7698	NODE_118_length_76517_cov_21.7698_30	21137	22327	1103989	21486
NODE_118_length_76517_cov_21.7698	NODE_118_length_76517_cov_21.7698_30	21137	22327	1103989	21486
NODE_118_length_76517_cov_21.7698	NODE_118_length_76517_cov_21.7698_30	21137	22327	6209689	21914
NODE_118_length_76517_cov_21.7698	NODE_118_length_76517_cov_21.7698_30	21137	22327	6209689	21914
NODE_176_length_55669_cov_270.546	NODE_176_length_55669_cov_270.546_73	33627	34013	6736641	35410
NODE_200_length_48746_cov_4.89592	NODE_200_length_48746_cov_4.89592_24	36068	36976	2304930	35815
NODE_229_length_43133_cov_156.756	NODE_229_length_43133_cov_156.756_30	11555	12652	3384092	12416
NODE_229_length_43133_cov_156.756	NODE_229_length_43133_cov_156.756_30	11555	12652	3384092	12416
NODE_229_length_43133_cov_156.756	NODE_229_length_43133_cov_156.756_29	11133	11555	3384092	12416
NODE_229_length_43133_cov_156.756	NODE_229_length_43133_cov_156.756_30	11555	12652	3384092	12667
NODE_229_length_43133_cov_156.756	NODE_229_length_43133_cov_156.756_30	11555	12652	3384092	12667
NODE_229_length_43133_cov_156.756	NODE_229_length_43133_cov_156.756_29	11133	11555	3384092	12667
NODE_236_length_42403_cov_374.346	NODE_236_length_42403_cov_374.346_29	23801	24325	114237	21923
NODE_236_length_42403_cov_374.346	NODE_236_length_42403_cov_374.346_29	23801	24325	114237	22138
NODE_343_length_23977_cov_234.462	NODE_343_length_23977_cov_234.462_2	3950	4681	6201095	2417
NODE_343_length_23977_cov_234.462	NODE_343_length_23977_cov_234.462_3	4872	5144	6201095	2417
NODE_343_length_23977_cov_234.462	NODE_343_length_23977_cov_234.462_2	3950	4681	6201095	2595
NODE_343_length_23977_cov_234.462	NODE_343_length_23977_cov_234.462_3	4872	5144	6201095	2595
NODE_343_length_23977_cov_234.462	NODE_343_length_23977_cov_234.462_2	3950	4681	875670	4726
NODE_343_length_23977_cov_234.462	NODE_343_length_23977_cov_234.462_3	4872	5144	875670	4726
NODE_370_length_22028_cov_48.9647	NODE_370_length_22028_cov_48.9647_11	7843	9045	2232279	7272
NODE_370_length_22028_cov_48.9647	NODE_370_length_22028_cov_48.9647_10	7383	7868	2232279	7272
NODE_370_length_22028_cov_48.9647	NODE_370_length_22028_cov_48.9647_11	7843	9045	2232279	7272
NODE_370_length_22028_cov_48.9647	NODE_370_length_22028_cov_48.9647_11	7843	9045	2386756	8146
NODE_370_length_22028_cov_48.9647	NODE_370_length_22028_cov_48.9647_10	7383	7868	2386756	8146
NODE_370_length_22028_cov_48.9647	NODE_370_length_22028_cov_48.9647_11	7843	9045	2386756	8146
NODE_1455_length_3805_cov_10.4213	NODE_1455_length_3805_cov_10.4213_3	1460	3034	5841872	1204
NODE_1455_length_3805_cov_10.4213	NODE_1455_length_3805_cov_10.4213_3	1460	3034	5841872	1204
NODE_1455_length_3805_cov_10.4213	NODE_1455_length_3805_cov_10.4213_3	1460	3034	5841872	1204
NODE_1713_length_3132_cov_3.24894	NODE_1713_length_3132_cov_3.24894_1	435	1424	825651	2135
NODE_1713_length_3132_cov_3.24894	NODE_1713_length_3132_cov_3.24894_2	1592	2236	825651	2135
NODE_1713_length_3132_cov_3.24894	NODE_1713_length_3132_cov_3.24894_1	435	1424	825651	2135
NODE_2020_length_2688_cov_71.6206	NODE_2020_length_2688_cov_71.6206_2	2059	2688	1941695	2472
NODE_2143_length_2529_cov_1794.23	NODE_2143_length_2529_cov_1794.23_3	906	2471	396704	1953
NODE_2143_length_2529_cov_1794.23	NODE_2143_length_2529_cov_1794.23_3	906	2471	396704	1953
NODE_2143_length_2529_cov_1794.23	NODE_2143_length_2529_cov_1794.23_3	906	2471	396704	2032
NODE_2143_length_2529_cov_1794.23	NODE_2143_length_2529_cov_1794.23_3	906	2471	396704	2032
NODE_2143_length_2529_cov_1794.23	NODE_2143_length_2529_cov_1794.23_3	906	2471	283644	2351
NODE_2143_length_2529_cov_1794.23	NODE_2143_length_2529_cov_1794.23_3	906	2471	283644	2351
NODE_3103_length_1845_cov_132.406	NODE_3103_length_1845_cov_132.406_1	3	1778	5250638	486
NODE_3103_length_1845_cov_132.406	NODE_3103_length_1845_cov_132.406_1	3	1778	5250638	486
NODE_3103_length_1845_cov_132.406	NODE_3103_length_1845_cov_132.406_1	3	1778	5250638	486
NODE_3103_length_1845_cov_132.406	NODE_3103_length_1845_cov_132.406_1	3	1778	2386756	829
NODE_3103_length_1845_cov_132.406	NODE_3103_length_1845_cov_132.406_1	3	1778	2386756	829
NODE_3103_length_1845_cov_132.406	NODE_3103_length_1845_cov_132.406_1	3	1778	2386756	829
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	5250638	405
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	5250638	405
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	5250638	405
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	2386756	792
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	2386756	792
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	2386756	792
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	5071136	1662
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	5071136	1662
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	5071136	1662
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	2232279	1743
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	2232279	1743
NODE_3104_length_1845_cov_1464.21	NODE_3104_length_1845_cov_1464.21_1	118	1779	2232279	1743
NODE_3128_length_1828_cov_2678.85	NODE_3128_length_1828_cov_2678.85_1	86	1798	2231533	83
NODE_3128_length_1828_cov_2678.85	NODE_3128_length_1828_cov_2678.85_1	86	1798	2231533	83
NODE_3128_length_1828_cov_2678.85	NODE_3128_length_1828_cov_2678.85_1	86	1798	1343565	92
NODE_3128_length_1828_cov_2678.85	NODE_3128_length_1828_cov_2678.85_1	86	1798	1343565	92
NODE_3128_length_1828_cov_2678.85	NODE_3128_length_1828_cov_2678.85_1	86	1798	206414	1734
NODE_3128_length_1828_cov_2678.85	NODE_3128_length_1828_cov_2678.85_1	86	1798	206414	1734
NODE_3147_length_1817_cov_1.94041	NODE_3147_length_1817_cov_1.94041_1	1	1590	1574554	50
NODE_3426_length_1705_cov_3.16606	NODE_3426_length_1705_cov_3.16606_1	45	1454	651727	1542
NODE_3426_length_1705_cov_3.16606	NODE_3426_length_1705_cov_3.16606_1	45	1454	651727	1542
NODE_3426_length_1705_cov_3.16606	NODE_3426_length_1705_cov_3.16606_1	45	1454	651727	1542
NODE_3426_length_1705_cov_3.16606	NODE_3426_length_1705_cov_3.16606_1	45	1454	651727	1544
NODE_3426_length_1705_cov_3.16606	NODE_3426_length_1705_cov_3.16606_1	45	1454	651727	1544
NODE_3426_length_1705_cov_3.16606	NODE_3426_length_1705_cov_3.16606_1	45	1454	651727	1544
NODE_3675_length_1608_cov_11.4263	NODE_3675_length_1608_cov_11.4263_1	127	1338	4156871	1139
NODE_3675_length_1608_cov_11.4263	NODE_3675_length_1608_cov_11.4263_1	127	1338	4156871	1139
NODE_3675_length_1608_cov_11.4263	NODE_3675_length_1608_cov_11.4263_1	127	1338	4156871	1150
NODE_3675_length_1608_cov_11.4263	NODE_3675_length_1608_cov_11.4263_1	127	1338	4156871	1150
NODE_3832_length_1550_cov_4.45151	NODE_3832_length_1550_cov_4.45151_1	93	1268	184699	1418
NODE_3832_length_1550_cov_4.45151	NODE_3832_length_1550_cov_4.45151_1	93	1268	184699	1418
NODE_3855_length_1540_cov_63.4875	NODE_3855_length_1540_cov_63.4875_1	138	1334	5262365	2
NODE_3855_length_1540_cov_63.4875	NODE_3855_length_1540_cov_63.4875_1	138	1334	5262365	2
NODE_4145_length_1448_cov_1898.17	NODE_4145_length_1448_cov_1898.17_1	50	985	1581837	122
NODE_4271_length_1409_cov_1074.05	NODE_4271_length_1409_cov_1074.05_2	854	1366	608200	21
NODE_4271_length_1409_cov_1074.05	NODE_4271_length_1409_cov_1074.05_2	854	1366	608200	63
NODE_10112_length_752_cov_40.0803	NODE_10112_length_752_cov_40.0803_1	112	750	6209689	268
NODE_12366_length_658_cov_25.9436	NODE_12366_length_658_cov_25.9436_1	54	656	1103989	248
NODE_12366_length_658_cov_25.9436	NODE_12366_length_658_cov_25.9436_1	54	656	1103989	248
NODE_16624_length_538_cov_1.48447	NODE_16624_length_538_cov_1.48447_1	1	537	5841881	84
NODE_16624_length_538_cov_1.48447	NODE_16624_length_538_cov_1.48447_1	1	537	5841881	172
NODE_16738_length_536_cov_2.16424	NODE_16738_length_536_cov_2.16424_1	2	535	378918	85
NODE_16738_length_536_cov_2.16424	NODE_16738_length_536_cov_2.16424_1	2	535	378918	155
NODE_19978_length_474_cov_2.99761	NODE_19978_length_474_cov_2.99761_1	1	474	6736696	187
NODE_25682_length_400_cov_227.835	NODE_25682_length_400_cov_227.835_1	1	399	875670	124
